datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-01-12 00:00:01,900415,Kuehlteich,51.48196,7.19709,76.166,2.572,51.2,6.927,,3.702,3.36,23.9
2024-01-12 00:15:00,900415,Kuehlteich,51.48196,7.19709,76.167,2.578,51.08,6.91,,3.695,3.41,23.8
2024-01-12 00:30:00,900415,Kuehlteich,51.48196,7.19709,76.166,2.603,50.775,6.868,,,,
2024-01-12 00:45:00,900415,Kuehlteich,51.48196,7.19709,76.166,2.734,50.648,6.85,,,,
2024-01-12 01:00:01,900415,Kuehlteich,51.48196,7.19709,76.166,2.706,50.6,6.843,,3.705,3.44,23.9
2024-01-12 01:15:00,900415,Kuehlteich,51.48196,7.19709,76.165,2.616,50.692,6.855,,3.688,3.48,23.9
2024-01-12 01:30:00,900415,Kuehlteich,51.48196,7.19709,76.164,2.591,50.635,6.846,,,,
2024-01-12 01:45:00,900415,Kuehlteich,51.48196,7.19709,76.166,2.616,50.205,6.788,,,,
2024-01-12 02:00:01,900415,Kuehlteich,51.48196,7.19709,76.166,2.625,49.999,6.759,,3.706,3.5,23.9
2024-01-12 02:15:00,900415,Kuehlteich,51.48196,7.19709,76.165,2.6,49.718,6.722,,3.689,3.55,23.9
2024-01-12 02:30:00,900415,Kuehlteich,51.48196,7.19709,76.166,2.616,49.521,6.695,,,,
2024-01-12 02:45:00,900415,Kuehlteich,51.48196,7.19709,76.165,2.603,49.17,6.648,,,,
2024-01-12 03:00:01,900415,Kuehlteich,51.48196,7.19709,76.164,2.6,48.893,6.61,,3.702,3.54,23.9
2024-01-12 03:15:00,900415,Kuehlteich,51.48196,7.19709,76.164,2.609,48.721,6.585,,3.693,3.58,23.9
2024-01-12 03:30:00,900415,Kuehlteich,51.48196,7.19709,76.164,2.588,48.949,6.615,,,,
2024-01-12 03:45:00,900415,Kuehlteich,51.48196,7.19709,76.164,2.634,49.121,6.637,,,,
2024-01-12 04:00:01,900415,Kuehlteich,51.48196,7.19709,76.164,2.625,49.055,6.627,,3.705,3.54,23.9
2024-01-12 04:15:00,900415,Kuehlteich,51.48196,7.19709,76.164,2.619,48.769,6.589,,3.688,3.58,23.9
2024-01-12 04:30:00,900415,Kuehlteich,51.48196,7.19709,76.163,2.628,48.911,6.607,,,,
2024-01-12 04:45:00,900415,Kuehlteich,51.48196,7.19709,76.163,2.641,48.765,6.587,,,,
2024-01-12 05:00:01,900415,Kuehlteich,51.48196,7.19709,76.163,2.603,48.646,6.571,,3.705,3.56,23.9
