datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-09-03 00:00:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.403,25.526,2.21,,3.747,24.12,43.5
2024-09-03 00:15:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.416,22.406,1.938,,3.723,24.07,43.4
2024-09-03 00:30:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.447,23.486,2.032,,,,
2024-09-03 00:45:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.425,22.644,1.96,,,,
2024-09-03 01:00:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.459,20.48,1.773,,3.74,23.66,43.4
2024-09-03 01:15:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.441,20.519,1.775,,3.725,23.56,43.3
2024-09-03 01:30:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.434,22.975,1.988,,,,
2024-09-03 01:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.45,20.852,1.805,,,,
2024-09-03 02:00:00,900415,Kuehlteich,51.48196,7.19709,75.776,21.459,18.39,1.592,,3.738,23.08,43.3
2024-09-03 02:15:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.425,15.878,1.375,,3.724,22.97,43.2
2024-09-03 02:30:01,900415,Kuehlteich,51.48196,7.19709,75.777,21.478,12.957,1.122,,,,
2024-09-03 02:45:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.447,8.021,0.695,,,,
2024-09-03 03:00:00,900415,Kuehlteich,51.48196,7.19709,75.776,21.431,9.251,0.802,,3.743,22.5,43.2
2024-09-03 03:15:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.466,6.542,0.567,,3.719,22.46,43.1
2024-09-03 03:30:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.416,7.511,0.651,,,,
2024-09-03 03:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.419,4.935,0.428,,,,
2024-09-03 04:00:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.45,6.626,0.575,,3.744,22.05,43.1
2024-09-03 04:15:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.394,6.48,0.562,,3.725,21.98,43.1
2024-09-03 04:30:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.353,3.405,0.296,,,,
2024-09-03 04:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.391,0.782,0.068,,,,
2024-09-03 05:00:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.366,1.261,0.11,,3.738,21.68,43.1
2024-09-03 05:15:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.328,2.501,0.218,,3.723,21.64,43
2024-09-03 05:30:01,900415,Kuehlteich,51.48196,7.19709,75.776,21.281,7.878,0.686,,,,
2024-09-03 05:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.288,8.112,0.706,,,,
2024-09-03 06:00:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.294,12.189,1.062,,3.739,21.47,43
2024-09-03 06:15:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.266,19.329,1.685,,3.722,21.51,43
2024-09-03 06:30:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.231,30.655,2.674,,,,
2024-09-03 06:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.188,38.829,3.389,,,,
2024-09-03 07:00:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.144,43.421,3.791,,3.735,21.7,43.1
2024-09-03 07:15:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.141,38.756,3.385,,3.721,21.92,43.1
2024-09-03 07:30:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.153,33.119,2.893,,,,
2024-09-03 07:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.1,41.687,3.642,,,,
2024-09-03 08:00:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.109,76.785,6.711,,3.735,22.82,43.4
2024-09-03 08:15:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.056,88.938,7.778,,3.719,23.29,43.3
2024-09-03 08:30:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.088,88.33,7.725,,,,
2024-09-03 08:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.072,85.284,7.458,,,,
2024-09-03 09:00:00,900415,Kuehlteich,51.48196,7.19709,75.776,21.072,85.808,7.503,,3.739,24.21,43.4
2024-09-03 09:15:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.088,84.729,7.408,,3.727,24.52,43.4
2024-09-03 09:30:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.084,84.776,7.408,,,,
2024-09-03 09:45:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.128,85.815,7.495,,,,
2024-09-03 10:00:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.138,86.812,7.585,,3.74,25.82,43.8
2024-09-03 10:15:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.163,86.276,7.529,,3.722,26.46,43.9
2024-09-03 10:30:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.159,88.329,7.703,,,,
2024-09-03 10:45:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.156,89.367,7.791,,,,
2024-09-03 11:00:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.178,92.16,8.036,,3.743,28.66,44.4
2024-09-03 11:15:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.228,95.435,8.319,,3.73,29.32,44.3
2024-09-03 11:30:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.247,93.993,8.186,,,,
2024-09-03 11:45:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.222,92.576,8.061,,,,
2024-09-03 12:00:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.275,89.464,7.777,,3.743,30.63,44.5
2024-09-03 12:15:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.325,93.302,8.099,,3.734,30.94,44.5
2024-09-03 12:30:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.35,92.254,7.991,,,,
2024-09-03 12:45:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.384,91.962,7.987,,,,
2024-09-03 13:00:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.372,90.581,7.855,,3.751,31.57,44.8
2024-09-03 13:15:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.419,92.955,8.04,,3.732,31.89,44.7
2024-09-03 13:30:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.419,92.492,8.024,,,,
2024-09-03 13:45:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.416,94.543,8.195,,,,
2024-09-03 14:00:01,900415,Kuehlteich,51.48196,7.19709,75.775,21.5,92.498,7.992,,3.75,32.3,44.8
2024-09-03 14:15:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.538,94.078,8.128,,3.735,32.26,44.7
2024-09-03 14:30:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.531,93.053,8.04,,,,
2024-09-03 14:45:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.584,92.475,7.99,,,,
2024-09-03 15:00:01,900415,Kuehlteich,51.48196,7.19709,75.773,21.603,89.118,7.684,,3.745,31.69,44.7
2024-09-03 15:15:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.634,89.958,7.761,,3.734,31.52,44.6
2024-09-03 15:30:00,900415,Kuehlteich,51.48196,7.19709,75.775,21.569,90.62,7.835,,,,
2024-09-03 15:45:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.578,92.37,7.975,,,,
2024-09-03 16:00:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.678,91.109,7.851,,3.751,30.98,44.7
2024-09-03 16:15:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.65,92.953,8.017,,3.735,30.89,44.6
2024-09-03 16:30:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.634,94.801,8.186,,,,
2024-09-03 16:45:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.638,94.297,8.134,,,,
2024-09-03 17:00:01,900415,Kuehlteich,51.48196,7.19709,75.773,21.666,91.916,7.901,,3.744,30.44,44.6
2024-09-03 17:15:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.691,91.849,7.884,,3.735,30.33,44.5
2024-09-03 17:30:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.747,94.595,8.14,,,,
2024-09-03 17:45:00,900415,Kuehlteich,51.48196,7.19709,75.772,21.772,94.642,8.134,,,,
2024-09-03 18:00:01,900415,Kuehlteich,51.48196,7.19709,75.774,21.756,94.541,8.117,,3.751,29.69,44.4
2024-09-03 18:15:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.806,94.908,8.155,,3.734,29.43,44.4
2024-09-03 18:30:00,900415,Kuehlteich,51.48196,7.19709,75.774,21.809,93.876,8.071,,,,
2024-09-03 18:45:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.825,96.331,8.266,,,,
2024-09-03 19:00:01,900415,Kuehlteich,51.48196,7.19709,75.773,21.869,94.101,8.064,,3.75,28.46,44.2
2024-09-03 19:15:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.884,92.143,7.899,,3.736,28.15,44.1
2024-09-03 19:30:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.906,89.311,7.656,,,,
2024-09-03 19:45:00,900415,Kuehlteich,51.48196,7.19709,75.772,21.906,89.363,7.664,,,,
2024-09-03 20:00:01,900415,Kuehlteich,51.48196,7.19709,75.773,21.916,86.251,7.396,,3.746,27.19,44.1
2024-09-03 20:15:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.909,85.019,7.291,,3.733,26.92,44
2024-09-03 20:30:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.922,83.871,7.195,,,,
2024-09-03 20:45:00,900415,Kuehlteich,51.48196,7.19709,75.772,21.897,82.179,7.049,,,,
2024-09-03 21:00:01,900415,Kuehlteich,51.48196,7.19709,75.772,21.922,81.867,7.022,,3.748,26.18,43.9
2024-09-03 21:15:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.913,80.957,6.946,,3.727,26.04,43.9
2024-09-03 21:30:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.913,82.676,7.095,,,,
2024-09-03 21:45:00,900415,Kuehlteich,51.48196,7.19709,75.772,21.906,83.022,7.126,,,,
2024-09-03 22:00:01,900415,Kuehlteich,51.48196,7.19709,75.772,21.894,83.123,7.135,,3.743,25.58,43.8
2024-09-03 22:15:00,900415,Kuehlteich,51.48196,7.19709,75.772,21.884,83.049,7.136,,3.724,25.48,43.7
2024-09-03 22:30:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.859,82.386,7.078,,,,
2024-09-03 22:45:00,900415,Kuehlteich,51.48196,7.19709,75.773,21.844,82.103,7.054,,,,
2024-09-03 23:00:01,900415,Kuehlteich,51.48196,7.19709,75.773,21.866,80.956,6.957,,3.747,24.9,43.6
2024-09-03 23:15:00,900415,Kuehlteich,51.48196,7.19709,75.777,21.816,81.861,7.041,,3.725,24.67,43.6
2024-09-03 23:30:00,900415,Kuehlteich,51.48196,7.19709,75.78,21.841,84.372,7.26,,,,
2024-09-03 23:45:00,900415,Kuehlteich,51.48196,7.19709,75.78,21.797,83.905,7.224,,,,
2024-09-04 00:00:01,900415,Kuehlteich,51.48196,7.19709,75.779,21.791,82.944,7.149,,3.746,23.71,43.5
