datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-11-17 00:00:01,900373,Jasminweg,51.45729,7.14757,94.568,9.966,28.19,3.188,258,3.719,8.82,18.5
2025-11-17 00:15:00,900373,Jasminweg,51.45729,7.14757,94.567,9.975,24.78,2.805,263,3.7,8.64,18.5
2025-11-17 00:30:00,900373,Jasminweg,51.45729,7.14757,94.566,9.922,27.167,3.081,258,,,
2025-11-17 00:45:00,900373,Jasminweg,51.45729,7.14757,94.566,9.9,26.679,3.027,250,,,
2025-11-17 01:00:01,900373,Jasminweg,51.45729,7.14757,94.565,9.881,24.316,2.763,265,3.716,8.05,18.4
2025-11-17 01:15:00,900373,Jasminweg,51.45729,7.14757,94.564,9.825,27.038,3.076,278,3.69,7.95,18.4
2025-11-17 01:30:00,900373,Jasminweg,51.45729,7.14757,94.563,9.816,26.159,2.978,255,,,
2025-11-17 01:45:00,900373,Jasminweg,51.45729,7.14757,94.563,9.844,26.697,3.042,263,,,
2025-11-17 02:00:00,900373,Jasminweg,51.45729,7.14757,94.562,9.819,24.86,2.834,260,3.707,7.46,18.4
2025-11-17 02:15:01,900373,Jasminweg,51.45729,7.14757,94.561,9.747,25.706,2.934,267,3.695,7.37,18.4
2025-11-17 02:30:01,900373,Jasminweg,51.45729,7.14757,94.56,9.759,24.335,2.779,272,,,
2025-11-17 02:45:01,900373,Jasminweg,51.45729,7.14757,94.56,9.772,21.995,2.514,269,,,
2025-11-17 03:00:00,900373,Jasminweg,51.45729,7.14757,94.559,9.634,26.518,3.034,265,3.709,7.06,18.3
2025-11-17 03:15:01,900373,Jasminweg,51.45729,7.14757,94.559,9.706,23.298,2.669,264,3.698,7.05,18.3
2025-11-17 03:30:01,900373,Jasminweg,51.45729,7.14757,94.558,9.684,22.478,2.575,276,,,
2025-11-17 03:45:01,900373,Jasminweg,51.45729,7.14757,94.558,9.634,22.657,2.598,266,,,
2025-11-17 04:00:00,900373,Jasminweg,51.45729,7.14757,94.557,9.634,23.522,2.698,271,3.704,7.08,18.3
2025-11-17 04:15:01,900373,Jasminweg,51.45729,7.14757,94.557,9.597,24.671,2.832,255,3.693,7.17,18.3
2025-11-17 04:30:01,900373,Jasminweg,51.45729,7.14757,94.556,9.528,21.092,2.425,273,,,
2025-11-17 04:45:01,900373,Jasminweg,51.45729,7.14757,94.555,9.494,21.93,2.524,266,,,
2025-11-17 05:00:00,900373,Jasminweg,51.45729,7.14757,94.555,9.569,21.463,2.472,277,3.705,7.22,18.3
2025-11-17 05:15:01,900373,Jasminweg,51.45729,7.14757,94.554,9.425,23.955,2.759,262,3.695,7.39,18.4
2025-11-17 05:30:01,900373,Jasminweg,51.45729,7.14757,94.553,9.491,25.979,2.998,276,,,
2025-11-17 05:45:01,900373,Jasminweg,51.45729,7.14757,94.553,9.484,24.486,2.826,267,,,
2025-11-17 06:00:00,900373,Jasminweg,51.45729,7.14757,94.553,9.469,24.201,2.795,266,3.713,7.82,18.4
