datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2024-11-25 00:00:00+01:00,,,,,,13.3,88.0,998.0,998.0
2024-11-25 00:05:00+01:00,,,,,,13.2,88.0,998.0,998.0
2024-11-25 00:10:00+01:00,,,,,,13.2,88.0,998.1,998.1
2024-11-25 00:15:00+01:00,,,,,,13.2,88.0,998.1,998.1
2024-11-25 00:20:00+01:00,,,,,,13.2,88.0,998.1,998.1
2024-11-25 00:25:00+01:00,,,,,,13.2,88.0,998.1,998.1
2024-11-25 00:30:00+01:00,,,,,,13.2,88.0,998.1,998.1
2024-11-25 00:35:00+01:00,,,,,,13.2,88.0,998.2,998.2
2024-11-25 00:40:00+01:00,,,,,,13.2,88.0,998.3,998.3
2024-11-25 00:45:00+01:00,,,,,,13.2,88.0,998.2,998.2
2024-11-25 00:50:00+01:00,,,,,,13.2,88.0,998.2,998.2
2024-11-25 00:55:00+01:00,,,,,,13.2,88.0,998.3,998.3
2024-11-25 01:00:00+01:00,,,,,,13.2,88.0,998.2,998.2
2024-11-25 01:05:00+01:00,,,,,,13.2,88.0,998.2,998.2
2024-11-25 01:10:00+01:00,,,,,,13.2,88.0,998.2,998.2
2024-11-25 01:15:00+01:00,,,,,,13.2,88.0,998.0,998.0
2024-11-25 01:20:00+01:00,,,,,,13.2,88.0,998.0,998.0
2024-11-25 01:25:00+01:00,,,,,,13.2,88.0,997.9,997.9
2024-11-25 01:30:00+01:00,,,,,,13.2,88.0,997.9,997.9
2024-11-25 01:35:00+01:00,,,,,,13.2,88.0,997.8,997.8
2024-11-25 01:40:00+01:00,,,,,,13.2,88.0,997.8,997.8
2024-11-25 01:45:00+01:00,,,,,,13.2,88.0,997.8,997.8
2024-11-25 01:50:00+01:00,,,,,,13.2,88.0,997.8,997.8
2024-11-25 01:55:00+01:00,,,,,,13.2,88.0,997.8,997.8
2024-11-25 02:00:00+01:00,,,,,,13.2,88.0,997.9,997.9
2024-11-25 02:05:00+01:00,,,,,,13.1,89.0,997.8,997.8
2024-11-25 02:10:00+01:00,,,,,,13.1,89.0,997.8,997.8
2024-11-25 02:15:00+01:00,,,,,,13.1,89.0,997.8,997.8
2024-11-25 02:20:00+01:00,,,,,,13.1,89.0,997.8,997.8
2024-11-25 02:25:00+01:00,,,,,,13.1,89.0,997.9,997.9
2024-11-25 02:30:00+01:00,,,,,,13.1,89.0,997.8,997.8
2024-11-25 02:35:00+01:00,,,,,,13.1,89.0,997.8,997.8
2024-11-25 02:40:00+01:00,,,,,,13.1,89.0,997.7,997.7
2024-11-25 02:45:00+01:00,,,,,,13.1,89.0,997.7,997.7
2024-11-25 02:50:00+01:00,,,,,,13.1,89.0,997.7,997.7
