datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-02-19 00:00:00+01:00,,,,,,0.7,86.0,1016.0,1016.0
2025-02-19 00:05:00+01:00,,,,,,0.6,86.0,1016.0,1016.0
2025-02-19 00:10:00+01:00,,,,,,0.6,86.0,1016.0,1016.0
2025-02-19 00:15:00+01:00,,,,,,0.6,86.0,1016.0,1016.0
2025-02-19 00:20:00+01:00,,,,,,0.5,87.0,1016.0,1016.0
2025-02-19 00:25:00+01:00,,,,,,0.5,86.0,1015.9,1015.9
2025-02-19 00:30:00+01:00,,,,,,0.4,87.0,1015.8,1015.8
2025-02-19 00:35:00+01:00,,,,,,0.4,87.0,1015.8,1015.8
2025-02-19 00:40:00+01:00,,,,,,0.4,87.0,1015.8,1015.8
2025-02-19 00:45:00+01:00,,,,,,0.3,87.0,1015.9,1015.9
2025-02-19 00:50:00+01:00,,,,,,0.3,87.0,1015.8,1015.8
2025-02-19 00:55:00+01:00,,,,,,0.2,86.0,1015.9,1015.9
2025-02-19 01:00:00+01:00,,,,,,0.2,86.0,1015.7,1015.7
2025-02-19 01:05:00+01:00,,,,,,0.1,86.0,1015.7,1015.7
2025-02-19 01:10:00+01:00,,,,,,0.1,86.0,1015.8,1015.8
2025-02-19 01:15:00+01:00,,,,,,0.1,86.0,1015.8,1015.8
2025-02-19 01:20:00+01:00,,,,,,0.0,86.0,1015.7,1015.7
2025-02-19 01:25:00+01:00,,,,,,0.0,86.0,1015.7,1015.7
2025-02-19 01:30:00+01:00,,,,,,-0.1,86.0,1015.6,1015.6
2025-02-19 01:35:00+01:00,,,,,,-0.1,86.0,1015.6,1015.6
2025-02-19 01:40:00+01:00,,,,,,-0.1,87.0,1015.4,1015.4
2025-02-19 01:45:00+01:00,,,,,,-0.1,86.0,1015.4,1015.4
2025-02-19 01:50:00+01:00,,,,,,-0.1,86.0,1015.4,1015.4
2025-02-19 01:55:00+01:00,,,,,,-0.2,86.0,1015.4,1015.4
2025-02-19 02:00:00+01:00,,,,,,-0.2,86.0,1015.3,1015.3
2025-02-19 02:05:00+01:00,,,,,,-0.3,86.0,1015.3,1015.3
2025-02-19 02:10:00+01:00,,,,,,-0.3,86.0,1015.2,1015.2
2025-02-19 02:15:00+01:00,,,,,,-0.4,86.0,1015.1,1015.1
2025-02-19 02:20:00+01:00,,,,,,-0.4,86.0,1015.2,1015.2
2025-02-19 02:25:00+01:00,,,,,,-0.4,86.0,1015.2,1015.2
2025-02-19 02:30:00+01:00,,,,,,-0.5,86.0,1015.1,1015.1
2025-02-19 02:35:00+01:00,,,,,,-0.5,86.0,1015.1,1015.1
2025-02-19 02:40:00+01:00,,,,,,-0.6,86.0,1015.1,1015.1
2025-02-19 02:45:00+01:00,,,,,,-0.6,86.0,1015.1,1015.1
2025-02-19 02:50:00+01:00,,,,,,-0.6,86.0,1015.0,1015.0
2025-02-19 02:55:00+01:00,,,,,,-0.7,86.0,1015.0,1015.0
2025-02-19 03:00:00+01:00,,,,,,-0.7,86.0,1014.9,1014.9
2025-02-19 03:05:00+01:00,,,,,,-0.7,86.0,1015.0,1015.0
2025-02-19 03:10:00+01:00,,,,,,-0.8,86.0,1014.9,1014.9
2025-02-19 03:15:00+01:00,,,,,,-0.8,86.0,1014.8,1014.8
2025-02-19 03:20:00+01:00,,,,,,-0.8,86.0,1014.7,1014.7
2025-02-19 03:25:00+01:00,,,,,,-0.9,86.0,1014.7,1014.7
2025-02-19 03:30:00+01:00,,,,,,-0.9,86.0,1014.6,1014.6
2025-02-19 03:35:00+01:00,,,,,,-1.0,86.0,1014.6,1014.6
2025-02-19 03:40:00+01:00,,,,,,-1.0,86.0,1014.6,1014.6
2025-02-19 03:45:00+01:00,,,,,,-1.0,86.0,1014.6,1014.6
2025-02-19 03:50:00+01:00,,,,,,-1.0,86.0,1014.5,1014.5
2025-02-19 03:55:00+01:00,,,,,,-1.1,86.0,1014.5,1014.5
2025-02-19 04:00:00+01:00,,,,,,-1.1,86.0,1014.5,1014.5
2025-02-19 04:05:00+01:00,,,,,,-1.1,86.0,1014.5,1014.5
2025-02-19 04:10:00+01:00,,,,,,-1.2,86.0,1014.5,1014.5
2025-02-19 04:15:00+01:00,,,,,,-1.2,86.0,1014.4,1014.4
2025-02-19 04:20:00+01:00,,,,,,-1.2,86.0,1014.4,1014.4
2025-02-19 04:25:00+01:00,,,,,,-1.2,86.0,1014.4,1014.4
2025-02-19 04:30:00+01:00,,,,,,-1.3,86.0,1014.4,1014.4
2025-02-19 04:35:00+01:00,,,,,,-1.3,86.0,1014.3,1014.3
2025-02-19 04:40:00+01:00,,,,,,-1.3,86.0,1014.4,1014.4
2025-02-19 04:45:00+01:00,,,,,,-1.3,86.0,1014.4,1014.4
2025-02-19 04:50:00+01:00,,,,,,-1.4,86.0,1014.4,1014.4
2025-02-19 04:55:00+01:00,,,,,,-1.4,86.0,1014.5,1014.5
2025-02-19 05:00:00+01:00,,,,,,-1.4,86.0,1014.5,1014.5
2025-02-19 05:05:00+01:00,,,,,,-1.4,86.0,1014.5,1014.5
2025-02-19 05:10:00+01:00,,,,,,-1.5,86.0,1014.5,1014.5
2025-02-19 05:15:00+01:00,,,,,,-1.5,86.0,1014.6,1014.6
2025-02-19 05:20:00+01:00,,,,,,-1.5,86.0,1014.5,1014.5
2025-02-19 05:25:00+01:00,,,,,,-1.5,86.0,1014.4,1014.4
2025-02-19 05:30:00+01:00,,,,,,-1.6,86.0,1014.5,1014.5
2025-02-19 05:35:00+01:00,,,,,,-1.6,86.0,1014.4,1014.4
2025-02-19 05:40:00+01:00,,,,,,-1.6,86.0,1014.3,1014.3
2025-02-19 05:45:00+01:00,,,,,,-1.7,86.0,1014.4,1014.4
2025-02-19 05:50:00+01:00,,,,,,-1.7,86.0,1014.4,1014.4
2025-02-19 05:55:00+01:00,,,,,,-1.7,86.0,1014.4,1014.4
2025-02-19 06:00:00+01:00,,,,,,-1.7,86.0,1014.4,1014.4
2025-02-19 06:05:00+01:00,,,,,,-1.7,86.0,1014.3,1014.3
2025-02-19 06:10:00+01:00,,,,,,-1.8,86.0,1014.2,1014.2
2025-02-19 06:15:00+01:00,,,,,,-1.8,86.0,1014.1,1014.1
2025-02-19 06:20:00+01:00,,,,,,-1.8,86.0,1014.2,1014.2
2025-02-19 06:25:00+01:00,,,,,,-1.8,86.0,1014.1,1014.1
2025-02-19 06:30:00+01:00,,,,,,-1.8,86.0,1014.1,1014.1
2025-02-19 06:35:00+01:00,,,,,,-1.9,86.0,1014.1,1014.1
2025-02-19 06:40:00+01:00,,,,,,-1.9,86.0,1014.1,1014.1
2025-02-19 06:45:00+01:00,,,,,,-1.9,86.0,1013.9,1013.9
2025-02-19 06:50:00+01:00,,,,,,-1.9,86.0,1014.0,1014.0
2025-02-19 06:55:00+01:00,,,,,,-2.0,86.0,1014.0,1014.0
2025-02-19 07:00:00+01:00,,,,,,-2.0,86.0,1014.0,1014.0
2025-02-19 07:05:00+01:00,,,,,,-2.0,86.0,1014.0,1014.0
2025-02-19 07:10:00+01:00,,,,,,-2.0,86.0,1014.0,1014.0
2025-02-19 07:15:00+01:00,,,,,,-2.0,86.0,1013.9,1013.9
2025-02-19 07:20:00+01:00,,,,,,-2.1,86.0,1014.0,1014.0
2025-02-19 07:25:00+01:00,,,,,,-2.1,86.0,1014.0,1014.0
2025-02-19 07:30:00+01:00,,,,,,-2.1,86.0,1013.9,1013.9
2025-02-19 07:35:00+01:00,,,,,,-2.1,86.0,1013.9,1013.9
2025-02-19 07:40:00+01:00,,,,,,-2.1,86.0,1014.0,1014.0
2025-02-19 07:45:00+01:00,,,,,,-2.2,86.0,1013.8,1013.8
2025-02-19 07:50:00+01:00,,,,,,-2.2,86.0,1013.9,1013.9
2025-02-19 07:55:00+01:00,,,,,,-2.2,86.0,1013.9,1013.9
2025-02-19 08:00:00+01:00,,,,,,-2.2,86.0,1013.9,1013.9
2025-02-19 08:05:00+01:00,,,,,,-2.2,86.0,1014.0,1014.0
2025-02-19 08:10:00+01:00,,,,,,-2.2,86.0,1014.0,1014.0
