datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-05-17 00:00:00+02:00,,,,,,17.5,85.0,1009.9,1009.9
2025-05-17 00:05:00+02:00,,,,,,17.5,85.0,1009.8,1009.8
2025-05-17 00:10:00+02:00,,,,,,17.4,85.0,1009.8,1009.8
2025-05-17 00:15:00+02:00,,,,,,17.4,85.0,1009.8,1009.8
2025-05-17 00:20:00+02:00,,,,,,17.3,85.0,1009.8,1009.8
2025-05-17 00:25:00+02:00,,,,,,17.2,85.0,1009.7,1009.7
2025-05-17 00:30:00+02:00,,,,,,17.2,85.0,1009.9,1009.9
2025-05-17 00:35:00+02:00,,,,,,17.1,85.0,1009.8,1009.8
2025-05-17 00:40:00+02:00,,,,,,17.1,85.0,1009.8,1009.8
2025-05-17 00:45:00+02:00,,,,,,17.0,85.0,1009.7,1009.7
2025-05-17 00:50:00+02:00,,,,,,17.0,85.0,1009.8,1009.8
2025-05-17 00:55:00+02:00,,,,,,17.0,85.0,1009.8,1009.8
2025-05-17 01:00:00+02:00,,,,,,16.9,85.0,1009.7,1009.7
2025-05-17 01:05:00+02:00,,,,,,16.9,85.0,1009.9,1009.9
2025-05-17 01:10:00+02:00,,,,,,16.8,85.0,1009.7,1009.7
2025-05-17 01:15:00+02:00,,,,,,16.7,85.0,1009.8,1009.8
2025-05-17 01:20:00+02:00,,,,,,16.7,85.0,1009.7,1009.7
2025-05-17 01:25:00+02:00,,,,,,16.7,85.0,1009.7,1009.7
2025-05-17 01:30:00+02:00,,,,,,16.6,85.0,1009.7,1009.7
2025-05-17 01:35:00+02:00,,,,,,16.6,85.0,1009.7,1009.7
2025-05-17 01:40:00+02:00,,,,,,16.5,85.0,1009.6,1009.6
2025-05-17 01:45:00+02:00,,,,,,16.5,85.0,1009.6,1009.6
2025-05-17 01:50:00+02:00,,,,,,16.4,86.0,1009.6,1009.6
2025-05-17 01:55:00+02:00,,,,,,16.3,85.0,1009.6,1009.6
