datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-04-14 00:00:00+02:00,,,,,,14.4,89.0,999.8,999.8
2025-04-14 00:05:00+02:00,,,,,,14.3,89.0,999.9,999.9
2025-04-14 00:10:00+02:00,,,,,,14.3,89.0,999.8,999.8
2025-04-14 00:15:00+02:00,,,,,,14.2,89.0,999.9,999.9
2025-04-14 00:20:00+02:00,,,,,,14.2,89.0,999.8,999.8
2025-04-14 00:25:00+02:00,,,,,,14.1,89.0,999.9,999.9
2025-04-14 00:30:00+02:00,,,,,,14.0,89.0,999.9,999.9
2025-04-14 00:35:00+02:00,,,,,,14.0,89.0,999.8,999.8
2025-04-14 00:40:00+02:00,,,,,,13.9,89.0,999.9,999.9
2025-04-14 00:45:00+02:00,,,,,,13.8,89.0,999.8,999.8
2025-04-14 00:50:00+02:00,,,,,,13.8,89.0,999.9,999.9
2025-04-14 00:55:00+02:00,,,,,,13.7,89.0,1000.0,1000.0
2025-04-14 01:00:00+02:00,,,,,,13.7,89.0,999.9,999.9
2025-04-14 01:05:00+02:00,,,,,,13.6,89.0,1000.0,1000.0
2025-04-14 01:10:00+02:00,,,,,,13.5,89.0,999.9,999.9
2025-04-14 01:15:00+02:00,,,,,,13.5,89.0,999.9,999.9
2025-04-14 01:20:00+02:00,,,,,,13.4,89.0,999.8,999.8
2025-04-14 01:25:00+02:00,,,,,,13.3,89.0,999.8,999.8
2025-04-14 01:30:00+02:00,,,,,,13.3,89.0,999.8,999.8
2025-04-14 01:35:00+02:00,,,,,,13.2,89.0,999.8,999.8
2025-04-14 01:40:00+02:00,,,,,,13.1,89.0,999.7,999.7
2025-04-14 01:45:00+02:00,,,,,,13.1,89.0,999.9,999.9
2025-04-14 01:50:00+02:00,,,,,,13.1,89.0,999.8,999.8
2025-04-14 01:55:00+02:00,,,,,,13.0,89.0,999.9,999.9
2025-04-14 02:00:00+02:00,,,,,,12.9,89.0,999.9,999.9
2025-04-14 02:05:00+02:00,,,,,,12.9,89.0,999.9,999.9
2025-04-14 02:10:00+02:00,,,,,,12.8,89.0,999.9,999.9
2025-04-14 02:15:00+02:00,,,,,,12.7,88.0,999.9,999.9
2025-04-14 02:20:00+02:00,,,,,,12.7,88.0,999.9,999.9
2025-04-14 02:25:00+02:00,,,,,,12.6,88.0,999.9,999.9
2025-04-14 02:30:00+02:00,,,,,,12.6,88.0,999.9,999.9
2025-04-14 02:35:00+02:00,,,,,,12.5,88.0,999.9,999.9
2025-04-14 02:40:00+02:00,,,,,,12.4,88.0,999.8,999.8
2025-04-14 02:45:00+02:00,,,,,,12.4,88.0,999.9,999.9
2025-04-14 02:50:00+02:00,,,,,,12.3,88.0,999.9,999.9
2025-04-14 02:55:00+02:00,,,,,,12.3,88.0,999.9,999.9
