datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-05 00:00:00+01:00,,,,,,1.7,92.0,1001.5,1001.5
2025-01-05 00:05:00+01:00,,,,,,1.7,92.0,1001.4,1001.4
2025-01-05 00:10:00+01:00,,,,,,1.7,92.0,1001.3,1001.3
2025-01-05 00:15:00+01:00,,,,,,1.7,92.0,1001.1,1001.1
2025-01-05 00:20:00+01:00,,,,,,1.7,92.0,1001.0,1001.0
2025-01-05 00:25:00+01:00,,,,,,1.7,92.0,1001.0,1001.0
2025-01-05 00:30:00+01:00,,,,,,1.7,92.0,1000.9,1000.9
2025-01-05 00:35:00+01:00,,,,,,1.7,92.0,1000.8,1000.8
2025-01-05 00:40:00+01:00,,,,,,1.7,92.0,1000.7,1000.7
2025-01-05 00:45:00+01:00,,,,,,1.7,92.0,1000.5,1000.5
2025-01-05 00:50:00+01:00,,,,,,1.7,92.0,1000.4,1000.4
2025-01-05 00:55:00+01:00,,,,,,1.7,92.0,1000.1,1000.1
2025-01-05 01:00:00+01:00,,,,,,1.7,92.0,1000.0,1000.0
2025-01-05 01:05:00+01:00,,,,,,1.7,92.0,999.8,999.8
2025-01-05 01:10:00+01:00,,,,,,1.7,92.0,999.8,999.8
2025-01-05 01:15:00+01:00,,,,,,1.7,92.0,999.6,999.6
2025-01-05 01:20:00+01:00,,,,,,1.7,92.0,999.4,999.4
2025-01-05 01:25:00+01:00,,,,,,1.7,92.0,999.3,999.3
2025-01-05 01:30:00+01:00,,,,,,1.7,92.0,999.2,999.2
2025-01-05 01:35:00+01:00,,,,,,1.7,92.0,999.1,999.1
2025-01-05 01:40:00+01:00,,,,,,1.7,92.0,999.1,999.1
2025-01-05 01:45:00+01:00,,,,,,1.7,92.0,999.0,999.0
2025-01-05 01:50:00+01:00,,,,,,1.7,92.0,998.8,998.8
2025-01-05 01:55:00+01:00,,,,,,1.7,92.0,998.7,998.7
2025-01-05 02:00:00+01:00,,,,,,1.7,92.0,998.6,998.6
2025-01-05 02:05:00+01:00,,,,,,1.7,92.0,998.4,998.4
2025-01-05 02:10:00+01:00,,,,,,1.7,92.0,998.3,998.3
2025-01-05 02:15:00+01:00,,,,,,1.7,92.0,998.2,998.2
2025-01-05 02:20:00+01:00,,,,,,1.7,92.0,998.0,998.0
2025-01-05 02:25:00+01:00,,,,,,1.7,93.0,997.9,997.9
2025-01-05 02:30:00+01:00,,,,,,1.7,92.0,997.8,997.8
2025-01-05 02:35:00+01:00,,,,,,1.7,93.0,997.9,997.9
2025-01-05 02:40:00+01:00,,,,,,1.7,93.0,997.8,997.8
2025-01-05 02:45:00+01:00,,,,,,1.7,93.0,997.7,997.7
2025-01-05 02:50:00+01:00,,,,,,1.7,93.0,997.6,997.6
