datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,pressure_relative,pressure_absolute
2025-10-05 00:00:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.0,995.0
2025-10-05 00:05:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.1,995.1
2025-10-05 00:10:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.2,995.2
2025-10-05 00:15:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.2,995.2
2025-10-05 00:20:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.2,995.2
2025-10-05 00:25:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.3,995.3
2025-10-05 00:30:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.4,995.4
2025-10-05 00:35:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.3,995.3
2025-10-05 00:40:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.4,995.4
2025-10-05 00:45:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.4,995.4
2025-10-05 00:50:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.5,995.5
2025-10-05 00:55:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.6,995.6
2025-10-05 01:00:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.6,995.6
2025-10-05 01:05:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.6,995.6
2025-10-05 01:10:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,995.6,995.6
2025-10-05 01:15:00+02:00,,,,,,11.1,95.0,10.4,11.1,11.3,995.7,995.7
2025-10-05 01:20:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,995.8,995.8
2025-10-05 01:25:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,995.8,995.8
2025-10-05 01:30:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,995.7,995.7
2025-10-05 01:35:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,995.8,995.8
2025-10-05 01:40:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,995.8,995.8
2025-10-05 01:45:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,995.9,995.9
2025-10-05 01:50:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.0,996.0
2025-10-05 01:55:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.0,996.0
2025-10-05 02:00:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.2,996.2
2025-10-05 02:05:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.2,996.2
2025-10-05 02:10:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.2,996.2
2025-10-05 02:15:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.3,996.3
2025-10-05 02:20:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.3,996.3
2025-10-05 02:25:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.4,996.4
2025-10-05 02:30:00+02:00,,,,,,11.2,95.0,10.4,11.2,11.4,996.3,996.3
2025-10-05 02:35:00+02:00,,,,,,11.1,95.0,10.4,11.1,11.3,996.3,996.3
2025-10-05 02:40:00+02:00,,,,,,11.1,95.0,10.3,11.1,11.2,996.3,996.3
