datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-03-27 00:00:00+01:00,,,,,,10.2,92.0,1014.9,1014.9
2025-03-27 00:05:00+01:00,,,,,,10.1,92.0,1015.0,1015.0
2025-03-27 00:10:00+01:00,,,,,,10.1,92.0,1014.9,1014.9
2025-03-27 00:15:00+01:00,,,,,,10.1,92.0,1014.9,1014.9
2025-03-27 00:20:00+01:00,,,,,,10.1,92.0,1014.9,1014.9
2025-03-27 00:25:00+01:00,,,,,,10.0,92.0,1014.8,1014.8
2025-03-27 00:30:00+01:00,,,,,,10.0,92.0,1014.8,1014.8
2025-03-27 00:35:00+01:00,,,,,,10.0,92.0,1014.7,1014.7
2025-03-27 00:40:00+01:00,,,,,,10.0,92.0,1014.7,1014.7
2025-03-27 00:45:00+01:00,,,,,,9.9,91.0,1014.8,1014.8
2025-03-27 00:50:00+01:00,,,,,,9.9,91.0,1014.7,1014.7
2025-03-27 00:55:00+01:00,,,,,,9.9,91.0,1014.7,1014.7
2025-03-27 01:00:00+01:00,,,,,,9.9,91.0,1014.9,1014.9
2025-03-27 01:05:00+01:00,,,,,,9.9,91.0,1014.8,1014.8
2025-03-27 01:10:00+01:00,,,,,,9.8,91.0,1014.8,1014.8
2025-03-27 01:15:00+01:00,,,,,,9.8,91.0,1014.8,1014.8
2025-03-27 01:20:00+01:00,,,,,,9.8,91.0,1014.7,1014.7
2025-03-27 01:25:00+01:00,,,,,,9.7,91.0,1014.6,1014.6
2025-03-27 01:30:00+01:00,,,,,,9.7,91.0,1014.7,1014.7
2025-03-27 01:35:00+01:00,,,,,,9.7,91.0,1014.6,1014.6
2025-03-27 01:40:00+01:00,,,,,,9.6,91.0,1014.7,1014.7
2025-03-27 01:45:00+01:00,,,,,,9.6,91.0,1014.7,1014.7
2025-03-27 01:50:00+01:00,,,,,,9.6,91.0,1014.6,1014.6
2025-03-27 01:55:00+01:00,,,,,,9.5,91.0,1014.6,1014.6
2025-03-27 02:00:00+01:00,,,,,,9.5,91.0,1014.6,1014.6
2025-03-27 02:05:00+01:00,,,,,,9.4,91.0,1014.6,1014.6
2025-03-27 02:10:00+01:00,,,,,,9.4,91.0,1014.6,1014.6
2025-03-27 02:15:00+01:00,,,,,,9.4,91.0,1014.6,1014.6
2025-03-27 02:20:00+01:00,,,,,,9.3,91.0,1014.6,1014.6
2025-03-27 02:25:00+01:00,,,,,,9.3,91.0,1014.6,1014.6
2025-03-27 02:30:00+01:00,,,,,,9.2,91.0,1014.5,1014.5
2025-03-27 02:35:00+01:00,,,,,,9.2,91.0,1014.6,1014.6
2025-03-27 02:40:00+01:00,,,,,,9.2,91.0,1014.6,1014.6
2025-03-27 02:45:00+01:00,,,,,,9.1,91.0,1014.5,1014.5
2025-03-27 02:50:00+01:00,,,,,,9.1,91.0,1014.4,1014.4
2025-03-27 02:55:00+01:00,,,,,,9.1,91.0,1014.4,1014.4
2025-03-27 03:00:00+01:00,,,,,,9.0,91.0,1014.4,1014.4
2025-03-27 03:05:00+01:00,,,,,,9.0,91.0,1014.4,1014.4
2025-03-27 03:10:00+01:00,,,,,,9.0,91.0,1014.2,1014.2
2025-03-27 03:15:00+01:00,,,,,,9.0,91.0,1014.2,1014.2
2025-03-27 03:20:00+01:00,,,,,,8.9,91.0,1014.1,1014.1
2025-03-27 03:25:00+01:00,,,,,,8.9,91.0,1014.0,1014.0
2025-03-27 03:30:00+01:00,,,,,,8.8,91.0,1014.1,1014.1
2025-03-27 03:35:00+01:00,,,,,,8.8,91.0,1014.0,1014.0
2025-03-27 03:40:00+01:00,,,,,,8.8,91.0,1014.0,1014.0
2025-03-27 03:45:00+01:00,,,,,,8.7,91.0,1014.1,1014.1
2025-03-27 03:50:00+01:00,,,,,,8.7,91.0,1014.1,1014.1
2025-03-27 03:55:00+01:00,,,,,,8.7,91.0,1014.2,1014.2
2025-03-27 04:00:00+01:00,,,,,,8.6,91.0,1014.1,1014.1
2025-03-27 04:05:00+01:00,,,,,,8.6,91.0,1014.2,1014.2
2025-03-27 04:10:00+01:00,,,,,,8.6,90.0,1014.1,1014.1
2025-03-27 04:15:00+01:00,,,,,,8.5,90.0,1014.1,1014.1
2025-03-27 04:20:00+01:00,,,,,,8.5,90.0,1014.1,1014.1
2025-03-27 04:25:00+01:00,,,,,,8.4,90.0,1014.1,1014.1
2025-03-27 04:30:00+01:00,,,,,,8.4,90.0,1014.1,1014.1
2025-03-27 04:35:00+01:00,,,,,,8.3,90.0,1014.2,1014.2
2025-03-27 04:40:00+01:00,,,,,,8.3,90.0,1014.2,1014.2
2025-03-27 04:45:00+01:00,,,,,,8.2,90.0,1014.2,1014.2
2025-03-27 04:50:00+01:00,,,,,,8.2,90.0,1014.1,1014.1
2025-03-27 04:55:00+01:00,,,,,,8.1,90.0,1014.1,1014.1
2025-03-27 05:00:00+01:00,,,,,,8.0,90.0,1014.0,1014.0
2025-03-27 05:05:00+01:00,,,,,,8.0,90.0,1014.0,1014.0
2025-03-27 05:10:00+01:00,,,,,,7.9,90.0,1013.9,1013.9
2025-03-27 05:15:00+01:00,,,,,,7.9,90.0,1013.9,1013.9
2025-03-27 05:20:00+01:00,,,,,,7.8,90.0,1013.9,1013.9
2025-03-27 05:25:00+01:00,,,,,,7.8,90.0,1013.9,1013.9
2025-03-27 05:30:00+01:00,,,,,,7.7,90.0,1013.8,1013.8
2025-03-27 05:35:00+01:00,,,,,,7.7,90.0,1013.9,1013.9
2025-03-27 05:40:00+01:00,,,,,,7.6,90.0,1013.8,1013.8
2025-03-27 05:45:00+01:00,,,,,,7.5,90.0,1013.9,1013.9
2025-03-27 05:50:00+01:00,,,,,,7.5,90.0,1013.9,1013.9
2025-03-27 05:55:00+01:00,,,,,,7.4,90.0,1013.9,1013.9
2025-03-27 06:00:00+01:00,,,,,,7.4,90.0,1014.0,1014.0
2025-03-27 06:05:00+01:00,,,,,,7.3,90.0,1013.9,1013.9
2025-03-27 06:10:00+01:00,,,,,,7.3,90.0,1013.9,1013.9
2025-03-27 06:15:00+01:00,,,,,,7.2,89.0,1013.8,1013.8
2025-03-27 06:20:00+01:00,,,,,,7.1,89.0,1013.8,1013.8
2025-03-27 06:25:00+01:00,,,,,,7.0,89.0,1013.7,1013.7
2025-03-27 06:30:00+01:00,,,,,,7.0,89.0,1013.8,1013.8
2025-03-27 06:35:00+01:00,,,,,,6.9,89.0,1013.8,1013.8
2025-03-27 06:40:00+01:00,,,,,,6.9,89.0,1013.7,1013.7
2025-03-27 06:45:00+01:00,,,,,,6.8,89.0,1013.8,1013.8
2025-03-27 06:50:00+01:00,,,,,,6.8,89.0,1013.7,1013.7
2025-03-27 06:55:00+01:00,,,,,,6.7,89.0,1013.8,1013.8
2025-03-27 07:00:00+01:00,,,,,,6.7,89.0,1013.8,1013.8
2025-03-27 07:05:00+01:00,,,,,,6.6,89.0,1013.8,1013.8
2025-03-27 07:10:00+01:00,,,,,,6.6,89.0,1013.7,1013.7
2025-03-27 07:15:00+01:00,,,,,,6.6,89.0,1013.6,1013.6
2025-03-27 07:20:00+01:00,,,,,,6.5,89.0,1013.7,1013.7
2025-03-27 07:25:00+01:00,,,,,,6.5,89.0,1013.6,1013.6
2025-03-27 07:30:00+01:00,,,,,,6.5,89.0,1013.7,1013.7
2025-03-27 07:35:00+01:00,,,,,,6.5,90.0,1013.7,1013.7
2025-03-27 07:40:00+01:00,,,,,,6.5,90.0,1013.6,1013.6
2025-03-27 07:45:00+01:00,,,,,,6.6,90.0,1013.6,1013.6
2025-03-27 07:50:00+01:00,,,,,,6.6,90.0,1013.6,1013.6
2025-03-27 07:55:00+01:00,,,,,,6.6,90.0,1013.7,1013.7
2025-03-27 08:00:00+01:00,,,,,,6.7,91.0,1013.7,1013.7
2025-03-27 08:05:00+01:00,,,,,,6.8,91.0,1013.7,1013.7
2025-03-27 08:10:00+01:00,,,,,,6.9,91.0,1013.7,1013.7
2025-03-27 08:15:00+01:00,,,,,,7.0,92.0,1013.7,1013.7
2025-03-27 08:20:00+01:00,,,,,,7.1,92.0,1013.8,1013.8
2025-03-27 08:25:00+01:00,,,,,,7.2,92.0,1013.8,1013.8
2025-03-27 08:30:00+01:00,,,,,,7.3,92.0,1013.8,1013.8
2025-03-27 08:35:00+01:00,,,,,,7.4,92.0,1013.8,1013.8
2025-03-27 08:40:00+01:00,,,,,,7.5,92.0,1013.8,1013.8
2025-03-27 08:45:00+01:00,,,,,,7.5,92.0,1013.8,1013.8
2025-03-27 08:50:00+01:00,,,,,,7.7,91.0,1013.7,1013.7
2025-03-27 08:55:00+01:00,,,,,,7.8,91.0,1013.7,1013.7
2025-03-27 09:00:00+01:00,,,,,,7.9,91.0,1013.7,1013.7
2025-03-27 09:05:00+01:00,,,,,,7.9,91.0,1013.7,1013.7
2025-03-27 09:10:00+01:00,,,,,,8.0,91.0,1013.7,1013.7
