datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,pressure_relative,pressure_absolute
2025-10-06 00:00:00+02:00,,,,,,11.1,96.0,10.5,11.1,11.3,1008.8,1008.8
2025-10-06 00:05:00+02:00,,,,,,11.1,96.0,10.5,11.1,11.3,1008.9,1008.9
2025-10-06 00:10:00+02:00,,,,,,11.1,96.0,10.5,11.1,11.3,1009.0,1009.0
2025-10-06 00:15:00+02:00,,,,,,11.1,96.0,10.5,11.1,11.3,1008.9,1008.9
2025-10-06 00:20:00+02:00,,,,,,11.1,96.0,10.5,11.1,11.3,1009.0,1009.0
2025-10-06 00:25:00+02:00,,,,,,11.1,96.0,10.5,11.1,11.3,1008.9,1008.9
2025-10-06 00:30:00+02:00,,,,,,11.0,96.0,10.4,11.0,11.2,1008.9,1008.9
2025-10-06 00:35:00+02:00,,,,,,11.0,96.0,10.4,11.0,11.2,1009.0,1009.0
2025-10-06 00:40:00+02:00,,,,,,11.0,96.0,10.4,11.0,11.2,1009.0,1009.0
2025-10-06 00:45:00+02:00,,,,,,11.0,96.0,10.4,11.0,11.1,1009.0,1009.0
2025-10-06 00:50:00+02:00,,,,,,10.9,96.0,10.3,10.9,11.1,1009.0,1009.0
2025-10-06 00:55:00+02:00,,,,,,10.9,96.0,10.3,10.9,11.0,1009.0,1009.0
2025-10-06 01:00:00+02:00,,,,,,10.9,96.0,10.3,10.9,11.0,1009.1,1009.1
2025-10-06 01:05:00+02:00,,,,,,10.9,96.0,10.3,10.9,11.0,1009.2,1009.2
2025-10-06 01:10:00+02:00,,,,,,10.9,96.0,10.3,10.9,11.0,1009.2,1009.2
2025-10-06 01:15:00+02:00,,,,,,10.8,96.0,10.2,10.8,10.9,1009.3,1009.3
2025-10-06 01:20:00+02:00,,,,,,10.8,96.0,10.1,10.8,10.9,1009.2,1009.2
2025-10-06 01:25:00+02:00,,,,,,10.8,96.0,10.1,10.8,10.9,1009.2,1009.2
2025-10-06 01:30:00+02:00,,,,,,10.8,95.0,10.1,10.8,10.8,1009.2,1009.2
2025-10-06 01:35:00+02:00,,,,,,10.7,95.0,10.0,10.7,10.8,1009.3,1009.3
2025-10-06 01:40:00+02:00,,,,,,10.7,95.0,9.9,10.7,10.7,1009.3,1009.3
2025-10-06 01:45:00+02:00,,,,,,10.7,95.0,9.9,10.7,10.7,1009.3,1009.3
2025-10-06 01:50:00+02:00,,,,,,10.7,95.0,9.9,10.7,10.7,1009.3,1009.3
2025-10-06 01:55:00+02:00,,,,,,10.7,95.0,9.9,10.7,10.7,1009.4,1009.4
2025-10-06 02:00:00+02:00,,,,,,10.6,95.0,9.8,10.6,10.6,1009.3,1009.3
2025-10-06 02:05:00+02:00,,,,,,10.6,95.0,9.8,10.6,10.6,1009.4,1009.4
2025-10-06 02:10:00+02:00,,,,,,10.6,95.0,9.8,10.6,10.6,1009.5,1009.5
2025-10-06 02:15:00+02:00,,,,,,10.6,95.0,9.8,10.6,10.6,1009.5,1009.5
2025-10-06 02:20:00+02:00,,,,,,10.6,95.0,9.8,10.6,10.6,1009.6,1009.6
2025-10-06 02:25:00+02:00,,,,,,10.5,95.0,9.7,10.5,10.5,1009.7,1009.7
