datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2024-11-21 00:00:00+01:00,,,,,,3.2,90.0,992.6,992.6
2024-11-21 00:05:00+01:00,,,,,,3.2,90.0,992.6,992.6
2024-11-21 00:10:00+01:00,,,,,,3.2,90.0,992.5,992.5
2024-11-21 00:15:00+01:00,,,,,,3.2,91.0,992.6,992.6
2024-11-21 00:20:00+01:00,,,,,,3.2,91.0,992.6,992.6
2024-11-21 00:25:00+01:00,,,,,,3.2,91.0,992.8,992.8
2024-11-21 00:30:00+01:00,,,,,,3.2,91.0,992.7,992.7
2024-11-21 00:35:00+01:00,,,,,,3.2,91.0,992.8,992.8
2024-11-21 00:40:00+01:00,,,,,,3.2,91.0,992.8,992.8
2024-11-21 00:45:00+01:00,,,,,,3.2,91.0,992.7,992.7
2024-11-21 00:50:00+01:00,,,,,,3.2,91.0,992.7,992.7
2024-11-21 00:55:00+01:00,,,,,,3.3,91.0,993.0,993.0
2024-11-21 01:00:00+01:00,,,,,,3.2,91.0,993.0,993.0
2024-11-21 01:05:00+01:00,,,,,,3.3,91.0,993.2,993.2
2024-11-21 01:10:00+01:00,,,,,,3.3,91.0,993.2,993.2
2024-11-21 01:15:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:20:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:25:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:30:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:35:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:40:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:45:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 01:50:00+01:00,,,,,,3.3,91.0,993.2,993.2
2024-11-21 01:55:00+01:00,,,,,,3.3,91.0,993.3,993.3
2024-11-21 02:00:00+01:00,,,,,,3.3,91.0,993.4,993.4
2024-11-21 02:05:00+01:00,,,,,,3.3,91.0,993.4,993.4
