datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2024-11-18 00:00:00+01:00,,,,,,7.0,92.0,1000.1,1000.1
2024-11-18 00:05:00+01:00,,,,,,6.9,92.0,1000.0,1000.0
2024-11-18 00:10:00+01:00,,,,,,6.9,92.0,1000.0,1000.0
2024-11-18 00:15:00+01:00,,,,,,6.9,92.0,999.9,999.9
2024-11-18 00:20:00+01:00,,,,,,6.9,92.0,999.9,999.9
2024-11-18 00:25:00+01:00,,,,,,6.9,92.0,999.8,999.8
2024-11-18 00:30:00+01:00,,,,,,6.9,92.0,999.7,999.7
2024-11-18 00:35:00+01:00,,,,,,6.9,92.0,999.8,999.8
2024-11-18 00:40:00+01:00,,,,,,6.8,92.0,999.8,999.8
2024-11-18 00:45:00+01:00,,,,,,6.8,92.0,999.8,999.8
2024-11-18 00:50:00+01:00,,,,,,6.8,92.0,999.6,999.6
2024-11-18 00:55:00+01:00,,,,,,6.8,92.0,999.5,999.5
2024-11-18 01:00:00+01:00,,,,,,6.8,92.0,999.4,999.4
2024-11-18 01:05:00+01:00,,,,,,6.7,92.0,999.4,999.4
2024-11-18 01:10:00+01:00,,,,,,6.7,92.0,999.3,999.3
2024-11-18 01:15:00+01:00,,,,,,6.7,92.0,999.1,999.1
2024-11-18 01:20:00+01:00,,,,,,6.7,92.0,999.2,999.2
2024-11-18 01:25:00+01:00,,,,,,6.6,92.0,999.3,999.3
2024-11-18 01:30:00+01:00,,,,,,6.6,92.0,999.2,999.2
2024-11-18 01:35:00+01:00,,,,,,6.6,92.0,999.1,999.1
2024-11-18 01:40:00+01:00,,,,,,6.6,92.0,999.2,999.2
2024-11-18 01:45:00+01:00,,,,,,6.5,92.0,999.1,999.1
2024-11-18 01:50:00+01:00,,,,,,6.5,92.0,999.2,999.2
2024-11-18 01:55:00+01:00,,,,,,6.5,92.0,999.0,999.0
2024-11-18 02:00:00+01:00,,,,,,6.5,92.0,999.2,999.2
2024-11-18 02:05:00+01:00,,,,,,6.5,92.0,999.3,999.3
2024-11-18 02:10:00+01:00,,,,,,6.4,92.0,999.2,999.2
2024-11-18 02:15:00+01:00,,,,,,6.4,92.0,999.2,999.2
2024-11-18 02:20:00+01:00,,,,,,6.4,92.0,999.3,999.3
2024-11-18 02:25:00+01:00,,,,,,6.4,92.0,999.3,999.3
2024-11-18 02:30:00+01:00,,,,,,6.4,92.0,999.3,999.3
2024-11-18 02:35:00+01:00,,,,,,6.4,92.0,999.4,999.4
2024-11-18 02:40:00+01:00,,,,,,6.4,92.0,999.4,999.4
2024-11-18 02:45:00+01:00,,,,,,6.3,92.0,999.4,999.4
2024-11-18 02:50:00+01:00,,,,,,6.3,92.0,999.4,999.4
2024-11-18 02:55:00+01:00,,,,,,6.3,92.0,999.4,999.4
2024-11-18 03:00:00+01:00,,,,,,6.3,92.0,999.2,999.2
2024-11-18 03:05:00+01:00,,,,,,6.3,92.0,999.2,999.2
2024-11-18 03:10:00+01:00,,,,,,6.3,92.0,999.2,999.2
2024-11-18 03:15:00+01:00,,,,,,6.3,92.0,999.2,999.2
2024-11-18 03:20:00+01:00,,,,,,6.3,92.0,999.3,999.3
2024-11-18 03:25:00+01:00,,,,,,6.3,92.0,999.2,999.2
2024-11-18 03:30:00+01:00,,,,,,6.3,92.0,999.2,999.2
2024-11-18 03:35:00+01:00,,,,,,6.2,92.0,999.2,999.2
2024-11-18 03:40:00+01:00,,,,,,6.2,92.0,999.1,999.1
2024-11-18 03:45:00+01:00,,,,,,6.2,92.0,999.2,999.2
2024-11-18 03:50:00+01:00,,,,,,6.2,92.0,999.2,999.2
2024-11-18 03:55:00+01:00,,,,,,6.2,92.0,999.3,999.3
2024-11-18 04:00:00+01:00,,,,,,6.2,92.0,999.1,999.1
2024-11-18 04:05:00+01:00,,,,,,6.2,92.0,999.0,999.0
2024-11-18 04:10:00+01:00,,,,,,6.2,92.0,999.1,999.1
2024-11-18 04:15:00+01:00,,,,,,6.1,92.0,999.1,999.1
2024-11-18 04:20:00+01:00,,,,,,6.1,92.0,999.1,999.1
2024-11-18 04:25:00+01:00,,,,,,6.1,92.0,999.0,999.0
2024-11-18 04:30:00+01:00,,,,,,6.1,92.0,999.1,999.1
2024-11-18 04:35:00+01:00,,,,,,6.1,92.0,999.3,999.3
2024-11-18 04:40:00+01:00,,,,,,6.1,92.0,999.6,999.6
2024-11-18 04:45:00+01:00,,,,,,6.1,92.0,999.6,999.6
2024-11-18 04:50:00+01:00,,,,,,6.1,92.0,999.7,999.7
2024-11-18 04:55:00+01:00,,,,,,6.1,92.0,999.7,999.7
2024-11-18 05:00:00+01:00,,,,,,6.1,92.0,999.7,999.7
2024-11-18 05:05:00+01:00,,,,,,6.1,92.0,999.8,999.8
2024-11-18 05:10:00+01:00,,,,,,6.1,92.0,999.8,999.8
2024-11-18 05:15:00+01:00,,,,,,6.1,92.0,999.5,999.5
2024-11-18 05:20:00+01:00,,,,,,6.1,92.0,999.6,999.6
2024-11-18 05:25:00+01:00,,,,,,6.1,92.0,999.8,999.8
2024-11-18 05:30:00+01:00,,,,,,6.0,92.0,999.8,999.8
2024-11-18 05:35:00+01:00,,,,,,6.0,92.0,999.8,999.8
2024-11-18 05:40:00+01:00,,,,,,6.0,92.0,999.7,999.7
2024-11-18 05:45:00+01:00,,,,,,6.0,92.0,999.8,999.8
2024-11-18 05:50:00+01:00,,,,,,6.0,92.0,999.8,999.8
2024-11-18 05:55:00+01:00,,,,,,6.0,92.0,999.8,999.8
2024-11-18 06:00:00+01:00,,,,,,6.0,92.0,999.8,999.8
2024-11-18 06:05:00+01:00,,,,,,5.9,92.0,999.9,999.9
2024-11-18 06:10:00+01:00,,,,,,5.9,92.0,999.8,999.8
2024-11-18 06:15:00+01:00,,,,,,5.9,92.0,999.8,999.8
2024-11-18 06:20:00+01:00,,,,,,5.9,91.0,999.9,999.9
2024-11-18 06:25:00+01:00,,,,,,5.9,91.0,999.7,999.7
2024-11-18 06:30:00+01:00,,,,,,5.9,91.0,999.7,999.7
2024-11-18 06:35:00+01:00,,,,,,5.9,91.0,999.7,999.7
2024-11-18 06:40:00+01:00,,,,,,5.9,92.0,999.7,999.7
2024-11-18 06:45:00+01:00,,,,,,5.9,92.0,999.7,999.7
2024-11-18 06:50:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 06:55:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 07:00:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 07:05:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 07:10:00+01:00,,,,,,5.8,92.0,999.9,999.9
2024-11-18 07:15:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 07:20:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 07:25:00+01:00,,,,,,5.8,92.0,999.7,999.7
2024-11-18 07:30:00+01:00,,,,,,5.8,92.0,999.8,999.8
2024-11-18 07:35:00+01:00,,,,,,5.8,92.0,1000.0,1000.0
2024-11-18 07:40:00+01:00,,,,,,5.8,92.0,1000.1,1000.1
2024-11-18 07:45:00+01:00,,,,,,5.8,92.0,1000.1,1000.1
2024-11-18 07:50:00+01:00,,,,,,5.8,92.0,1000.1,1000.1
2024-11-18 07:55:00+01:00,,,,,,5.8,92.0,1000.2,1000.2
2024-11-18 08:00:00+01:00,,,,,,5.8,92.0,1000.3,1000.3
2024-11-18 08:05:00+01:00,,,,,,5.8,92.0,1000.4,1000.4
2024-11-18 08:10:00+01:00,,,,,,5.8,92.0,1000.6,1000.6
2024-11-18 08:15:00+01:00,,,,,,5.8,92.0,1000.5,1000.5
2024-11-18 08:20:00+01:00,,,,,,5.8,92.0,1000.6,1000.6
2024-11-18 08:25:00+01:00,,,,,,5.8,92.0,1000.7,1000.7
2024-11-18 08:30:00+01:00,,,,,,5.8,92.0,1000.6,1000.6
2024-11-18 08:35:00+01:00,,,,,,5.8,92.0,1000.6,1000.6
2024-11-18 08:40:00+01:00,,,,,,5.8,92.0,1000.8,1000.8
2024-11-18 08:45:00+01:00,,,,,,5.8,92.0,1000.8,1000.8
