datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-03-26 00:00:00+01:00,,,,,,11.4,90.0,1011.5,1011.5
2025-03-26 00:05:00+01:00,,,,,,11.4,90.0,1011.5,1011.5
2025-03-26 00:10:00+01:00,,,,,,11.4,90.0,1011.5,1011.5
2025-03-26 00:15:00+01:00,,,,,,11.3,90.0,1011.5,1011.5
2025-03-26 00:20:00+01:00,,,,,,11.3,91.0,1011.6,1011.6
2025-03-26 00:25:00+01:00,,,,,,11.3,91.0,1011.5,1011.5
2025-03-26 00:30:00+01:00,,,,,,11.2,91.0,1011.6,1011.6
2025-03-26 00:35:00+01:00,,,,,,11.2,91.0,1011.6,1011.6
2025-03-26 00:40:00+01:00,,,,,,11.2,91.0,1011.6,1011.6
2025-03-26 00:45:00+01:00,,,,,,11.1,91.0,1011.6,1011.6
2025-03-26 00:50:00+01:00,,,,,,11.1,91.0,1011.6,1011.6
2025-03-26 00:55:00+01:00,,,,,,11.1,91.0,1011.6,1011.6
2025-03-26 01:00:00+01:00,,,,,,11.1,91.0,1011.6,1011.6
2025-03-26 01:05:00+01:00,,,,,,11.0,91.0,1011.7,1011.7
2025-03-26 01:10:00+01:00,,,,,,11.0,91.0,1011.7,1011.7
2025-03-26 01:15:00+01:00,,,,,,11.0,91.0,1011.8,1011.8
2025-03-26 01:20:00+01:00,,,,,,10.9,91.0,1011.8,1011.8
2025-03-26 01:25:00+01:00,,,,,,10.9,91.0,1011.8,1011.8
2025-03-26 01:30:00+01:00,,,,,,10.9,91.0,1011.8,1011.8
2025-03-26 01:35:00+01:00,,,,,,10.8,91.0,1011.8,1011.8
2025-03-26 01:40:00+01:00,,,,,,10.8,91.0,1011.9,1011.9
2025-03-26 01:45:00+01:00,,,,,,10.7,91.0,1011.8,1011.8
2025-03-26 01:50:00+01:00,,,,,,10.7,91.0,1011.9,1011.9
2025-03-26 01:55:00+01:00,,,,,,10.7,91.0,1011.8,1011.8
2025-03-26 02:00:00+01:00,,,,,,10.6,91.0,1011.8,1011.8
2025-03-26 02:05:00+01:00,,,,,,10.6,91.0,1011.8,1011.8
2025-03-26 02:10:00+01:00,,,,,,10.6,91.0,1011.8,1011.8
2025-03-26 02:15:00+01:00,,,,,,10.5,91.0,1011.8,1011.8
2025-03-26 02:20:00+01:00,,,,,,10.5,91.0,1011.8,1011.8
2025-03-26 02:25:00+01:00,,,,,,10.5,91.0,1011.8,1011.8
2025-03-26 02:30:00+01:00,,,,,,10.5,91.0,1011.8,1011.8
2025-03-26 02:35:00+01:00,,,,,,10.4,91.0,1011.8,1011.8
2025-03-26 02:40:00+01:00,,,,,,10.4,91.0,1011.8,1011.8
2025-03-26 02:45:00+01:00,,,,,,10.4,91.0,1011.8,1011.8
2025-03-26 02:50:00+01:00,,,,,,10.4,91.0,1011.8,1011.8
2025-03-26 02:55:00+01:00,,,,,,10.3,91.0,1011.8,1011.8
2025-03-26 03:00:00+01:00,,,,,,10.3,91.0,1011.8,1011.8
2025-03-26 03:05:00+01:00,,,,,,10.3,91.0,1011.8,1011.8
2025-03-26 03:10:00+01:00,,,,,,10.3,91.0,1011.9,1011.9
2025-03-26 03:15:00+01:00,,,,,,10.3,91.0,1011.8,1011.8
2025-03-26 03:20:00+01:00,,,,,,10.2,91.0,1011.8,1011.8
2025-03-26 03:25:00+01:00,,,,,,10.2,91.0,1011.8,1011.8
2025-03-26 03:30:00+01:00,,,,,,10.2,91.0,1011.8,1011.8
2025-03-26 03:35:00+01:00,,,,,,10.2,91.0,1011.9,1011.9
2025-03-26 03:40:00+01:00,,,,,,10.2,91.0,1011.9,1011.9
2025-03-26 03:45:00+01:00,,,,,,10.1,91.0,1011.9,1011.9
2025-03-26 03:50:00+01:00,,,,,,10.1,91.0,1012.0,1012.0
2025-03-26 03:55:00+01:00,,,,,,10.1,91.0,1011.9,1011.9
2025-03-26 04:00:00+01:00,,,,,,10.1,91.0,1012.0,1012.0
2025-03-26 04:05:00+01:00,,,,,,10.1,91.0,1012.0,1012.0
2025-03-26 04:10:00+01:00,,,,,,10.1,91.0,1012.0,1012.0
2025-03-26 04:15:00+01:00,,,,,,10.0,91.0,1012.0,1012.0
2025-03-26 04:20:00+01:00,,,,,,10.0,91.0,1012.0,1012.0
2025-03-26 04:25:00+01:00,,,,,,10.0,91.0,1012.1,1012.1
2025-03-26 04:30:00+01:00,,,,,,10.0,91.0,1012.1,1012.1
2025-03-26 04:35:00+01:00,,,,,,10.0,91.0,1012.1,1012.1
2025-03-26 04:40:00+01:00,,,,,,10.0,91.0,1012.1,1012.1
2025-03-26 04:45:00+01:00,,,,,,9.9,91.0,1012.2,1012.2
2025-03-26 04:50:00+01:00,,,,,,9.9,91.0,1012.1,1012.1
2025-03-26 04:55:00+01:00,,,,,,9.9,91.0,1012.2,1012.2
2025-03-26 05:00:00+01:00,,,,,,9.9,91.0,1012.3,1012.3
2025-03-26 05:05:00+01:00,,,,,,9.9,91.0,1012.2,1012.2
2025-03-26 05:10:00+01:00,,,,,,9.8,91.0,1012.3,1012.3
2025-03-26 05:15:00+01:00,,,,,,9.8,91.0,1012.3,1012.3
2025-03-26 05:20:00+01:00,,,,,,9.8,91.0,1012.3,1012.3
2025-03-26 05:25:00+01:00,,,,,,9.8,91.0,1012.3,1012.3
2025-03-26 05:30:00+01:00,,,,,,9.8,91.0,1012.4,1012.4
2025-03-26 05:35:00+01:00,,,,,,9.8,91.0,1012.5,1012.5
2025-03-26 05:40:00+01:00,,,,,,9.7,91.0,1012.5,1012.5
2025-03-26 05:45:00+01:00,,,,,,9.7,91.0,1012.6,1012.6
2025-03-26 05:50:00+01:00,,,,,,9.7,91.0,1012.6,1012.6
2025-03-26 05:55:00+01:00,,,,,,9.7,91.0,1012.7,1012.7
2025-03-26 06:00:00+01:00,,,,,,9.7,91.0,1012.7,1012.7
