datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-06-03 00:00:00,900413,Stembergteich,51.51349,7.22748,78.228,16.4,30.111,2.909,,3.715,17.21,38.5
2024-06-03 00:15:01,900413,Stembergteich,51.51349,7.22748,78.228,16.316,29.484,2.851,,3.703,17.11,38.4
2024-06-03 00:30:01,900413,Stembergteich,51.51349,7.22748,78.228,16.328,28.545,2.761,,,,
2024-06-03 00:45:01,900413,Stembergteich,51.51349,7.22748,78.228,16.228,27.896,2.701,,,,
2024-06-03 01:00:00,900413,Stembergteich,51.51349,7.22748,78.228,16.272,27.081,2.623,,3.723,16.68,38.4
2024-06-03 01:15:00,900413,Stembergteich,51.51349,7.22748,78.228,16.241,26.217,2.54,,3.699,16.62,38.3
2024-06-03 01:30:00,900413,Stembergteich,51.51349,7.22748,78.228,16.188,25.454,2.467,,,,
2024-06-03 01:45:00,900413,Stembergteich,51.51349,7.22748,78.229,16.234,24.771,2.401,,,,
2024-06-03 02:00:01,900413,Stembergteich,51.51349,7.22748,78.228,16.122,23.973,2.323,,3.72,16.17,38.3
2024-06-03 02:15:00,900413,Stembergteich,51.51349,7.22748,78.227,16.053,22.724,2.203,,3.694,16.01,38.2
2024-06-03 02:30:00,900413,Stembergteich,51.51349,7.22748,78.228,16.031,21.771,2.11,,,,
2024-06-03 02:45:00,900413,Stembergteich,51.51349,7.22748,78.228,15.981,21.067,2.042,,,,
2024-06-03 03:00:00,900413,Stembergteich,51.51349,7.22748,78.228,15.966,20.417,1.98,,3.723,15.28,38.2
2024-06-03 03:15:01,900413,Stembergteich,51.51349,7.22748,78.228,15.963,19.676,1.908,,3.705,15.13,38.1
2024-06-03 03:30:01,900413,Stembergteich,51.51349,7.22748,78.228,15.928,18.907,1.833,,,,
2024-06-03 03:45:01,900413,Stembergteich,51.51349,7.22748,78.228,15.916,18.229,1.768,,,,
2024-06-03 04:00:00,900413,Stembergteich,51.51349,7.22748,78.228,15.934,17.647,1.711,,3.715,14.62,38.1
2024-06-03 04:15:01,900413,Stembergteich,51.51349,7.22748,78.228,15.856,17.145,1.663,,3.701,14.59,38
2024-06-03 04:30:01,900413,Stembergteich,51.51349,7.22748,78.228,15.803,16.923,1.642,,,,
2024-06-03 04:45:01,900413,Stembergteich,51.51349,7.22748,78.228,15.75,16.909,1.641,,,,
2024-06-03 05:00:00,900413,Stembergteich,51.51349,7.22748,78.228,15.778,16.67,1.619,,3.72,14.47,38.1
2024-06-03 05:15:00,900413,Stembergteich,51.51349,7.22748,78.228,15.769,16.498,1.603,,3.69,14.59,38
2024-06-03 05:30:00,900413,Stembergteich,51.51349,7.22748,78.228,15.713,16.326,1.588,,,,
2024-06-03 05:45:00,900413,Stembergteich,51.51349,7.22748,78.228,15.709,16.183,1.575,,,,
2024-06-03 06:00:00,900413,Stembergteich,51.51349,7.22748,78.227,15.672,16.47,1.604,,3.72,14.73,38.1
2024-06-03 06:15:00,900413,Stembergteich,51.51349,7.22748,78.228,15.653,16.628,1.62,,3.695,14.85,38.1
2024-06-03 06:30:00,900413,Stembergteich,51.51349,7.22748,78.228,15.625,17.091,1.667,,,,
2024-06-03 06:45:00,900413,Stembergteich,51.51349,7.22748,78.228,15.65,17.396,1.697,,,,
2024-06-03 07:00:01,900413,Stembergteich,51.51349,7.22748,78.228,15.588,17.598,1.718,,3.715,15.12,38.2
2024-06-03 07:15:00,900413,Stembergteich,51.51349,7.22748,78.228,15.556,17.667,1.725,,3.694,15.27,38.1
2024-06-03 07:30:00,900413,Stembergteich,51.51349,7.22748,78.228,15.55,18.152,1.773,,,,
2024-06-03 07:45:00,900413,Stembergteich,51.51349,7.22748,78.228,15.503,18.429,1.801,,,,
