datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-02-21 00:00:01,900413,Stembergteich,51.51349,7.22748,78.542,2.997,84.785,11.277,,3.702,12.1,56.3
2025-02-21 00:15:00,900413,Stembergteich,51.51349,7.22748,78.543,3.022,84.82,11.285,,3.672,12.28,56.2
2025-02-21 00:30:00,900413,Stembergteich,51.51349,7.22748,78.543,2.975,84.648,11.263,,,,
2025-02-21 00:45:00,900413,Stembergteich,51.51349,7.22748,78.543,3.05,84.33,11.22,,,,
2025-02-21 01:00:01,900413,Stembergteich,51.51349,7.22748,78.544,2.994,83.935,11.168,,3.695,12.71,56.3
2025-02-21 01:15:00,900413,Stembergteich,51.51349,7.22748,78.543,2.963,83.455,11.103,,3.677,12.91,56.2
2025-02-21 01:30:00,900413,Stembergteich,51.51349,7.22748,78.543,2.994,82.884,11.027,,,,
2025-02-21 01:45:00,900413,Stembergteich,51.51349,7.22748,78.543,2.994,82.12,10.925,,,,
2025-02-21 02:00:01,900413,Stembergteich,51.51349,7.22748,78.544,3.003,81.456,10.836,,3.69,13.03,56.3
2025-02-21 02:15:00,900413,Stembergteich,51.51349,7.22748,78.543,3.019,80.85,10.757,,3.68,13.11,56.2
2025-02-21 02:30:00,900413,Stembergteich,51.51349,7.22748,78.543,3.013,80.314,10.686,,,,
2025-02-21 02:45:00,900413,Stembergteich,51.51349,7.22748,78.544,2.997,79.809,10.619,,,,
2025-02-21 03:00:01,900413,Stembergteich,51.51349,7.22748,78.544,3.028,79.365,10.56,,3.698,12.89,56.2
2025-02-21 03:15:01,900413,Stembergteich,51.51349,7.22748,78.544,3.028,78.903,10.497,,3.678,12.84,56.1
2025-02-21 03:30:01,900413,Stembergteich,51.51349,7.22748,78.544,2.988,78.327,10.419,,,,
2025-02-21 03:45:01,900413,Stembergteich,51.51349,7.22748,78.544,3,77.616,10.326,,,,
2025-02-21 04:00:00,900413,Stembergteich,51.51349,7.22748,78.544,3.053,76.933,10.236,,3.695,12.22,56.1
2025-02-21 04:15:01,900413,Stembergteich,51.51349,7.22748,78.544,3.084,76.36,10.16,,3.678,12.02,56
2025-02-21 04:30:01,900413,Stembergteich,51.51349,7.22748,78.544,2.988,75.842,10.092,,,,
2025-02-21 04:45:01,900413,Stembergteich,51.51349,7.22748,78.544,3.034,75.422,10.036,,,,
2025-02-21 05:00:00,900413,Stembergteich,51.51349,7.22748,78.544,3.009,75.14,9.999,,3.69,11.67,56.1
2025-02-21 05:15:00,900413,Stembergteich,51.51349,7.22748,78.544,3.041,74.905,9.968,,3.672,11.68,56
2025-02-21 05:30:00,900413,Stembergteich,51.51349,7.22748,78.544,2.969,74.697,9.941,,,,
2025-02-21 05:45:00,900413,Stembergteich,51.51349,7.22748,78.544,2.941,74.587,9.931,,,,
2025-02-21 06:00:01,900413,Stembergteich,51.51349,7.22748,78.545,2.984,74.651,9.948,,3.692,11.45,56.1
2025-02-21 06:15:00,900413,Stembergteich,51.51349,7.22748,78.544,2.997,74.861,9.979,,3.67,11.47,56.1
2025-02-21 06:30:00,900413,Stembergteich,51.51349,7.22748,78.545,3,75.15,10.02,,,,
2025-02-21 06:45:00,900413,Stembergteich,51.51349,7.22748,78.545,2.972,75.557,10.075,,,,
2025-02-21 07:00:01,900413,Stembergteich,51.51349,7.22748,78.544,2.938,75.997,10.129,,3.692,11.5,56.2
