datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-30 00:00:00+02:00,21.1,21.1,22.3,14.2,65.0,28.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,0.4,2.2,35.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:05:00+02:00,21.0,21.0,22.0,14.1,65.0,28.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,1.2,3.2,30.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:10:00+02:00,21.1,21.1,22.4,14.3,65.0,27.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,0.4,3.6,49.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:15:00+02:00,20.7,20.7,22.0,14.4,67.0,27.8,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,0.7,1.8,129.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:20:00+02:00,20.3,20.3,21.7,14.4,69.0,27.7,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,0.0,2.2,129.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:25:00+02:00,20.1,20.1,21.4,14.3,69.0,27.7,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,0.4,2.5,113.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:30:00+02:00,20.1,20.1,21.3,14.3,69.0,27.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,0.9,4.3,82.0,1011.1,1011.1,2.74,5.1
2024-07-30 00:35:00+02:00,20.0,20.0,21.1,14.4,70.0,27.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,1.6,3.2,89.0,1011.0,1011.0,2.74,5.1
2024-07-30 00:40:00+02:00,20.0,20.0,21.0,14.3,70.0,27.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,2.0,4.3,94.0,1011.0,1011.0,2.74,5.1
2024-07-30 00:45:00+02:00,19.9,19.9,21.0,14.3,70.0,27.3,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,1.5,3.6,90.0,1011.0,1011.0,2.74,5.1
2024-07-30 00:50:00+02:00,19.9,19.9,20.7,14.5,71.0,27.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,3.0,5.0,90.0,1011.0,1011.0,2.74,5.1
2024-07-30 00:55:00+02:00,19.9,19.9,20.8,14.5,71.0,27.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,2.5,5.0,78.0,1011.1,1011.1,2.74,5.1
2024-07-30 01:00:00+02:00,20.0,20.0,20.8,14.6,71.0,27.1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.6,762.6,3.8,5.0,78.0,1011.1,1011.1,2.74,5.0
