datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-31 00:00:01,900398,Brueggeneystr,51.41776,7.23148,83.175,18.975,45.577,4.2,,3.654,19.97,41.3
2024-08-31 00:15:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.928,41.983,3.869,,3.633,19.99,41.2
2024-08-31 00:30:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.9,37.659,3.471,,,,
2024-08-31 00:45:00,900398,Brueggeneystr,51.41776,7.23148,83.175,18.916,37.376,3.446,,,,
2024-08-31 01:00:01,900398,Brueggeneystr,51.41776,7.23148,83.175,18.909,34.806,3.212,,3.652,19.86,41.3
2024-08-31 01:15:00,900398,Brueggeneystr,51.41776,7.23148,83.175,18.919,41.555,3.838,,3.637,19.88,41.2
2024-08-31 01:30:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.844,43.154,3.99,,,,
2024-08-31 01:45:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.813,39.549,3.66,,,,
2024-08-31 02:00:01,900398,Brueggeneystr,51.41776,7.23148,83.174,18.819,26.52,2.455,,3.654,19.7,41.2
2024-08-31 02:15:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.766,23.767,2.201,,3.63,19.7,41.2
2024-08-31 02:30:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.772,16.888,1.565,,,,
2024-08-31 02:45:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.697,13.971,1.296,,,,
2024-08-31 03:00:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.703,10.991,1.02,,3.653,19.47,41.2
2024-08-31 03:15:01,900398,Brueggeneystr,51.41776,7.23148,83.174,18.669,7.822,0.726,,3.635,19.45,41.2
2024-08-31 03:30:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.641,6.27,0.582,,,,
2024-08-31 03:45:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.653,5.078,0.471,,,,
2024-08-31 04:00:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.641,5.409,0.503,,3.651,19.28,41.2
2024-08-31 04:15:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.603,3.886,0.361,,3.633,19.29,41.1
2024-08-31 04:30:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.563,13.401,1.247,,,,
2024-08-31 04:45:01,900398,Brueggeneystr,51.41776,7.23148,83.174,18.541,23.978,2.231,,,,
2024-08-31 05:00:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.563,13.343,1.242,,3.657,19.16,41.2
2024-08-31 05:15:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.528,16.988,1.581,,3.63,19.19,41.1
2024-08-31 05:30:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.509,15.077,1.405,,,,
2024-08-31 05:45:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.459,10.303,0.96,,,,
2024-08-31 06:00:00,900398,Brueggeneystr,51.41776,7.23148,83.173,18.5,4.628,0.431,,3.649,19.06,41.1
2024-08-31 06:15:01,900398,Brueggeneystr,51.41776,7.23148,83.172,18.522,4.13,0.385,,3.632,19.08,41.1
2024-08-31 06:30:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.472,7.162,0.668,,,,
2024-08-31 06:45:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.441,4.708,0.439,,,,
2024-08-31 07:00:00,900398,Brueggeneystr,51.41776,7.23148,83.172,18.441,2.381,0.222,,3.652,19.04,41.1
2024-08-31 07:15:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.438,2.942,0.274,,3.633,19.12,41.1
2024-08-31 07:30:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.422,2.883,0.269,,,,
2024-08-31 07:45:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.438,2.999,0.28,,,,
2024-08-31 08:00:00,900398,Brueggeneystr,51.41776,7.23148,83.172,18.394,4.886,0.456,,3.654,19.36,41.2
2024-08-31 08:15:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.4,8.555,0.798,,3.637,19.62,41.2
2024-08-31 08:30:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.353,11.226,1.047,,,,
2024-08-31 08:45:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.403,11.861,1.106,,,,
2024-08-31 09:00:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.372,15.538,1.449,,3.652,20.37,41.3
2024-08-31 09:15:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.403,17.042,1.588,,3.632,20.77,41.4
2024-08-31 09:30:01,900398,Brueggeneystr,51.41776,7.23148,83.172,18.406,22.548,2.098,,,,
2024-08-31 09:45:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.447,19.885,1.846,,,,
2024-08-31 10:00:00,900398,Brueggeneystr,51.41776,7.23148,83.173,18.475,8.378,0.776,,3.66,22.26,41.5
2024-08-31 10:15:00,900398,Brueggeneystr,51.41776,7.23148,83.174,18.534,9.168,0.849,,3.635,22.82,41.6
2024-08-31 10:30:00,900398,Brueggeneystr,51.41776,7.23148,83.173,18.559,13.173,1.22,,,,
2024-08-31 10:45:00,900398,Brueggeneystr,51.41776,7.23148,83.173,18.603,18.942,1.754,,,,
2024-08-31 11:00:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.6,20.885,1.934,,3.663,23.92,41.7
2024-08-31 11:15:00,900398,Brueggeneystr,51.41776,7.23148,83.173,18.613,24.257,2.245,,3.641,24.28,41.8
2024-08-31 11:30:00,900398,Brueggeneystr,51.41776,7.23148,83.173,18.638,10.382,0.961,,,,
2024-08-31 11:45:00,900398,Brueggeneystr,51.41776,7.23148,83.172,18.65,8.386,0.776,,,,
2024-08-31 12:00:01,900398,Brueggeneystr,51.41776,7.23148,83.172,18.647,8.375,0.776,,3.66,24.85,41.9
2024-08-31 12:15:01,900398,Brueggeneystr,51.41776,7.23148,83.173,18.653,10.75,0.995,,3.643,25,41.9
2024-08-31 12:30:01,900398,Brueggeneystr,51.41776,7.23148,83.172,18.622,10.018,0.925,,,,
2024-08-31 12:45:01,900398,Brueggeneystr,51.41776,7.23148,83.174,18.663,7.96,0.735,,,,
