datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-28 00:00:00+02:00,13.1,13.1,13.8,12.3,95.0,19.6,79.0,15.9,19.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.5,42.0,1009.7,1009.7,2.66,4.9
2025-09-28 00:05:00+02:00,13.0,13.0,13.7,12.3,95.0,19.6,79.0,15.9,19.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,50.0,1009.7,1009.7,2.66,4.9
2025-09-28 00:10:00+02:00,13.0,13.0,13.6,12.2,95.0,19.6,79.0,15.9,19.6,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.4,2.5,46.0,1009.8,1009.8,2.66,4.9
2025-09-28 00:15:00+02:00,13.0,13.0,13.6,12.3,95.0,19.5,79.0,15.8,19.5,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.7,2.5,38.0,1009.7,1009.7,2.66,4.9
2025-09-28 00:20:00+02:00,13.0,13.0,13.7,12.2,95.0,19.5,79.0,15.8,19.5,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.2,51.0,1009.9,1009.9,2.66,4.9
2025-09-28 00:25:00+02:00,12.9,12.9,13.6,12.1,95.0,19.5,79.0,15.8,19.5,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.2,50.0,1009.7,1009.7,2.66,4.9
2025-09-28 00:30:00+02:00,12.9,12.9,13.5,12.1,95.0,19.4,79.0,15.7,19.4,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.5,2.9,54.0,1009.7,1009.7,2.66,4.9
2025-09-28 00:35:00+02:00,12.9,12.9,13.6,12.1,95.0,19.4,79.0,15.7,19.4,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.2,28.0,1009.7,1009.7,2.66,4.9
2025-09-28 00:40:00+02:00,12.9,12.9,13.6,12.1,95.0,19.4,79.0,15.7,19.4,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,60.0,1009.6,1009.6,2.66,4.8
2025-09-28 00:45:00+02:00,12.8,12.8,13.5,12.0,95.0,19.4,79.0,15.7,19.4,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,51.0,1009.6,1009.6,2.66,4.8
2025-09-28 00:50:00+02:00,12.8,12.8,13.5,12.1,95.0,19.3,79.0,15.6,19.3,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,146.0,1009.6,1009.6,2.66,4.8
2025-09-28 00:55:00+02:00,12.8,12.8,13.5,12.2,96.0,19.3,79.0,15.6,19.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,318.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:00:00+02:00,12.8,12.8,13.5,12.2,96.0,19.3,79.0,15.6,19.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,357.0,1009.4,1009.4,2.66,4.8
2025-09-28 01:05:00+02:00,12.8,12.8,13.3,12.2,96.0,19.3,79.0,15.6,19.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.7,2.2,60.0,1009.6,1009.6,2.66,4.8
2025-09-28 01:10:00+02:00,12.8,12.8,13.4,12.1,96.0,19.3,79.0,15.5,19.3,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.2,57.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:15:00+02:00,12.7,12.7,13.3,12.1,96.0,19.2,79.0,15.5,19.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,47.0,1009.6,1009.6,2.66,4.8
2025-09-28 01:20:00+02:00,12.8,12.8,13.4,12.1,96.0,19.2,79.0,15.5,19.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,44.0,1009.6,1009.6,2.66,4.8
2025-09-28 01:25:00+02:00,12.8,12.8,13.5,12.2,96.0,19.2,79.0,15.5,19.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,335.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:30:00+02:00,12.7,12.7,13.3,12.1,96.0,19.2,79.0,15.5,19.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,73.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:35:00+02:00,12.6,12.6,13.2,12.0,96.0,19.1,79.0,15.4,19.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.2,42.0,1009.4,1009.4,2.66,4.8
2025-09-28 01:40:00+02:00,12.4,12.4,12.9,11.8,96.0,19.1,79.0,15.4,19.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.4,2.5,58.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:45:00+02:00,12.5,12.5,12.8,11.9,96.0,19.1,79.0,15.4,19.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.2,2.5,53.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:50:00+02:00,12.5,12.5,12.9,11.9,96.0,19.1,79.0,15.3,19.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.9,2.5,313.0,1009.5,1009.5,2.66,4.8
2025-09-28 01:55:00+02:00,12.4,12.4,12.8,11.8,96.0,19.1,79.0,15.3,19.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.7,2.5,60.0,1009.5,1009.5,2.66,4.8
2025-09-28 02:00:00+02:00,12.3,12.3,12.8,11.6,96.0,19.0,79.0,15.3,19.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,54.0,1009.4,1009.4,2.66,4.8
2025-09-28 02:05:00+02:00,12.0,12.0,12.4,11.4,96.0,19.0,79.0,15.3,19.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.4,2.2,104.0,1009.4,1009.4,2.66,4.8
2025-09-28 02:10:00+02:00,12.0,12.0,12.4,11.4,96.0,19.0,79.0,15.3,19.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.2,64.0,1009.4,1009.4,2.66,4.7
2025-09-28 02:15:00+02:00,11.9,11.9,12.1,11.4,96.0,18.9,79.0,15.2,18.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.4,3.2,60.0,1009.3,1009.3,2.66,4.7
2025-09-28 02:20:00+02:00,12.1,12.1,12.3,11.6,97.0,18.9,79.0,15.2,18.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.2,3.2,68.0,1009.4,1009.4,2.66,4.7
2025-09-28 02:25:00+02:00,12.0,12.0,12.4,11.6,97.0,18.9,79.0,15.2,18.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.5,3.2,58.0,1009.5,1009.5,2.66,4.7
2025-09-28 02:30:00+02:00,11.8,11.8,12.1,11.4,97.0,18.8,79.0,15.1,18.8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.8,2.5,61.0,1009.4,1009.4,2.66,4.7
2025-09-28 02:35:00+02:00,11.8,11.8,12.1,11.4,97.0,18.8,79.0,15.1,18.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.9,3.2,46.0,1009.5,1009.5,2.66,4.7
2025-09-28 02:40:00+02:00,11.7,11.7,12.2,11.3,97.0,18.8,79.0,15.1,18.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,79.0,1009.6,1009.6,2.66,4.7
2025-09-28 02:45:00+02:00,11.6,11.6,11.9,11.1,97.0,18.8,79.0,15.0,18.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,49.0,1009.7,1009.7,2.66,4.7
2025-09-28 02:50:00+02:00,11.3,11.3,11.6,10.9,97.0,18.7,79.0,15.0,18.7,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,134.0,1009.6,1009.6,2.66,4.7
2025-09-28 02:55:00+02:00,11.4,11.4,11.7,10.9,97.0,18.7,79.0,15.0,18.7,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,194.0,1009.6,1009.6,2.66,4.7
2025-09-28 03:00:00+02:00,11.3,11.3,11.2,10.8,97.0,18.7,79.0,15.0,18.7,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.9,2.5,136.0,1009.7,1009.7,2.66,4.7
2025-09-28 03:05:00+02:00,11.1,11.1,11.4,10.7,97.0,18.6,79.0,14.9,18.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.5,142.0,1009.7,1009.7,2.66,4.7
2025-09-28 03:10:00+02:00,11.0,11.0,11.0,10.5,97.0,18.6,79.0,14.9,18.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.8,2.5,151.0,1009.6,1009.6,2.66,4.7
2025-09-28 03:15:00+02:00,10.8,10.8,10.8,10.4,97.0,18.6,79.0,14.9,18.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.1,2.5,155.0,1009.7,1009.7,2.66,4.7
2025-09-28 03:20:00+02:00,10.8,10.8,11.0,10.4,98.0,18.5,79.0,14.8,18.5,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.5,141.0,1009.6,1009.6,2.66,4.7
2025-09-28 03:25:00+02:00,10.8,10.8,10.8,10.5,98.0,18.5,79.0,14.8,18.5,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.1,2.9,147.0,1009.6,1009.6,2.66,4.7
2025-09-28 03:30:00+02:00,10.7,10.7,10.7,10.4,98.0,18.4,79.0,14.7,18.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.4,2.2,142.0,1009.6,1009.6,2.66,4.7
2025-09-28 03:35:00+02:00,10.7,10.7,10.8,10.4,98.0,18.4,79.0,14.7,18.4,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,80.0,1009.7,1009.7,2.66,4.7
2025-09-28 03:40:00+02:00,10.8,10.8,10.9,10.5,98.0,18.4,79.0,14.7,18.4,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,0.0,50.0,1009.7,1009.7,2.66,4.6
2025-09-28 03:45:00+02:00,10.7,10.7,10.7,10.4,98.0,18.3,78.0,14.5,18.3,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.4,1.8,161.0,1009.7,1009.7,2.66,4.6
2025-09-28 03:50:00+02:00,10.7,10.7,10.4,10.4,98.0,18.3,78.0,14.4,18.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.9,2.9,156.0,1009.6,1009.6,2.66,4.6
2025-09-28 03:55:00+02:00,10.5,10.5,10.6,10.2,98.0,18.3,78.0,14.4,18.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,141.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:00:00+02:00,10.3,10.3,10.3,10.1,98.0,18.2,78.0,14.3,18.2,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.4,2.2,148.0,1009.6,1009.6,2.66,4.6
2025-09-28 04:05:00+02:00,10.3,10.3,10.0,10.0,98.0,18.2,78.0,14.3,18.2,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.7,2.9,165.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:10:00+02:00,10.3,10.3,10.1,10.0,98.0,18.2,78.0,14.3,18.2,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.3,2.9,167.0,1009.6,1009.6,2.66,4.6
2025-09-28 04:15:00+02:00,10.2,10.2,10.2,9.9,98.0,18.1,78.0,14.2,18.1,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,2.5,106.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:20:00+02:00,10.2,10.2,10.2,9.9,98.0,18.1,78.0,14.2,18.1,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.0,1.8,103.0,1009.8,1009.8,2.66,4.6
2025-09-28 04:25:00+02:00,10.1,10.1,9.9,9.8,98.0,18.1,78.0,14.2,18.1,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.0,2.5,145.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:30:00+02:00,10.0,10.0,9.8,9.7,98.0,18.0,78.0,14.1,18.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.7,2.5,161.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:35:00+02:00,9.8,9.8,9.5,9.6,98.0,18.0,78.0,14.1,18.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.7,2.9,150.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:40:00+02:00,9.8,9.8,9.3,9.5,98.0,17.9,78.0,14.0,17.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.7,2.9,151.0,1009.7,1009.7,2.66,4.6
2025-09-28 04:45:00+02:00,9.6,9.6,9.1,9.3,98.0,17.9,78.0,14.0,17.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.5,2.5,138.0,1009.6,1009.6,2.66,4.6
2025-09-28 04:50:00+02:00,9.5,9.5,9.0,9.2,98.0,17.9,78.0,14.0,17.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.9,2.9,154.0,1009.6,1009.6,2.66,4.6
2025-09-28 04:55:00+02:00,9.5,9.5,8.9,9.2,98.0,17.8,78.0,13.9,17.8,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.3,3.2,164.0,1009.6,1009.6,2.66,4.6
2025-09-28 05:00:00+02:00,9.4,9.4,8.8,9.2,98.0,17.8,78.0,13.9,17.8,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.2,3.2,166.0,1009.6,1009.6,2.66,4.6
2025-09-28 05:05:00+02:00,9.3,9.3,8.7,9.0,98.0,17.7,78.0,13.9,17.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.1,2.9,151.0,1009.5,1009.5,2.66,4.6
2025-09-28 05:10:00+02:00,9.2,9.2,8.9,9.0,98.0,17.7,78.0,13.8,17.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.7,2.5,157.0,1009.6,1009.6,2.66,4.5
2025-09-28 05:15:00+02:00,9.2,9.2,8.4,8.9,98.0,17.7,78.0,13.8,17.7,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.5,3.2,162.0,1009.5,1009.5,2.66,4.5
2025-09-28 05:20:00+02:00,9.1,9.1,8.4,8.8,98.0,17.6,78.0,13.7,17.6,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.2,2.9,160.0,1009.5,1009.5,2.66,4.5
2025-09-28 05:25:00+02:00,9.1,9.1,8.6,8.8,98.0,17.6,78.0,13.7,17.6,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,1.1,2.9,152.0,1009.6,1009.6,2.66,4.5
2025-09-28 05:30:00+02:00,9.0,9.0,8.3,8.7,98.0,17.5,78.0,13.6,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.2,2.9,156.0,1009.6,1009.6,2.66,4.5
2025-09-28 05:35:00+02:00,8.9,8.9,8.1,8.6,98.0,17.5,78.0,13.6,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.6,3.2,166.0,1009.6,1009.6,2.66,4.5
2025-09-28 05:40:00+02:00,8.9,8.9,8.1,8.7,98.0,17.5,78.0,13.6,17.5,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.7,3.6,169.0,1009.5,1009.5,2.66,4.5
2025-09-28 05:45:00+02:00,8.8,8.8,8.1,8.6,98.0,17.4,78.0,13.5,17.4,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.3,3.2,161.0,1009.5,1009.5,2.66,4.5
2025-09-28 05:50:00+02:00,8.7,8.7,7.8,8.4,98.0,17.4,78.0,13.5,17.4,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.2,3.2,156.0,1009.5,1009.5,2.66,4.5
2025-09-28 05:55:00+02:00,8.5,8.5,7.6,8.2,98.0,17.3,78.0,13.4,17.3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.4,3.2,155.0,1009.4,1009.4,2.66,4.5
2025-09-28 06:00:00+02:00,8.5,8.5,7.5,8.2,98.0,17.3,78.0,13.4,17.3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,2.7,4.7,145.0,1009.5,1009.5,2.66,4.5
2025-09-28 06:05:00+02:00,8.5,8.3,7.3,8.3,99.0,17.3,78.0,13.4,17.3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,4.2,6.8,168.0,1009.5,1009.5,2.66,4.5
2025-09-28 06:10:00+02:00,8.6,8.6,7.7,8.5,99.0,17.2,78.0,13.3,17.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,3.2,6.8,138.0,1009.5,1009.5,2.66,4.5
2025-09-28 06:15:00+02:00,8.5,8.5,8.0,8.3,99.0,17.2,78.0,13.3,17.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,645.3,0.5,3.2,97.0,1009.6,1009.6,2.66,4.5
