datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-26 00:00:00+02:00,9.6,9.4,8.3,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,3.3,21.2,313.0,1009.6,1009.6,2.66,4.6
2025-09-26 00:05:00+02:00,9.6,9.4,8.1,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,4.4,15.5,226.0,1009.6,1009.6,2.66,4.6
2025-09-26 00:10:00+02:00,9.6,9.4,8.2,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,3.7,15.8,228.0,1009.6,1009.6,2.66,4.6
2025-09-26 00:15:00+02:00,9.6,8.8,7.7,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,6.3,15.8,241.0,1009.6,1009.6,2.66,4.6
2025-09-26 00:20:00+02:00,9.7,9.5,8.1,7.2,84.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,4.7,14.8,251.0,1009.5,1009.5,2.66,4.6
2025-09-26 00:25:00+02:00,9.7,9.1,8.0,7.3,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,5.3,15.5,294.0,1009.5,1009.5,2.66,4.6
2025-09-26 00:30:00+02:00,9.7,9.0,7.8,7.2,84.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,6.3,20.9,316.0,1009.5,1009.5,2.66,4.6
2025-09-26 00:35:00+02:00,9.6,9.5,8.2,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,3.7,13.0,198.0,1009.5,1009.5,2.66,4.6
2025-09-26 00:40:00+02:00,9.6,9.3,8.1,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,4.6,15.8,269.0,1009.6,1009.6,2.66,4.6
2025-09-26 00:45:00+02:00,9.6,9.6,8.4,7.2,85.0,14.2,79.0,10.6,14.2,14.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.4,643.5,3.0,10.1,239.0,1009.7,1009.7,2.66,4.6
