datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-07-25 00:00:00+02:00,17.1,17.1,19.4,16.8,98.0,26.6,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.0,2.9,53.0,1003.1,1003.1,2.66,5.0
2025-07-25 00:05:00+02:00,17.0,17.0,19.0,16.7,98.0,26.5,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,1.2,2.5,68.0,1003.0,1003.0,2.66,5.0
2025-07-25 00:10:00+02:00,17.1,17.1,19.1,16.7,98.0,26.5,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,1.4,3.2,65.0,1003.1,1003.1,2.66,5.0
2025-07-25 00:15:00+02:00,17.0,17.0,19.0,16.7,98.0,26.4,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,1.2,2.9,46.0,1003.0,1003.0,2.66,5.0
2025-07-25 00:20:00+02:00,17.0,17.0,19.3,16.7,98.0,26.3,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.0,2.9,68.0,1003.1,1003.1,2.66,4.9
2025-07-25 00:25:00+02:00,16.9,16.9,19.1,16.5,98.0,26.3,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.0,1.8,100.0,1003.1,1003.1,2.66,4.9
2025-07-25 00:30:00+02:00,16.9,16.9,19.0,16.6,98.0,26.2,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.4,2.5,71.0,1003.1,1003.1,2.66,4.9
2025-07-25 00:35:00+02:00,16.8,16.8,19.0,16.4,98.0,26.2,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.0,0.0,119.0,1003.1,1003.1,2.66,4.9
2025-07-25 00:40:00+02:00,16.8,16.8,18.9,16.4,98.0,26.1,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.4,2.9,50.0,1003.2,1003.2,2.66,4.9
2025-07-25 00:45:00+02:00,16.8,16.8,18.8,16.5,98.0,26.0,76.0,0.0,0.0,0.0,0.0,4.4,0.0,13.5,48.4,618.8,0.9,3.6,179.0,1003.2,1003.2,2.66,4.9
