datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2026-01-04 00:00:00,900355,Am Stadtpark,51.49212,7.22238,88.172,3.675,30.175,3.996,626,3.686,4.28,15.4
2026-01-04 00:15:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.681,31.204,4.132,619,3.684,4.33,15.4
2026-01-04 00:30:00,900355,Am Stadtpark,51.49212,7.22238,88.17,3.65,30.343,4.018,625,,,
2026-01-04 00:45:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.663,30.007,3.973,628,,,
2026-01-04 01:00:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.694,32.178,4.261,628,3.69,4.32,15.4
2026-01-04 01:15:00,900355,Am Stadtpark,51.49212,7.22238,88.172,3.691,32.863,4.351,629,3.679,4.39,15.4
2026-01-04 01:30:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.725,33.007,4.37,626,,,
2026-01-04 01:45:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.684,33.822,4.478,627,,,
2026-01-04 02:00:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.681,33.864,4.484,623,3.694,4.42,15.4
2026-01-04 02:15:01,900355,Am Stadtpark,51.49212,7.22238,88.171,3.691,34.666,4.59,625,3.685,4.51,15.4
2026-01-04 02:30:01,900355,Am Stadtpark,51.49212,7.22238,88.169,3.65,35.314,4.676,626,,,
2026-01-04 02:45:01,900355,Am Stadtpark,51.49212,7.22238,88.17,3.694,33.065,4.378,623,,,
2026-01-04 03:00:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.656,32.655,4.324,621,3.697,4.53,15.4
2026-01-04 03:15:00,900355,Am Stadtpark,51.49212,7.22238,88.17,3.638,31.867,4.22,621,3.68,4.58,15.4
2026-01-04 03:30:00,900355,Am Stadtpark,51.49212,7.22238,88.17,3.663,30.66,4.06,628,,,
2026-01-04 03:45:00,900355,Am Stadtpark,51.49212,7.22238,88.172,3.631,30.077,3.983,630,,,
2026-01-04 04:00:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.694,30.329,4.016,629,3.697,4.47,15.4
2026-01-04 04:15:00,900355,Am Stadtpark,51.49212,7.22238,88.17,3.628,29.24,3.872,628,3.68,4.49,15.4
2026-01-04 04:30:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.628,28.096,3.72,619,,,
2026-01-04 04:45:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.65,27.925,3.698,622,,,
2026-01-04 05:00:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.603,27.986,3.706,622,3.694,4.42,15.4
2026-01-04 05:15:01,900355,Am Stadtpark,51.49212,7.22238,88.173,3.641,31.785,4.209,627,3.681,4.48,15.4
2026-01-04 05:30:01,900355,Am Stadtpark,51.49212,7.22238,88.173,3.666,33.346,4.416,624,,,
2026-01-04 05:45:01,900355,Am Stadtpark,51.49212,7.22238,88.173,3.638,34.873,4.618,621,,,
2026-01-04 06:00:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.609,34.858,4.616,623,3.686,4.4,15.4
2026-01-04 06:15:00,900355,Am Stadtpark,51.49212,7.22238,88.173,3.622,34.626,4.585,624,3.677,4.44,15.4
2026-01-04 06:30:00,900355,Am Stadtpark,51.49212,7.22238,88.172,3.641,35.082,4.646,627,,,
2026-01-04 06:45:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.609,36.268,4.803,624,,,
2026-01-04 07:00:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.588,36.947,4.893,628,3.698,4.48,15.5
2026-01-04 07:15:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.588,37.538,4.971,624,3.686,4.56,15.4
2026-01-04 07:30:00,900355,Am Stadtpark,51.49212,7.22238,88.173,3.659,37.747,4.999,622,,,
2026-01-04 07:45:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.613,38.175,5.056,624,,,
2026-01-04 08:00:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.597,38.507,5.1,624,3.695,4.59,15.5
2026-01-04 08:15:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.638,38.408,5.086,625,3.679,4.67,15.4
2026-01-04 08:30:00,900355,Am Stadtpark,51.49212,7.22238,88.171,3.628,38.447,5.091,623,,,
2026-01-04 08:45:00,900355,Am Stadtpark,51.49212,7.22238,88.169,3.616,37.78,5.003,624,,,
2026-01-04 09:00:00,900355,Am Stadtpark,51.49212,7.22238,88.173,3.644,36.172,4.79,629,3.69,4.59,15.5
