datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-09-03 00:00:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.653,37.277,3.173,597,3.732,24.32,40.2
2024-09-03 00:15:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.659,34.289,2.921,597,3.717,24.29,40.1
2024-09-03 00:30:00,900355,Am Stadtpark,51.49212,7.22238,88.131,22.6,35.897,3.058,592,,,
2024-09-03 00:45:00,900355,Am Stadtpark,51.49212,7.22238,88.131,22.584,35.876,3.057,596,,,
2024-09-03 01:00:00,900355,Am Stadtpark,51.49212,7.22238,88.131,22.603,34.655,2.954,601,3.735,23.93,40.1
2024-09-03 01:15:01,900355,Am Stadtpark,51.49212,7.22238,88.131,22.528,36.962,3.152,599,3.713,23.87,40
2024-09-03 01:30:01,900355,Am Stadtpark,51.49212,7.22238,88.131,22.559,38.159,3.255,595,,,
2024-09-03 01:45:01,900355,Am Stadtpark,51.49212,7.22238,88.13,22.525,34.3,2.928,594,,,
2024-09-03 02:00:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.559,30.64,2.615,591,3.73,23.46,40
2024-09-03 02:15:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.538,28.701,2.45,599,3.714,23.4,39.9
2024-09-03 02:30:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.534,35.555,3.036,592,,,
2024-09-03 02:45:00,900355,Am Stadtpark,51.49212,7.22238,88.131,22.541,33.487,2.86,594,,,
2024-09-03 03:00:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.516,34.986,2.987,597,3.736,22.96,40
2024-09-03 03:15:00,900355,Am Stadtpark,51.49212,7.22238,88.129,22.481,40.156,3.429,594,3.71,22.96,39.9
2024-09-03 03:30:00,900355,Am Stadtpark,51.49212,7.22238,88.129,22.481,33.581,2.87,597,,,
2024-09-03 03:45:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.484,36.041,3.082,597,,,
2024-09-03 04:00:00,900355,Am Stadtpark,51.49212,7.22238,88.13,22.434,36.029,3.082,598,3.73,22.66,39.9
