datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-09-04 00:00:00,900541,Uemminger See,51.46932,7.29004,1.452,22.2,73.624,6.171,3226,3.67,24.01,36.3
2024-09-04 00:15:01,900541,Uemminger See,51.46932,7.29004,1.452,22.2,71.691,6.009,3230,3.655,23.86,36.3
2024-09-04 00:30:01,900541,Uemminger See,51.46932,7.29004,1.452,22.3,69.629,5.836,3238,,,
2024-09-04 00:45:01,900541,Uemminger See,51.46932,7.29004,1.452,22.2,67.746,5.679,3207,,,
2024-09-04 01:00:00,900541,Uemminger See,51.46932,7.29004,1.452,22.2,65.72,5.514,3187,3.671,23.15,36.2
2024-09-04 01:15:01,900541,Uemminger See,51.46932,7.29004,1.451,22.2,63.879,5.358,3207,3.654,23.02,36.1
2024-09-04 01:30:01,900541,Uemminger See,51.46932,7.29004,1.451,22.2,62.209,5.225,3192,,,
2024-09-04 01:45:01,900541,Uemminger See,51.46932,7.29004,1.451,22.3,60.884,5.119,3191,,,
2024-09-04 02:00:00,900541,Uemminger See,51.46932,7.29004,1.45,22.2,59.311,4.984,3197,3.671,22.5,36.1
2024-09-04 02:15:01,900541,Uemminger See,51.46932,7.29004,1.45,22.2,58.011,4.876,3181,3.643,22.4,36
2024-09-04 02:30:01,900541,Uemminger See,51.46932,7.29004,1.45,22.2,57.083,4.8,3175,,,
2024-09-04 02:45:01,900541,Uemminger See,51.46932,7.29004,1.45,22.2,56.776,4.77,3198,,,
2024-09-04 03:00:00,900541,Uemminger See,51.46932,7.29004,1.45,22.2,56.412,4.735,3187,3.667,22.1,36.1
2024-09-04 03:15:01,900541,Uemminger See,51.46932,7.29004,1.45,22.3,56.756,4.77,3195,3.645,22.11,36
2024-09-04 03:30:01,900541,Uemminger See,51.46932,7.29004,1.45,22.2,57.004,4.791,3191,,,
2024-09-04 03:45:01,900541,Uemminger See,51.46932,7.29004,1.45,22.2,57.858,4.86,3180,,,
2024-09-04 04:00:00,900541,Uemminger See,51.46932,7.29004,1.45,22.2,58.592,4.927,3175,3.666,22.18,36.1
2024-09-04 04:15:01,900541,Uemminger See,51.46932,7.29004,1.45,22.2,59.279,4.987,3194,3.646,22.25,36
2024-09-04 04:30:01,900541,Uemminger See,51.46932,7.29004,1.449,22.2,60.201,5.063,3172,,,
