datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-06-12 00:00:00,900541,Uemminger See,51.46932,7.29004,1.438,17.4,14.887,1.415,2389,3.655,16.89,7.1
2025-06-12 00:15:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,13.601,1.293,2385,3.632,16.74,7.1
2025-06-12 00:30:01,900541,Uemminger See,51.46932,7.29004,1.438,17.4,18.464,1.754,2376,,,
2025-06-12 00:45:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,17.651,1.678,2377,,,
2025-06-12 01:00:00,900541,Uemminger See,51.46932,7.29004,1.439,17.4,12.254,1.166,2394,3.651,16.24,7
2025-06-12 01:15:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,13.121,1.249,2381,3.625,16.17,7
2025-06-12 01:30:01,900541,Uemminger See,51.46932,7.29004,1.439,17.3,9.114,0.867,2386,,,
2025-06-12 01:45:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,16.477,1.566,2379,,,
2025-06-12 02:00:00,900541,Uemminger See,51.46932,7.29004,1.439,17.3,12.553,1.194,2381,3.65,15.62,7
2025-06-12 02:15:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,12.582,1.197,2379,3.627,15.5,7
2025-06-12 02:30:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,12.333,1.173,2372,,,
2025-06-12 02:45:01,900541,Uemminger See,51.46932,7.29004,1.439,17.3,13.166,1.252,2368,,,
2025-06-12 03:00:00,900541,Uemminger See,51.46932,7.29004,1.439,17.3,9.129,0.868,2375,3.648,15.06,7
2025-06-12 03:15:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,24.363,2.316,2380,3.627,14.97,7
2025-06-12 03:30:01,900541,Uemminger See,51.46932,7.29004,1.439,17.3,18.144,1.724,2382,,,
2025-06-12 03:45:01,900541,Uemminger See,51.46932,7.29004,1.44,17.3,16.744,1.59,2375,,,
2025-06-12 04:00:00,900541,Uemminger See,51.46932,7.29004,1.44,17.4,14.924,1.418,2389,3.65,14.56,7
2025-06-12 04:15:00,900541,Uemminger See,51.46932,7.29004,1.44,17.3,14.149,1.342,2385,3.628,14.48,7
2025-06-12 04:30:00,900541,Uemminger See,51.46932,7.29004,1.439,17.4,21.124,2.002,2382,,,
2025-06-12 04:45:00,900541,Uemminger See,51.46932,7.29004,1.439,17.4,18.619,1.766,2402,,,
2025-06-12 05:00:00,900541,Uemminger See,51.46932,7.29004,1.44,17.4,21.408,2.029,2389,3.649,14.24,7
2025-06-12 05:15:01,900541,Uemminger See,51.46932,7.29004,1.44,17.4,16.726,1.586,2397,3.628,14.35,7
2025-06-12 05:30:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,13.8,1.308,2395,,,
2025-06-12 05:45:01,900541,Uemminger See,51.46932,7.29004,1.439,17.4,20.27,1.917,2382,,,
2025-06-12 06:00:00,900541,Uemminger See,51.46932,7.29004,1.44,17.4,18.406,1.742,2392,3.649,16.75,7
