datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-09-02 00:00:00,900541,Uemminger See,51.46932,7.29004,1.456,21.1,22.23,1.918,3122,3.671,23.09,36
2024-09-02 00:15:01,900541,Uemminger See,51.46932,7.29004,1.457,21.1,23.405,2.019,3131,3.653,22.96,35.9
2024-09-02 00:30:01,900541,Uemminger See,51.46932,7.29004,1.458,21.2,24.663,2.127,3136,,,
2024-09-02 00:45:01,900541,Uemminger See,51.46932,7.29004,1.457,21.1,26.153,2.254,3132,,,
2024-09-02 01:00:00,900541,Uemminger See,51.46932,7.29004,1.457,21.1,27.982,2.409,3137,3.668,22.48,35.9
2024-09-02 01:15:01,900541,Uemminger See,51.46932,7.29004,1.458,21.1,29.999,2.584,3125,3.651,22.41,35.8
2024-09-02 01:30:01,900541,Uemminger See,51.46932,7.29004,1.457,21.1,32.016,2.759,3124,,,
2024-09-02 01:45:01,900541,Uemminger See,51.46932,7.29004,1.458,21.1,34.099,2.94,3147,,,
2024-09-02 02:00:00,900541,Uemminger See,51.46932,7.29004,1.458,21.2,36.165,3.116,3119,3.668,22.08,35.8
2024-09-02 02:15:01,900541,Uemminger See,51.46932,7.29004,1.458,21.1,38.083,3.282,3121,3.651,21.98,35.7
2024-09-02 02:30:01,900541,Uemminger See,51.46932,7.29004,1.458,21.1,40.125,3.458,3124,,,
2024-09-02 02:45:01,900541,Uemminger See,51.46932,7.29004,1.457,21.1,41.927,3.612,3143,,,
2024-09-02 03:00:00,900541,Uemminger See,51.46932,7.29004,1.457,21.2,43.716,3.765,3120,3.67,21.61,35.7
2024-09-02 03:15:01,900541,Uemminger See,51.46932,7.29004,1.458,21.2,45.288,3.901,3132,3.651,21.55,35.6
2024-09-02 03:30:01,900541,Uemminger See,51.46932,7.29004,1.457,21.2,47.072,4.056,3139,,,
2024-09-02 03:45:01,900541,Uemminger See,51.46932,7.29004,1.458,21.1,48.617,4.189,3132,,,
2024-09-02 04:00:00,900541,Uemminger See,51.46932,7.29004,1.457,21.1,50.181,4.322,3129,3.66,21.31,35.6
2024-09-02 04:15:01,900541,Uemminger See,51.46932,7.29004,1.458,21.1,51.244,4.414,3146,3.651,21.28,35.6
