datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-20 00:00:00+02:00,20.1,20.1,20.9,12.9,63.0,22.3,91.0,20.8,22.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,0.5,3.2,15.0,1006.6,1006.6,3.28,4.9
2025-09-20 00:05:00+02:00,20.1,20.1,20.9,12.8,63.0,22.3,91.0,20.7,22.3,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,0.4,2.9,356.0,1006.6,1006.6,3.28,4.9
2025-09-20 00:10:00+02:00,20.0,20.0,20.7,12.7,63.0,22.2,91.0,20.7,22.2,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,0.4,2.9,13.0,1006.6,1006.6,3.28,4.9
2025-09-20 00:15:00+02:00,19.9,19.9,20.7,12.7,63.0,22.1,91.0,20.6,22.2,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,0.0,2.5,4.0,1006.5,1006.5,3.28,4.9
2025-09-20 00:20:00+02:00,19.8,19.8,20.4,12.6,63.0,22.1,91.0,20.6,22.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,1.0,3.2,20.0,1006.4,1006.4,3.28,4.9
2025-09-20 00:25:00+02:00,19.7,19.7,20.4,12.6,64.0,22.1,91.0,20.5,22.1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,0.4,2.9,74.0,1006.4,1006.4,3.28,4.9
2025-09-20 00:30:00+02:00,19.6,19.6,20.2,12.6,64.0,22.0,91.0,20.4,22.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,1.1,2.9,3.0,1006.4,1006.4,3.28,4.9
2025-09-20 00:35:00+02:00,19.6,19.6,20.0,12.5,63.0,22.0,91.0,20.4,22.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,1.5,2.9,358.0,1006.3,1006.3,3.28,4.9
2025-09-20 00:40:00+02:00,19.6,19.6,20.1,12.5,64.0,21.9,91.0,20.4,21.9,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,1.3,4.7,338.0,1006.3,1006.3,3.28,4.9
2025-09-20 00:45:00+02:00,19.6,19.6,20.1,12.5,63.0,21.9,91.0,20.3,21.9,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.7,316.4,1.4,3.2,7.0,1006.2,1006.2,3.28,4.9
