datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-10-03 00:00:00+02:00,8.1,8.1,6.8,4.3,77.0,13.1,90.0,11.5,13.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,1.8,345.0,1012.1,1012.1,3.28,4.9
2025-10-03 00:05:00+02:00,7.9,7.9,6.6,4.4,79.0,13.0,90.0,11.4,13.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,2.2,316.0,1012.1,1012.1,3.28,4.9
2025-10-03 00:10:00+02:00,7.7,7.7,6.4,4.3,79.0,13.0,90.0,11.4,13.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.4,2.9,357.0,1012.0,1012.0,3.28,4.9
2025-10-03 00:15:00+02:00,7.8,7.8,6.4,4.4,79.0,12.9,90.0,11.3,12.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.9,2.9,348.0,1011.9,1011.9,3.28,4.9
2025-10-03 00:20:00+02:00,7.8,7.8,6.4,4.2,78.0,12.9,90.0,11.3,12.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.9,2.9,17.0,1011.9,1011.9,3.28,4.9
2025-10-03 00:25:00+02:00,7.9,7.9,6.6,4.3,78.0,12.8,90.0,11.2,12.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,2.5,10.0,1011.8,1011.8,3.28,4.8
2025-10-03 00:30:00+02:00,7.9,7.9,6.6,4.3,78.0,12.8,90.0,11.2,12.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,1.8,15.0,1011.7,1011.7,3.28,4.8
2025-10-03 00:35:00+02:00,7.8,7.8,6.4,4.3,78.0,12.7,90.0,11.2,12.7,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.7,2.5,314.0,1011.6,1011.6,3.28,4.8
2025-10-03 00:40:00+02:00,7.8,7.6,6.2,4.2,78.0,12.7,90.0,11.1,12.7,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,1.4,5.4,320.0,1011.6,1011.6,3.28,4.8
2025-10-03 00:45:00+02:00,7.8,7.8,6.5,4.4,79.0,12.6,90.0,11.0,12.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.5,4.7,307.0,1011.5,1011.5,3.28,4.8
2025-10-03 00:50:00+02:00,7.8,7.8,6.5,4.4,79.0,12.6,90.0,11.0,12.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.4,2.9,334.0,1011.4,1011.4,3.28,4.8
2025-10-03 00:55:00+02:00,7.6,7.6,6.3,4.3,79.0,12.6,90.0,11.0,12.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.5,2.5,41.0,1011.4,1011.4,3.28,4.8
2025-10-03 01:00:00+02:00,7.5,7.5,6.0,4.3,80.0,12.5,90.0,10.9,12.5,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,1.2,2.5,358.0,1011.4,1011.4,3.28,4.8
2025-10-03 01:05:00+02:00,7.6,7.6,6.3,4.3,79.0,12.5,90.0,10.9,12.5,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.4,2.9,355.0,1011.3,1011.3,3.28,4.8
2025-10-03 01:10:00+02:00,7.8,7.8,6.5,4.3,79.0,12.5,90.0,10.9,12.5,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.4,3.6,12.0,1011.3,1011.3,3.28,4.8
2025-10-03 01:15:00+02:00,8.0,8.0,6.5,4.3,78.0,12.4,90.0,10.8,12.4,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.9,4.3,6.0,1011.3,1011.3,3.28,4.8
2025-10-03 01:20:00+02:00,8.0,8.0,6.7,4.4,78.0,12.3,90.0,10.7,12.3,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.4,3.2,313.0,1011.1,1011.1,3.28,4.8
2025-10-03 01:25:00+02:00,8.0,8.0,6.7,4.4,78.0,12.3,90.0,10.7,12.3,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.5,3.6,318.0,1011.2,1011.2,3.28,4.8
2025-10-03 01:30:00+02:00,7.9,7.9,6.6,4.4,79.0,12.3,90.0,10.7,12.3,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,2.9,323.0,1011.1,1011.1,3.28,4.8
