datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-26 00:00:00+02:00,9.4,9.4,8.4,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,1.6,6.1,199.0,1009.9,1009.9,3.28,4.7
2025-09-26 00:05:00+02:00,9.4,8.9,7.8,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,4.9,10.4,302.0,1009.8,1009.8,3.28,4.7
2025-09-26 00:10:00+02:00,9.4,9.4,8.2,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,2.7,8.3,73.0,1009.8,1009.8,3.28,4.7
2025-09-26 00:15:00+02:00,9.5,9.3,8.2,7.1,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,3.3,14.4,263.0,1009.8,1009.8,3.28,4.7
2025-09-26 00:20:00+02:00,9.5,9.5,8.3,7.1,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,2.4,9.4,272.0,1009.8,1009.8,3.28,4.7
2025-09-26 00:25:00+02:00,9.4,9.4,8.1,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,3.3,7.6,45.0,1009.7,1009.7,3.28,4.7
2025-09-26 00:30:00+02:00,9.4,9.2,8.0,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,3.5,7.6,216.0,1009.6,1009.6,3.28,4.7
2025-09-26 00:35:00+02:00,9.5,8.8,7.8,7.1,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,4.8,10.1,17.0,1009.7,1009.7,3.28,4.7
2025-09-26 00:40:00+02:00,9.4,9.4,8.2,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,3.0,7.2,287.0,1009.8,1009.8,3.28,4.7
2025-09-26 00:45:00+02:00,9.4,9.4,8.3,7.0,85.0,11.7,89.0,9.9,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.2,316.9,2.2,6.8,289.0,1009.7,1009.7,3.28,4.7
