datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-23 00:00:00+02:00,10.4,10.4,9.3,6.5,77.0,15.7,90.0,14.1,15.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.4,7.6,245.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:05:00+02:00,10.3,10.3,9.4,6.6,78.0,15.7,90.0,14.0,15.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.8,5.8,256.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:10:00+02:00,10.3,10.3,9.1,6.5,77.0,15.7,90.0,14.0,15.7,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.2,10.8,297.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:15:00+02:00,10.3,10.3,9.1,6.6,78.0,15.6,89.0,13.8,15.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.9,6.5,267.0,1011.4,1011.4,3.28,4.9
2025-09-23 00:20:00+02:00,10.3,10.3,9.3,6.7,78.0,15.6,89.0,13.8,15.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.0,4.0,254.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:25:00+02:00,10.1,10.2,8.9,6.6,79.0,15.5,89.0,13.7,15.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.4,13.7,282.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:30:00+02:00,10.2,10.2,9.1,6.6,78.0,15.5,89.0,13.7,15.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.4,13.7,252.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:35:00+02:00,10.2,10.2,9.0,6.7,79.0,15.5,89.0,13.7,15.5,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.3,6.5,251.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:40:00+02:00,10.2,10.2,8.8,6.6,78.0,15.4,89.0,13.7,15.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.7,12.6,244.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:45:00+02:00,10.1,10.2,9.1,6.7,79.0,15.4,89.0,13.6,15.4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.5,12.6,231.0,1011.3,1011.3,3.28,4.9
2025-09-23 00:50:00+02:00,10.0,10.0,9.1,6.5,79.0,15.4,89.0,13.6,15.4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.9,4.7,287.0,1011.2,1011.2,3.28,4.9
2025-09-23 00:55:00+02:00,10.0,10.0,9.0,6.4,78.0,15.3,89.0,13.5,15.3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.7,3.6,236.0,1011.2,1011.2,3.28,4.9
2025-09-23 01:00:00+02:00,10.0,10.0,9.0,6.5,79.0,15.3,89.0,13.5,15.3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.8,3.6,250.0,1011.2,1011.2,3.28,4.9
2025-09-23 01:05:00+02:00,10.0,9.9,8.9,6.4,78.0,15.2,89.0,13.4,15.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.4,5.4,251.0,1011.2,1011.2,3.28,4.9
2025-09-23 01:10:00+02:00,9.9,9.9,8.9,6.5,79.0,15.2,89.0,13.4,15.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.4,4.7,237.0,1011.0,1011.0,3.28,4.9
2025-09-23 01:15:00+02:00,9.9,9.9,8.8,6.5,79.0,15.2,89.0,13.4,15.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.7,5.0,244.0,1011.0,1011.0,3.28,4.8
2025-09-23 01:20:00+02:00,9.9,9.9,8.9,6.6,80.0,15.2,89.0,13.3,15.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.5,5.0,263.0,1011.0,1011.0,3.28,4.8
2025-09-23 01:25:00+02:00,9.9,9.8,8.6,6.6,80.0,15.1,89.0,13.3,15.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.5,7.6,256.0,1010.9,1010.9,3.28,4.8
2025-09-23 01:30:00+02:00,9.9,9.6,8.3,6.6,80.0,15.1,89.0,13.3,15.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,4.1,14.0,238.0,1010.8,1010.8,3.28,4.8
2025-09-23 01:35:00+02:00,9.9,9.9,8.9,6.5,79.0,15.1,89.0,13.3,15.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.3,5.4,248.0,1010.9,1010.9,3.28,4.8
2025-09-23 01:40:00+02:00,9.8,9.8,8.7,6.5,80.0,15.0,89.0,13.2,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.6,5.4,259.0,1010.9,1010.9,3.28,4.8
2025-09-23 01:45:00+02:00,9.8,9.7,8.6,6.5,80.0,15.0,89.0,13.2,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.8,8.6,254.0,1010.9,1010.9,3.28,4.8
2025-09-23 01:50:00+02:00,9.7,9.6,8.5,6.6,81.0,15.0,89.0,13.2,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.1,8.3,202.0,1011.0,1011.0,3.28,4.8
2025-09-23 01:55:00+02:00,9.7,9.7,8.4,6.5,80.0,15.0,89.0,13.2,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.4,4.7,273.0,1011.1,1011.1,3.28,4.8
2025-09-23 02:00:00+02:00,9.7,9.7,8.6,6.5,80.0,14.9,89.0,13.1,14.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.3,5.0,246.0,1011.0,1011.0,3.28,4.8
