datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-24 00:00:00+02:00,9.6,9.6,8.5,6.1,79.0,15.3,89.0,13.5,15.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.0,16.6,246.0,1012.0,1012.0,3.28,4.9
2025-09-24 00:05:00+02:00,9.5,9.5,8.5,6.1,80.0,15.2,89.0,13.4,15.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.4,6.1,350.0,1012.0,1012.0,3.28,4.9
2025-09-24 00:10:00+02:00,9.4,9.4,8.4,6.0,79.0,15.1,89.0,13.3,15.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.5,3.6,257.0,1012.1,1012.1,3.28,4.9
2025-09-24 00:15:00+02:00,9.5,9.3,8.0,6.0,79.0,15.1,89.0,13.3,15.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,3.2,9.7,278.0,1012.1,1012.1,3.28,4.9
2025-09-24 00:20:00+02:00,9.4,9.4,8.4,6.0,79.0,15.0,89.0,13.2,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.5,4.3,250.0,1012.0,1012.0,3.28,4.9
2025-09-24 00:25:00+02:00,9.2,9.2,8.1,5.9,80.0,15.0,89.0,13.2,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.8,4.0,250.0,1012.0,1012.0,3.28,4.9
2025-09-24 00:30:00+02:00,9.2,8.5,7.3,5.9,80.0,14.9,89.0,13.1,14.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,5.3,13.7,252.0,1012.1,1012.1,3.28,4.9
2025-09-24 00:35:00+02:00,9.3,9.3,8.0,6.1,81.0,14.9,89.0,13.1,14.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,2.2,5.4,261.0,1012.1,1012.1,3.28,4.9
2025-09-24 00:40:00+02:00,9.0,9.0,7.7,6.0,81.0,14.8,89.0,13.0,14.8,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.8,4.7,284.0,1012.1,1012.1,3.28,4.9
2025-09-24 00:45:00+02:00,9.0,8.6,7.3,5.9,80.0,14.8,89.0,13.0,14.8,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,3.8,14.0,253.0,1012.2,1012.2,3.28,4.9
2025-09-24 00:50:00+02:00,9.1,9.1,7.8,5.9,80.0,14.7,89.0,12.9,14.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.9,7.2,256.0,1012.1,1012.1,3.28,4.9
2025-09-24 00:55:00+02:00,9.0,9.0,8.0,5.8,80.0,14.7,88.0,12.8,14.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.4,7.2,196.0,1012.2,1012.2,3.28,4.9
2025-09-24 01:00:00+02:00,9.0,9.0,7.8,5.7,80.0,14.7,88.0,12.7,14.7,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.3,9.7,241.0,1012.2,1012.2,3.28,4.9
2025-09-24 01:05:00+02:00,8.9,8.9,7.8,5.7,80.0,14.6,88.0,12.6,14.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.4,4.0,283.0,1012.2,1012.2,3.28,4.9
2025-09-24 01:10:00+02:00,8.8,8.8,7.5,5.7,81.0,14.5,88.0,12.6,14.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,1.4,3.2,267.0,1012.2,1012.2,3.28,4.9
2025-09-24 01:15:00+02:00,8.7,8.7,7.5,5.6,81.0,14.5,88.0,12.6,14.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,316.4,0.9,4.0,177.0,1012.2,1012.2,3.28,4.8
