datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-27 00:00:00+02:00,10.4,10.4,10.2,9.6,95.0,14.7,91.0,13.2,14.7,15.7,0.0,0.0,0.0,0.0,2.1,1.4,2.6,29.3,319.0,0.9,3.6,247.0,1008.7,1008.7,3.28,4.6
2025-09-27 00:05:00+02:00,10.4,10.3,9.9,9.6,95.0,14.7,91.0,13.2,14.7,15.7,0.0,0.0,0.0,0.0,2.1,1.3,2.6,29.3,319.0,1.8,4.7,264.0,1008.7,1008.7,3.28,4.6
2025-09-27 00:10:00+02:00,10.3,10.3,10.1,9.6,95.0,14.6,91.0,13.2,14.6,15.6,0.0,0.0,0.0,0.0,2.1,1.1,2.6,29.3,319.0,0.9,3.6,23.0,1008.6,1008.6,3.28,4.6
2025-09-27 00:15:00+02:00,10.3,10.3,10.2,9.6,95.0,14.6,91.0,13.2,14.6,15.6,0.0,0.0,0.0,0.0,2.1,0.9,2.6,29.3,319.0,0.4,3.6,284.0,1008.6,1008.6,3.28,4.6
2025-09-27 00:20:00+02:00,10.3,10.3,9.8,9.7,96.0,14.5,91.0,13.1,14.5,15.4,0.0,0.0,0.0,0.0,2.1,0.7,2.6,29.3,319.0,2.3,7.2,235.0,1008.7,1008.7,3.28,4.6
2025-09-27 00:25:00+02:00,10.2,10.2,9.8,9.6,96.0,14.5,91.0,13.1,14.5,15.4,0.0,0.0,0.0,0.0,2.1,0.6,2.6,29.3,319.0,1.8,7.2,236.0,1008.6,1008.6,3.28,4.6
2025-09-27 00:30:00+02:00,10.2,10.2,9.7,9.6,96.0,14.5,91.0,13.1,14.5,15.4,0.0,0.0,0.0,0.0,2.1,0.4,2.6,29.3,319.0,2.2,11.2,287.0,1008.5,1008.5,3.28,4.6
2025-09-27 00:35:00+02:00,10.2,10.2,9.8,9.6,96.0,14.4,91.0,13.0,14.4,15.4,0.0,0.0,0.0,0.0,2.1,0.3,2.6,29.3,319.0,1.5,4.0,279.0,1008.5,1008.5,3.28,4.6
2025-09-27 00:40:00+02:00,10.2,10.2,9.8,9.6,96.0,14.4,91.0,13.0,14.4,15.4,0.0,0.0,0.0,0.0,2.1,0.1,2.6,29.3,319.0,1.7,4.3,328.0,1008.5,1008.5,3.28,4.6
2025-09-27 00:45:00+02:00,10.2,10.2,9.7,9.6,96.0,14.4,91.0,12.9,14.4,15.3,0.0,0.0,0.0,0.0,2.1,0.1,2.6,29.3,319.0,2.4,7.6,231.0,1008.5,1008.5,3.28,4.6
