datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-30 00:00:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.772,25.422,2.199,752,3.698,22.9,33.4
2024-08-30 00:15:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.716,23.882,2.068,778,3.68,22.76,33.4
2024-08-30 00:30:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.709,26.117,2.262,795,,,
2024-08-30 00:45:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.659,24.116,2.09,761,,,
2024-08-30 01:00:00,900390,Tipulusteich,51.50074,7.21965,73.618,21.628,22.077,1.915,795,3.704,22.36,33.3
2024-08-30 01:15:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.619,24.842,2.156,797,3.681,22.29,33.3
2024-08-30 01:30:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.547,22.123,1.922,783,,,
2024-08-30 01:45:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.55,19.164,1.665,803,,,
2024-08-30 02:00:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.494,14.206,1.235,755,3.702,22.04,33.3
2024-08-30 02:15:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.484,15.704,1.366,776,3.68,22.03,33.2
2024-08-30 02:30:00,900390,Tipulusteich,51.50074,7.21965,73.62,21.475,10.197,0.888,821,,,
2024-08-30 02:45:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.419,6.624,0.577,809,,,
2024-08-30 03:00:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.403,22.434,1.955,789,3.697,21.78,33.2
2024-08-30 03:15:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.35,16.482,1.437,795,3.68,21.74,33.2
2024-08-30 03:30:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.391,12.025,1.049,785,,,
2024-08-30 03:45:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.309,14.342,1.252,759,,,
2024-08-30 04:00:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.284,7.773,0.679,830,3.7,21.41,33.1
2024-08-30 04:15:00,900390,Tipulusteich,51.50074,7.21965,73.618,21.266,8.05,0.704,835,3.682,21.32,33.1
2024-08-30 04:30:00,900390,Tipulusteich,51.50074,7.21965,73.619,21.231,13.123,1.148,834,,,
2024-08-30 04:45:00,900390,Tipulusteich,51.50074,7.21965,73.618,21.159,10.395,0.91,828,,,
2024-08-30 05:00:00,900390,Tipulusteich,51.50074,7.21965,73.618,21.144,10.228,0.896,818,3.702,20.92,33.1
2024-08-30 05:15:01,900390,Tipulusteich,51.50074,7.21965,73.618,21.1,6.493,0.569,812,3.681,20.83,33
2024-08-30 05:30:01,900390,Tipulusteich,51.50074,7.21965,73.618,21.109,2.864,0.251,820,,,
2024-08-30 05:45:01,900390,Tipulusteich,51.50074,7.21965,73.617,21.1,4.931,0.433,819,,,
2024-08-30 06:00:00,900390,Tipulusteich,51.50074,7.21965,73.616,21.028,1.035,0.091,751,3.697,20.46,33
2024-08-30 06:15:00,900390,Tipulusteich,51.50074,7.21965,73.616,21.009,0.262,0.023,804,3.68,20.39,32.9
