datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-18 00:00:00+02:00,17.7,17.7,17.7,12.6,72.0,18.8,62.0,11.4,18.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,4.2,10.8,26.0,1012.5,1012.5,2.62,4.8
2025-09-18 00:05:00+02:00,17.7,17.7,17.5,12.6,72.0,18.9,62.0,11.4,18.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,5.1,11.2,30.0,1012.5,1012.5,2.62,4.8
2025-09-18 00:10:00+02:00,17.8,17.8,17.6,12.6,72.0,18.9,62.0,11.4,18.9,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,5.1,12.2,41.0,1012.6,1012.6,2.62,4.7
2025-09-18 00:15:00+02:00,17.8,17.8,17.8,12.6,72.0,18.9,62.0,11.4,18.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,4.2,10.1,21.0,1012.6,1012.6,2.62,4.7
2025-09-18 00:20:00+02:00,17.7,17.7,17.4,12.6,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,5.5,9.4,55.0,1012.6,1012.6,2.62,4.7
2025-09-18 00:25:00+02:00,17.7,17.7,17.7,12.6,72.0,18.9,62.0,11.4,18.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,4.0,10.4,43.0,1012.6,1012.6,2.62,4.7
2025-09-18 00:30:00+02:00,17.7,17.7,17.1,12.6,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,7.0,13.7,49.0,1012.6,1012.6,2.62,4.7
2025-09-18 00:35:00+02:00,17.7,17.7,17.5,12.6,72.0,18.8,62.0,11.4,18.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,4.9,13.7,53.0,1012.7,1012.7,2.62,4.7
2025-09-18 00:40:00+02:00,17.7,17.7,17.5,12.6,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,5.2,11.9,46.0,1012.6,1012.6,2.62,4.7
2025-09-18 00:45:00+02:00,17.7,17.7,17.2,12.6,72.0,18.9,62.0,11.4,18.8,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,6.8,12.6,56.0,1012.7,1012.7,2.62,4.7
2025-09-18 00:50:00+02:00,17.7,17.7,17.4,12.6,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,5.8,12.6,45.0,1012.7,1012.7,2.62,4.7
2025-09-18 00:55:00+02:00,17.7,17.7,17.5,12.6,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,4.9,9.4,40.0,1012.7,1012.7,2.62,4.7
2025-09-18 01:00:00+02:00,17.7,17.7,17.6,12.6,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,4.8,10.8,33.0,1012.6,1012.6,2.62,4.7
2025-09-18 01:05:00+02:00,17.6,17.7,17.3,12.5,72.0,18.8,62.0,11.4,18.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,592.6,5.6,14.8,64.0,1012.6,1012.6,2.62,4.7
