datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-31 00:00:00,900411,Bluecherstr,51.4954,7.15879,45.891,16.6,,,,3.671,19.36,49.4
2024-08-31 00:15:01,900411,Bluecherstr,51.4954,7.15879,45.891,16.6,,,,3.646,19.39,49.3
2024-08-31 00:30:01,900411,Bluecherstr,51.4954,7.15879,45.891,16.6,,,,,,
2024-08-31 00:45:01,900411,Bluecherstr,51.4954,7.15879,45.891,16.6,,,,,,
2024-08-31 01:00:00,900411,Bluecherstr,51.4954,7.15879,45.891,16.6,,,,3.667,19.25,49.3
2024-08-31 01:15:00,900411,Bluecherstr,51.4954,7.15879,45.891,16.6,,,,3.645,19.25,49.3
2024-08-31 01:30:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.6,,,,,,
2024-08-31 01:45:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.6,,,,,,
2024-08-31 02:00:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.6,,,,3.669,19.05,49.3
2024-08-31 02:15:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.6,,,,3.647,19.01,49.2
2024-08-31 02:30:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.6,,,,,,
2024-08-31 02:45:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.65,,,,,,
2024-08-31 03:00:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.65,,,,3.67,18.77,49.2
2024-08-31 03:15:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.6,,,,3.641,18.79,49.2
2024-08-31 03:30:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.65,,,,,,
2024-08-31 03:45:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.65,,,,,,
2024-08-31 04:00:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.65,,,,3.665,18.62,49.2
2024-08-31 04:15:00,900411,Bluecherstr,51.4954,7.15879,45.89,16.65,,,,3.636,18.69,49
2024-08-31 04:30:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,,,
2024-08-31 04:45:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,,,
2024-08-31 05:00:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,3.657,18.55,49.2
2024-08-31 05:15:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,3.636,18.61,49.1
2024-08-31 05:30:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,,,
2024-08-31 05:45:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,,,
2024-08-31 06:00:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,3.665,18.56,49.2
2024-08-31 06:15:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,3.636,18.7,49
2024-08-31 06:30:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.65,,,,,,
2024-08-31 06:45:00,900411,Bluecherstr,51.4954,7.15879,45.889,16.7,,,,,,
2024-08-31 07:00:00,900411,Bluecherstr,51.4954,7.15879,45.888,16.7,,,,3.657,18.95,49.3
