datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2025-02-01 00:00:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.541,54.871,6.981,1166,3.677,3.71,9.6,2025-02
2025-02-01 00:00:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.541,54.871,6.981,1166,3.677,3.71,9.6,2025-02
2025-02-01 00:15:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.531,55.037,7.006,1164,3.671,3.7,9.6,2025-02
2025-02-01 00:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.513,54.959,6.999,1169,,,,2025-02
2025-02-01 00:45:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.544,54.868,6.993,1172,,,,2025-02
2025-02-01 01:00:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.441,54.732,6.978,1174,3.678,3.42,9.5,2025-02
2025-02-01 01:15:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.475,54.684,6.98,1167,3.673,3.42,9.5,2025-02
2025-02-01 01:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.456,54.547,6.967,1169,,,,2025-02
2025-02-01 01:45:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.375,54.363,6.947,1176,,,,2025-02
2025-02-01 02:00:00,900374,Rottmansteich,51.50016,7.24634,104.985,4.316,53.986,6.903,1170,3.676,3.22,9.5,2025-02
2025-02-01 02:15:01,900374,Rottmansteich,51.50016,7.24634,104.987,4.384,53.809,6.883,1173,3.662,3.23,9.5,2025-02
2025-02-01 02:30:01,900374,Rottmansteich,51.50016,7.24634,104.987,4.325,53.61,6.859,1168,,,,2025-02
2025-02-01 02:45:01,900374,Rottmansteich,51.50016,7.24634,104.987,4.328,53.329,6.826,1169,,,,2025-02
2025-02-01 03:00:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.222,53.156,6.806,1168,3.684,3.11,9.5,2025-02
2025-02-01 03:15:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.284,52.972,6.789,1172,3.661,3.15,9.5,2025-02
2025-02-01 03:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.269,52.662,6.755,1176,,,,2025-02
2025-02-01 03:45:00,900374,Rottmansteich,51.50016,7.24634,104.985,4.2,52.335,6.718,1160,,,,2025-02
2025-02-01 04:00:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.247,52.293,6.714,1175,3.678,2.97,9.5,2025-02
2025-02-01 04:15:00,900374,Rottmansteich,51.50016,7.24634,104.985,4.166,52.211,6.707,1164,3.669,2.98,9.5,2025-02
2025-02-01 04:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.191,52.277,6.721,1162,,,,2025-02
2025-02-01 04:45:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.147,52.1,6.708,1166,,,,2025-02
2025-02-01 05:00:00,900374,Rottmansteich,51.50016,7.24634,104.985,4.181,51.966,6.695,1181,3.669,2.78,9.5,2025-02
2025-02-01 05:15:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.125,51.825,6.68,1172,3.655,2.83,9.5,2025-02
2025-02-01 05:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.138,51.66,6.661,1178,,,,2025-02
2025-02-01 05:45:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.131,51.425,6.635,1170,,,,2025-02
2025-02-01 06:00:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.094,51.168,6.603,1178,3.671,2.62,9.5,2025-02
2025-02-01 06:15:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.109,50.97,6.583,1172,3.665,2.63,9.5,2025-02
2025-02-01 06:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,4.059,50.597,6.538,1183,,,,2025-02
2025-02-01 06:45:00,900374,Rottmansteich,51.50016,7.24634,104.986,4.009,50.296,6.503,1161,,,,2025-02
2025-02-01 07:00:00,900374,Rottmansteich,51.50016,7.24634,104.987,3.991,49.879,6.453,1169,3.677,2.47,9.5,2025-02
2025-02-01 07:15:00,900374,Rottmansteich,51.50016,7.24634,104.986,3.972,49.592,6.421,1173,3.659,2.47,9.5,2025-02
2025-02-01 07:30:00,900374,Rottmansteich,51.50016,7.24634,104.987,3.888,49.353,6.393,1174,,,,2025-02
