wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberechtigte gesamt,"ohne Sperrvermerk ""W""","mit Sperrvermerk ""W""",nach �3 Abs. 4 des Gesetzes,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,Schary, David Martin,CDU,G�decke, Carina,SPD,Groth, Ewald,GR�NE,Haltt, Felix,FDP,Zimmer, Andre,NPD,Strutz, Pamela,DIE LINKE,,REP,D8,�DP,D9,B�So,,PBC,D11,Tierschutzpartei,D12,FAMILIE,D13,Die PARTEI,D14,ZENTRUM,D15,BGD,D16,AUF,Hoppe, Christian,PIRATEN,D18,ddp,D19,Freie Union,D20,RENTNER,D21,pro NRW,D22,Die VIOLETTEN,D23,BIG,D24,Volksabstimmung,D25,FBI
09.05.2010,Landtagswahl NRW,107,5911000,1109,1160,978,182,0,559,1,9,7,550,552,135,124,287,261,55,78,17,19,6,7,44,38,,0,,0,,0,,0,,5,,1,,1,,0,,0,,0,6,12,,0,,1,,2,,2,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,107,5911000,1110,932,781,151,0,407,0,5,6,402,401,110,98,194,186,47,50,11,13,6,4,30,31,,1,,0,,0,,0,,4,,1,,0,,0,,0,,0,4,11,,0,,0,,0,,2,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1401,936,764,172,0,393,1,3,3,390,390,130,97,146,135,56,78,20,26,1,2,30,30,,0,,0,,0,,0,,2,,1,,1,,0,,0,,0,7,11,,0,,1,,0,,3,,0,,1,,0,,2
09.05.2010,Landtagswahl NRW,107,5911000,1402,1318,1089,229,0,731,10,7,4,724,727,186,171,312,263,141,175,20,26,5,4,47,44,,0,,1,,0,,0,,6,,1,,0,,0,,0,,0,13,18,,0,,1,,4,,8,,1,,4,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1403,882,737,145,0,344,2,5,4,339,340,52,43,167,117,53,91,8,12,4,4,40,46,,0,,0,,0,,0,,2,,0,,1,,0,,0,,0,15,17,,0,,0,,0,,6,,1,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1404,946,797,149,0,439,0,11,8,428,431,89,80,216,181,62,82,5,9,9,8,38,49,,3,,0,,1,,0,,2,,2,,0,,1,,0,,0,9,6,,0,,1,,0,,4,,1,,1,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1405,843,686,157,0,407,2,6,5,401,402,108,102,173,152,59,75,9,10,3,0,43,47,,1,,0,,0,,0,,2,,1,,1,,0,,1,,0,6,9,,0,,0,,0,,1,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1406,895,719,176,0,450,1,12,5,438,445,93,78,205,159,91,124,12,21,5,5,22,29,,0,,0,,2,,0,,2,,1,,3,,0,,0,,0,10,15,,0,,0,,2,,3,,1,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1407,1128,920,208,0,571,3,4,2,567,569,110,102,261,194,101,140,14,15,11,4,53,66,,0,,1,,1,,0,,4,,1,,1,,1,,0,,0,17,29,,0,,0,,4,,5,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,107,5911000,1408,1007,833,174,0,512,0,12,16,500,496,155,139,217,177,63,89,16,22,4,3,38,39,,0,,1,,1,,0,,2,,0,,1,,0,,0,,0,7,12,,0,,0,,4,,4,,1,,1,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1409,738,539,199,0,341,1,2,3,339,338,117,100,163,138,27,47,6,14,2,1,21,25,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,3,7,,0,,0,,2,,1,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1701,421,351,70,0,207,1,1,0,206,207,48,42,102,84,16,25,7,8,9,5,20,24,,2,,0,,1,,0,,1,,0,,0,,0,,0,,1,4,5,,0,,0,,2,,4,,0,,3,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1702,821,712,109,0,354,0,4,1,350,353,98,89,148,127,30,34,10,12,16,11,37,35,,2,,1,,0,,0,,6,,5,,0,,0,,0,,0,11,13,,0,,0,,3,,15,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1703,861,756,105,0,342,3,7,6,335,336,83,78,153,137,35,41,12,13,14,8,32,26,,0,,0,,1,,1,,7,,2,,1,,0,,0,,1,6,10,,0,,0,,1,,7,,2,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1704,815,715,100,0,269,1,6,7,263,262,60,54,138,117,12,23,11,15,10,8,27,23,,2,,0,,0,,1,,2,,1,,1,,0,,0,,0,5,8,,0,,0,,0,,7,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,1705,796,652,144,0,376,0,5,4,371,372,111,114,196,172,19,30,12,12,6,4,21,17,,0,,0,,0,,1,,2,,3,,0,,0,,0,,0,6,6,,0,,0,,3,,7,,0,,1,,0,,0
