datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-10-16 00:00:00+02:00,8.5,8.0,6.7,7.1,91.0,12.4,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,5.4,16.2,284.0,1002.2,1002.2,3.06,4.9
2024-10-16 00:05:00+02:00,8.5,8.2,7.0,7.1,91.0,12.3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,4.1,9.7,274.0,1002.1,1002.1,3.06,4.9
2024-10-16 00:10:00+02:00,8.4,8.3,6.9,7.0,91.0,12.3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,4.3,7.6,278.0,1002.0,1002.0,3.06,4.9
2024-10-16 00:15:00+02:00,8.4,8.0,6.7,7.0,91.0,12.3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,5.0,7.9,295.0,1002.1,1002.1,3.06,4.9
2024-10-16 00:20:00+02:00,8.4,7.7,6.5,7.0,91.0,12.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,6.3,13.3,280.0,1002.0,1002.0,3.06,4.9
2024-10-16 00:25:00+02:00,8.5,8.1,6.8,7.1,91.0,12.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,5.3,13.3,289.0,1001.9,1001.9,3.06,4.9
2024-10-16 00:30:00+02:00,8.4,8.1,6.8,7.0,91.0,12.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,4.6,7.2,282.0,1001.8,1001.8,3.06,4.9
2024-10-16 00:35:00+02:00,8.4,7.6,6.5,7.0,91.0,12.1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,6.3,12.2,282.0,1001.8,1001.8,3.06,4.9
2024-10-16 00:40:00+02:00,8.3,7.7,6.5,7.0,91.0,12.1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,5.8,10.4,285.0,1001.7,1001.7,3.06,4.9
2024-10-16 00:45:00+02:00,8.2,7.7,6.4,7.0,92.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,5.5,8.3,288.0,1001.7,1001.7,3.06,4.9
2024-10-16 00:50:00+02:00,8.2,7.1,6.0,7.0,92.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,7.8,11.9,288.0,1001.6,1001.6,3.06,4.9
2024-10-16 00:55:00+02:00,8.3,7.5,6.4,7.0,92.0,11.9,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,50.9,527.5,6.0,10.8,289.0,1001.5,1001.5,3.06,4.9
