datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-26 00:00:00+02:00,9.4,8.4,7.1,6.8,84.0,14.9,47.0,3.7,14.9,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.3,15.1,301.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:05:00+02:00,9.4,8.8,7.4,6.8,84.0,15.0,47.0,3.8,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,6.4,21.6,277.0,1007.8,1007.8,2.86,4.8
2025-09-26 00:10:00+02:00,9.4,8.2,7.0,6.8,84.0,15.0,47.0,3.8,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.6,19.4,304.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:15:00+02:00,9.4,8.1,6.8,6.8,84.0,14.9,47.0,3.7,14.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,9.4,21.6,297.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:20:00+02:00,9.4,8.4,7.1,6.8,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,7.8,21.2,295.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:25:00+02:00,9.4,8.7,7.5,6.8,84.0,15.0,47.0,3.8,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,6.2,12.6,281.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:30:00+02:00,9.4,8.2,7.0,6.8,84.0,15.0,47.0,3.8,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.7,19.1,302.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:35:00+02:00,9.5,8.4,7.2,6.9,84.0,15.0,47.0,3.8,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.1,18.0,299.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:40:00+02:00,9.4,8.8,7.4,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,6.6,16.6,282.0,1007.8,1007.8,2.86,4.8
2025-09-26 00:45:00+02:00,9.4,9.3,7.9,6.8,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,4.0,15.5,275.0,1007.8,1007.8,2.86,4.8
2025-09-26 00:50:00+02:00,9.4,8.4,7.2,6.8,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,7.6,16.9,315.0,1007.7,1007.7,2.86,4.8
2025-09-26 00:55:00+02:00,9.5,8.5,7.2,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.3,22.0,296.0,1007.8,1007.8,2.86,4.8
2025-09-26 01:00:00+02:00,9.5,8.0,6.6,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,11.3,22.3,303.0,1007.9,1007.9,2.86,4.8
2025-09-26 01:05:00+02:00,9.5,8.0,6.8,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,10.3,23.0,288.0,1007.7,1007.7,2.86,4.8
2025-09-26 01:10:00+02:00,9.5,8.0,6.7,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,10.7,23.4,310.0,1007.8,1007.8,2.86,4.8
2025-09-26 01:15:00+02:00,9.5,8.2,7.0,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,9.4,23.4,297.0,1007.7,1007.7,2.86,4.8
2025-09-26 01:20:00+02:00,9.4,8.4,7.2,7.0,85.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,7.7,18.4,316.0,1007.6,1007.6,2.86,4.7
2025-09-26 01:25:00+02:00,9.4,8.4,7.0,6.9,84.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.7,19.1,292.0,1007.7,1007.7,2.86,4.7
2025-09-26 01:30:00+02:00,9.4,8.2,7.0,7.0,85.0,15.0,47.0,3.8,15.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47.0,702.4,8.7,16.2,290.0,1007.7,1007.7,2.86,4.7
