datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-10-06 00:00:00+02:00,10.0,10.0,8.8,7.8,86.0,15.8,54.0,6.5,15.8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,3.5,8.3,220.0,1002.9,1002.9,2.86,4.2
2025-10-06 00:05:00+02:00,9.9,9.8,8.8,7.7,86.0,15.8,54.0,6.5,15.8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,2.9,7.9,215.0,1002.9,1002.9,2.86,4.2
2025-10-06 00:10:00+02:00,9.8,9.8,8.7,7.6,86.0,15.8,54.0,6.5,15.8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,2.9,10.4,265.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:15:00+02:00,9.7,9.7,8.6,7.5,86.0,15.8,54.0,6.5,15.8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,2.4,6.5,234.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:20:00+02:00,9.5,9.4,8.3,7.5,87.0,15.8,54.0,6.5,15.8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,3.4,7.2,239.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:25:00+02:00,9.4,9.4,8.2,7.3,87.0,15.8,54.0,6.5,15.8,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,3.2,9.4,240.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:30:00+02:00,9.4,9.4,8.2,7.3,87.0,15.8,53.0,6.3,15.8,14.9,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,3.0,7.6,222.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:35:00+02:00,9.3,9.3,8.0,7.2,87.0,15.7,53.0,6.2,15.7,14.8,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,3.2,7.6,236.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:40:00+02:00,9.1,9.1,8.0,7.3,88.0,15.7,53.0,6.2,15.7,14.8,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,2.7,6.1,244.0,1003.0,1003.0,2.86,4.1
2025-10-06 00:45:00+02:00,9.1,9.1,7.8,7.2,88.0,15.7,53.0,6.2,15.7,14.8,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.3,717.0,3.5,11.9,226.0,1003.1,1003.1,2.86,4.1
