datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2024-06-01 00:00:00,900413,Stembergteich,51.51349,7.22748,78.237,17.109,33.105,3.144,,3.722,19.07,38.6,2024-06
2024-06-01 00:15:01,900413,Stembergteich,51.51349,7.22748,78.237,17.063,32.802,3.116,,3.702,19.05,38.6,2024-06
2024-06-01 00:30:01,900413,Stembergteich,51.51349,7.22748,78.236,17.05,32.713,3.109,,,,,2024-06
2024-06-01 00:45:01,900413,Stembergteich,51.51349,7.22748,78.236,17.044,32.503,3.09,,,,,2024-06
2024-06-01 01:00:00,900413,Stembergteich,51.51349,7.22748,78.236,17.022,32.485,3.091,,3.725,18.79,38.5,2024-06
2024-06-01 01:15:00,900413,Stembergteich,51.51349,7.22748,78.236,16.944,33.419,3.181,,3.702,18.73,38.5,2024-06
2024-06-01 01:30:00,900413,Stembergteich,51.51349,7.22748,78.237,16.978,33.585,3.198,,,,,2024-06
2024-06-01 01:45:00,900413,Stembergteich,51.51349,7.22748,78.236,16.934,33.155,3.159,,,,,2024-06
2024-06-01 02:00:01,900413,Stembergteich,51.51349,7.22748,78.236,16.916,33.334,3.178,,3.727,18.44,38.5,2024-06
2024-06-01 02:15:00,900413,Stembergteich,51.51349,7.22748,78.235,16.884,34.335,3.276,,3.705,18.42,38.5,2024-06
2024-06-01 02:30:00,900413,Stembergteich,51.51349,7.22748,78.236,16.844,34.774,3.32,,,,,2024-06
2024-06-01 02:45:00,900413,Stembergteich,51.51349,7.22748,78.236,16.859,34.886,3.332,,,,,2024-06
2024-06-01 03:00:01,900413,Stembergteich,51.51349,7.22748,78.235,16.809,34.589,3.306,,3.722,18.23,38.5,2024-06
2024-06-01 03:15:00,900413,Stembergteich,51.51349,7.22748,78.236,16.8,34.804,3.329,,3.7,18.23,38.4,2024-06
2024-06-01 03:30:00,900413,Stembergteich,51.51349,7.22748,78.235,16.769,34.785,3.328,,,,,2024-06
2024-06-01 03:45:00,900413,Stembergteich,51.51349,7.22748,78.236,16.772,34.652,3.317,,,,,2024-06
2024-06-01 04:00:00,900413,Stembergteich,51.51349,7.22748,78.236,16.741,34.815,3.334,,3.725,18.06,38.5,2024-06
2024-06-01 04:15:00,900413,Stembergteich,51.51349,7.22748,78.235,16.709,35.298,3.382,,3.704,18.05,38.4,2024-06
2024-06-01 04:30:00,900413,Stembergteich,51.51349,7.22748,78.235,16.697,35.701,3.423,,,,,2024-06
2024-06-01 04:45:00,900413,Stembergteich,51.51349,7.22748,78.236,16.647,35.611,3.416,,,,,2024-06
2024-06-01 05:00:01,900413,Stembergteich,51.51349,7.22748,78.235,16.669,35.441,3.4,,3.725,17.96,38.5,2024-06
2024-06-01 05:15:00,900413,Stembergteich,51.51349,7.22748,78.235,16.653,35.553,3.412,,3.7,17.97,38.4,2024-06
2024-06-01 05:30:00,900413,Stembergteich,51.51349,7.22748,78.234,16.628,35.789,3.437,,,,,2024-06
2024-06-01 05:45:00,900413,Stembergteich,51.51349,7.22748,78.235,16.625,35.543,3.416,,,,,2024-06
2024-06-01 06:00:01,900413,Stembergteich,51.51349,7.22748,78.235,16.572,35.599,3.422,,3.725,18.03,38.5,2024-06
2024-06-01 06:15:00,900413,Stembergteich,51.51349,7.22748,78.235,16.6,35.794,3.442,,3.709,18.17,38.4,2024-06
2024-06-01 06:30:00,900413,Stembergteich,51.51349,7.22748,78.235,16.547,35.949,3.458,,,,,2024-06
