datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-10-30 00:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.1,0,0,728,3.681,15.89,100
2024-10-30 00:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.1,0,0,678,,,
2024-10-30 00:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.1,0,0,667,,,
2024-10-30 00:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.1,0,0,716,,,
2024-10-30 01:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.1,0,0,737,3.68,15.84,100
2024-10-30 01:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.15,0,0,745,,,
2024-10-30 01:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.498,12.15,0,0,612,,,
2024-10-30 01:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.15,0,0,603,,,
2024-10-30 02:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.15,0,0,618,3.692,15.72,100
2024-10-30 02:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.1,0,0,627,3.654,15.89,100
2024-10-30 02:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.15,0,0,739,,,
2024-10-30 02:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.15,0,0,616,,,
2024-10-30 03:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.15,0,0,673,3.68,15.66,100
2024-10-30 03:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.15,0,0,652,3.668,15.71,100
2024-10-30 03:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.497,12.1,0,0,660,3.662,15.71,100
2024-10-30 03:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.496,12.1,0,0,732,,,
2024-10-30 04:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.496,12.15,0,0,734,3.675,15.64,100
2024-10-30 04:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.496,12.15,0,0,731,3.659,15.71,100
2024-10-30 04:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.496,12.15,0,0,744,,,
2024-10-30 04:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.496,12.1,0,0,625,,,
2024-10-30 05:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.495,12.1,0,0,691,3.68,15.57,100
2024-10-30 05:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.495,12.15,0,0,667,3.669,15.61,100
2024-10-30 05:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.495,12.15,0,0,746,3.666,15.62,100
2024-10-30 05:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.495,12.15,0,0,696,3.657,15.59,100
2024-10-30 06:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.495,12.15,0,0,667,3.661,15.56,100
2024-10-30 06:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,597,3.663,15.53,100
2024-10-30 06:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,626,3.669,15.53,100
2024-10-30 06:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,628,3.659,15.53,100
2024-10-30 07:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,626,3.651,15.53,100
2024-10-30 07:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,631,,,
2024-10-30 07:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,629,,,
2024-10-30 07:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,628,,,
2024-10-30 08:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.494,12.15,0,0,625,3.679,15.37,100
2024-10-30 08:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.493,12.15,0,0,629,,,
2024-10-30 08:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.493,12.15,0,0,608,,,
2024-10-30 08:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.493,12.15,0,0,607,,,
2024-10-30 09:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.493,12.15,0,0,608,3.685,15.47,100
2024-10-30 09:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.15,0,0,608,,,
2024-10-30 09:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.15,0,0,610,,,
2024-10-30 09:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.2,0,0,605,,,
2024-10-30 10:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.2,0,0,606,3.688,15.9,100
2024-10-30 10:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.2,0,0,611,3.665,16.19,100
2024-10-30 10:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.2,0,0,608,,,
2024-10-30 10:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.25,0,0,612,,,
2024-10-30 11:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.25,0,0,615,3.676,16.51,100
2024-10-30 11:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.492,12.25,0,0,592,3.669,16.66,100
2024-10-30 11:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.491,12.3,0,0,648,3.661,16.9,100
