datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-31 00:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.502,20.45,6.827,0.614,483,3.707,19.27,100
2024-08-31 00:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.502,20.4,4.614,0.415,471,3.682,19.26,100
2024-08-31 00:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.502,20.4,5.715,0.514,475,,,
2024-08-31 00:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,20.3,9.503,0.855,472,,,
2024-08-31 01:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,20.3,2.445,0.22,479,3.7,19.12,100
2024-08-31 01:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.502,20.3,0,0,482,3.684,19.12,100
2024-08-31 01:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,20.2,0,0,494,,,
2024-08-31 01:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,20.1,0,0,483,,,
2024-08-31 02:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,20.1,0,0,478,3.7,18.97,100
2024-08-31 02:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,20.05,0,0,476,3.684,18.97,100
2024-08-31 02:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,20,0,0,480,,,
2024-08-31 02:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.9,0,0,486,,,
2024-08-31 03:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.9,0,0,479,3.706,18.78,100
2024-08-31 03:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.85,0,0,484,3.679,18.76,100
2024-08-31 03:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.75,0,0,488,,,
2024-08-31 03:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.7,2.429,0.221,480,,,
2024-08-31 04:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.7,0,0,491,3.707,18.52,100
2024-08-31 04:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.65,0.425,0.039,486,3.675,18.51,100
2024-08-31 04:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.6,0,0,473,,,
2024-08-31 04:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.55,0,0,474,,,
2024-08-31 05:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.5,0,0,486,3.707,18.38,100
2024-08-31 05:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.5,0,0,480,3.672,18.41,100
2024-08-31 05:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.4,0,0,483,,,
2024-08-31 05:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.35,0,0,494,,,
2024-08-31 06:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.504,19.3,0,0,490,3.702,18.31,100
2024-08-31 06:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.3,0,0,476,3.679,18.36,100
2024-08-31 06:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.3,0,0,490,,,
2024-08-31 06:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.25,0,0,480,,,
2024-08-31 07:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.2,0,0,490,3.702,18.44,100
2024-08-31 07:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.1,0,0,482,3.682,18.56,100
2024-08-31 07:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.1,0,0,484,,,
2024-08-31 07:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.15,0,0,482,,,
2024-08-31 08:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.1,0,0,485,3.702,19.01,100
2024-08-31 08:15:01,900193,Teich im Bockholt,51.50471,7.28002,108.504,19.1,0,0,488,3.675,19.29,100
2024-08-31 08:30:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.1,0,0,481,,,
2024-08-31 08:45:01,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.05,0,0,495,,,
2024-08-31 09:00:00,900193,Teich im Bockholt,51.50471,7.28002,108.504,19.05,0,0,485,3.702,19.98,100
2024-08-31 09:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.05,0,0,471,3.681,20.6,100
2024-08-31 09:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.1,0,0,481,,,
2024-08-31 09:45:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.15,0,0,487,,,
2024-08-31 10:00:01,900193,Teich im Bockholt,51.50471,7.28002,108.504,19.25,1.918,0.176,478,3.705,23.32,100
2024-08-31 10:15:00,900193,Teich im Bockholt,51.50471,7.28002,108.504,19.3,0,0,485,3.687,24.13,100
2024-08-31 10:30:00,900193,Teich im Bockholt,51.50471,7.28002,108.503,19.35,0.65,0.06,481,,,
