datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-18 00:00:00+02:00,17.4,17.4,17.8,12.8,74.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.3,13.7,74.0,1011.1,1011.1,0.86,2.6
2025-09-18 00:05:00+02:00,17.5,17.5,17.7,12.9,74.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,3.7,13.0,113.0,1011.1,1011.1,0.86,2.6
2025-09-18 00:10:00+02:00,17.5,17.5,17.4,12.9,74.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,4.9,13.0,319.0,1011.4,1011.4,0.86,2.6
2025-09-18 00:15:00+02:00,17.5,17.5,17.9,13.0,75.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.6,8.6,139.0,1011.3,1011.3,0.86,2.6
2025-09-18 00:20:00+02:00,17.4,17.4,17.6,12.9,75.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,3.5,8.3,125.0,1011.2,1011.2,0.86,2.6
2025-09-18 00:25:00+02:00,17.4,17.4,17.7,12.9,75.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,3.2,9.0,185.0,1011.4,1011.4,0.86,2.5
2025-09-18 00:30:00+02:00,17.4,17.4,17.7,12.9,75.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,3.0,9.0,57.0,1011.3,1011.3,0.86,2.5
2025-09-18 00:35:00+02:00,17.5,17.5,17.9,12.8,74.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.1,7.6,33.0,1011.4,1011.4,0.86,2.5
2025-09-18 00:40:00+02:00,17.5,17.5,18.1,12.8,74.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.6,6.8,49.0,1011.3,1011.3,0.86,2.5
2025-09-18 00:45:00+02:00,17.5,17.5,18.0,12.8,74.0,18.1,92.0,16.8,18.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,6.8,2.0,1011.3,1011.3,0.86,2.5
