datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-19 00:00:00+02:00,15.7,15.7,17.2,14.6,93.0,19.5,92.0,18.2,19.5,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.0,4.3,127.0,1015.8,1015.8,0.86,2.6
2025-09-19 00:05:00+02:00,15.5,15.5,16.5,14.4,93.0,19.5,92.0,18.2,19.5,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.5,4.0,148.0,1015.9,1015.9,0.86,2.6
2025-09-19 00:10:00+02:00,15.5,15.5,16.5,14.4,93.0,19.5,92.0,18.1,19.5,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.1,4.0,101.0,1015.8,1015.8,0.86,2.6
2025-09-19 00:15:00+02:00,15.6,15.6,16.8,14.5,93.0,19.4,92.0,18.1,19.4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.9,5.0,62.0,1015.9,1015.9,0.86,2.5
2025-09-19 00:20:00+02:00,15.6,15.6,16.7,14.5,93.0,19.4,92.0,18.0,19.4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,4.3,93.0,1015.9,1015.9,0.86,2.5
2025-09-19 00:25:00+02:00,15.6,15.6,16.6,14.5,93.0,19.3,92.0,18.0,19.3,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.9,4.7,131.0,1015.8,1015.8,0.86,2.5
2025-09-19 00:30:00+02:00,15.7,15.7,16.9,14.6,93.0,19.3,92.0,17.9,19.3,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.2,4.0,121.0,1015.8,1015.8,0.86,2.5
2025-09-19 00:35:00+02:00,15.8,15.8,16.8,14.7,93.0,19.3,92.0,17.9,19.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.6,4.7,103.0,1015.9,1015.9,0.86,2.5
2025-09-19 00:40:00+02:00,15.8,15.8,16.9,14.6,93.0,19.2,92.0,17.9,19.2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.8,4.0,150.0,1015.9,1015.9,0.86,2.5
2025-09-19 00:45:00+02:00,15.8,15.8,17.1,14.7,93.0,19.2,92.0,17.9,19.2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.0,3.6,123.0,1015.9,1015.9,0.86,2.5
2025-09-19 00:50:00+02:00,15.7,15.7,16.9,14.6,93.0,19.2,92.0,17.8,19.2,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.4,4.7,155.0,1016.1,1016.1,0.86,2.5
2025-09-19 00:55:00+02:00,15.8,15.8,17.3,14.7,93.0,19.1,92.0,17.8,19.1,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.0,6.1,120.0,1016.1,1016.1,0.86,2.5
2025-09-19 01:00:00+02:00,15.8,15.8,17.1,14.7,93.0,19.1,92.0,17.8,19.1,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.6,4.0,110.0,1016.1,1016.1,0.86,2.5
2025-09-19 01:05:00+02:00,16.0,16.0,17.3,14.8,93.0,19.1,92.0,17.8,19.1,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.1,3.6,116.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:10:00+02:00,16.0,16.0,17.3,14.8,92.0,19.0,92.0,17.7,19.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.9,4.7,214.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:15:00+02:00,16.1,16.1,17.3,14.8,92.0,19.0,92.0,17.7,19.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,5.0,108.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:20:00+02:00,16.2,16.2,17.4,14.9,92.0,19.0,92.0,17.6,19.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.8,5.0,154.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:25:00+02:00,16.2,16.2,17.4,15.0,92.0,19.0,92.0,17.7,19.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.1,4.3,126.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:30:00+02:00,16.4,16.4,17.6,15.0,91.0,18.9,92.0,17.6,18.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.3,5.0,67.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:35:00+02:00,16.5,16.5,17.8,15.1,91.0,18.9,92.0,17.6,18.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,5.8,292.0,1016.1,1016.1,0.86,2.4
2025-09-19 01:40:00+02:00,16.6,16.6,17.9,15.0,90.0,18.9,92.0,17.6,18.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.4,7.6,130.0,1016.0,1016.0,0.86,2.4
2025-09-19 01:45:00+02:00,16.6,16.6,17.9,15.0,90.0,18.9,92.0,17.6,18.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,4.3,134.0,1016.0,1016.0,0.86,2.3
2025-09-19 01:50:00+02:00,16.7,16.7,18.1,15.1,90.0,18.9,92.0,17.5,18.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.2,5.4,113.0,1015.9,1015.9,0.86,2.3
2025-09-19 01:55:00+02:00,16.8,16.8,17.9,15.1,90.0,18.9,92.0,17.5,18.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.7,5.0,42.0,1016.0,1016.0,0.86,2.3
2025-09-19 02:00:00+02:00,16.8,16.8,18.1,15.1,90.0,18.8,92.0,17.4,18.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,4.7,123.0,1016.0,1016.0,0.86,2.3
2025-09-19 02:05:00+02:00,16.8,16.8,18.0,15.1,90.0,18.8,92.0,17.4,18.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.3,5.8,151.0,1015.9,1015.9,0.86,2.3
2025-09-19 02:10:00+02:00,16.8,16.8,18.0,15.1,89.0,18.8,92.0,17.4,18.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.7,5.8,199.0,1015.9,1015.9,0.86,2.3
2025-09-19 02:15:00+02:00,16.9,16.9,18.2,15.1,89.0,18.8,92.0,17.4,18.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.8,6.1,174.0,1016.0,1016.0,0.86,2.3
2025-09-19 02:20:00+02:00,16.9,16.9,18.4,15.1,89.0,18.8,92.0,17.5,18.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.7,6.1,268.0,1015.8,1015.8,0.86,2.3
