datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-20 00:00:00+02:00,19.0,19.0,19.9,13.1,69.0,23.4,90.0,21.7,23.4,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.0,3.6,184.0,1010.8,1010.8,0.96,3.1
2025-09-20 00:05:00+02:00,18.8,18.8,19.6,13.2,70.0,23.4,90.0,21.6,23.4,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.1,3.2,178.0,1010.6,1010.6,0.96,3.1
2025-09-20 00:10:00+02:00,18.5,18.5,19.4,13.1,70.0,23.3,90.0,21.6,23.3,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,0.6,3.2,189.0,1010.7,1010.7,0.96,3.1
2025-09-20 00:15:00+02:00,18.4,18.4,19.0,12.9,70.0,23.2,90.0,21.5,23.2,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.6,2.9,196.0,1010.6,1010.6,0.96,3.0
2025-09-20 00:20:00+02:00,18.3,18.3,18.9,12.9,71.0,23.1,89.0,21.3,23.1,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,4.0,148.0,1010.6,1010.6,0.96,3.0
2025-09-20 00:25:00+02:00,18.6,18.6,19.1,12.9,69.0,23.1,89.0,21.2,23.1,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,4.3,156.0,1010.4,1010.4,0.96,3.0
2025-09-20 00:30:00+02:00,18.5,18.5,19.0,12.7,69.0,23.0,89.0,21.1,23.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.6,3.6,163.0,1010.5,1010.5,0.96,3.0
2025-09-20 00:35:00+02:00,18.5,18.5,18.9,12.7,69.0,22.9,89.0,21.0,22.9,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,2.2,4.3,175.0,1010.5,1010.5,0.96,3.0
2025-09-20 00:40:00+02:00,18.7,18.7,19.2,12.8,69.0,22.8,89.0,21.0,22.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.7,4.0,163.0,1010.3,1010.3,0.96,3.0
2025-09-20 00:45:00+02:00,18.6,18.6,19.2,12.7,68.0,22.8,89.0,20.9,22.8,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,73.3,1.4,4.0,176.0,1010.3,1010.3,0.96,3.0
