datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-10-03 00:00:00+02:00,8.0,8.0,6.6,4.5,78.0,15.1,88.0,13.2,15.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.0,2.9,156.0,1016.8,1016.8,0.62,3.1
2025-10-03 00:05:00+02:00,7.8,7.8,6.4,4.4,79.0,15.0,88.0,13.1,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.7,4.3,143.0,1016.7,1016.7,0.62,3.1
2025-10-03 00:10:00+02:00,7.6,7.6,6.1,4.3,79.0,15.0,88.0,13.1,15.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.3,4.0,129.0,1016.6,1016.6,0.62,3.0
2025-10-03 00:15:00+02:00,7.7,7.7,6.3,4.3,79.0,14.9,88.0,12.9,14.9,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.8,4.0,144.0,1016.5,1016.5,0.62,3.0
2025-10-03 00:20:00+02:00,7.6,7.6,6.0,4.2,79.0,14.8,88.0,12.9,14.8,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.7,3.2,130.0,1016.5,1016.5,0.62,3.0
2025-10-03 00:25:00+02:00,7.7,7.7,6.1,4.2,79.0,14.8,88.0,12.8,14.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.3,3.6,114.0,1016.4,1016.4,0.62,3.0
2025-10-03 00:30:00+02:00,7.7,7.7,6.3,4.3,79.0,14.7,88.0,12.8,14.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.5,4.3,154.0,1016.4,1016.4,0.62,3.0
2025-10-03 00:35:00+02:00,7.7,7.7,6.1,4.3,79.0,14.6,88.0,12.7,14.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.3,4.0,138.0,1016.3,1016.3,0.62,3.0
2025-10-03 00:40:00+02:00,7.5,7.5,5.9,4.2,79.0,14.6,88.0,12.6,14.6,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.5,4.0,141.0,1016.1,1016.1,0.62,2.9
2025-10-03 00:45:00+02:00,7.7,7.7,6.3,4.4,79.0,14.5,88.0,12.6,14.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.1,4.0,120.0,1016.0,1016.0,0.62,2.9
2025-10-03 00:50:00+02:00,7.7,7.7,6.3,4.3,79.0,14.4,88.0,12.5,14.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.9,4.0,133.0,1016.1,1016.1,0.62,2.9
2025-10-03 00:55:00+02:00,7.9,7.9,6.3,4.4,79.0,14.3,88.0,12.4,14.3,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.7,4.0,163.0,1016.0,1016.0,0.62,2.9
2025-10-03 01:00:00+02:00,7.9,7.9,6.4,4.4,78.0,14.3,88.0,12.3,14.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.7,4.3,158.0,1016.0,1016.0,0.6,2.9
2025-10-03 01:05:00+02:00,7.9,7.9,6.4,4.4,78.0,14.2,88.0,12.3,14.2,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.7,5.8,144.0,1015.9,1015.9,0.6,2.9
2025-10-03 01:10:00+02:00,8.0,8.0,6.6,4.4,78.0,14.2,88.0,12.2,14.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.1,5.8,171.0,1015.8,1015.8,0.6,2.8
2025-10-03 01:15:00+02:00,8.1,8.1,6.5,4.4,78.0,14.1,88.0,12.2,14.1,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.8,3.6,153.0,1015.8,1015.8,0.6,2.8
2025-10-03 01:20:00+02:00,8.2,8.2,6.6,4.5,77.0,14.1,88.0,12.1,14.1,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.9,4.0,133.0,1015.8,1015.8,0.6,2.8
2025-10-03 01:25:00+02:00,8.3,8.3,6.7,4.5,77.0,14.0,88.0,12.1,14.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.4,5.4,131.0,1015.9,1015.9,0.6,2.8
2025-10-03 01:30:00+02:00,8.3,8.3,6.9,4.4,77.0,13.9,88.0,12.0,13.9,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.9,4.0,124.0,1015.8,1015.8,0.6,2.8
2025-10-03 01:35:00+02:00,8.2,8.2,6.8,4.4,77.0,13.9,88.0,11.9,13.9,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.9,3.6,142.0,1015.7,1015.7,0.6,2.8
2025-10-03 01:40:00+02:00,8.0,8.0,6.5,4.5,79.0,13.8,88.0,11.9,13.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.7,3.2,139.0,1015.7,1015.7,0.6,2.8
2025-10-03 01:45:00+02:00,7.8,7.8,6.2,4.5,80.0,13.8,88.0,11.8,13.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,1.9,3.6,146.0,1015.8,1015.8,0.6,2.8
2025-10-03 01:50:00+02:00,7.6,7.6,6.2,4.5,81.0,13.7,88.0,11.8,13.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.8,2.9,127.0,1015.7,1015.7,0.6,2.7
2025-10-03 01:55:00+02:00,7.4,7.4,6.1,4.3,81.0,13.7,88.0,11.8,13.7,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.6,3.6,130.0,1015.6,1015.6,0.6,2.7
2025-10-03 02:00:00+02:00,7.3,7.3,6.0,4.2,81.0,13.6,88.0,11.7,13.6,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.0,2.9,134.0,1015.6,1015.6,0.6,2.7
2025-10-03 02:05:00+02:00,7.2,7.2,5.8,4.2,81.0,13.6,88.0,11.6,13.6,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.4,2.5,136.0,1015.6,1015.6,0.6,2.7
2025-10-03 02:10:00+02:00,7.0,7.0,5.6,4.3,83.0,13.5,88.0,11.6,13.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.4,3.2,136.0,1015.5,1015.5,0.6,2.7
2025-10-03 02:15:00+02:00,7.0,7.0,5.6,4.5,84.0,13.5,88.0,11.5,13.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0.7,3.2,161.0,1015.5,1015.5,0.6,2.7
