datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-01 02:00:00+02:00,16.3,16.3,17.3,14.0,86.0,22.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.9,248.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:04:16+02:00,16.2,16.2,17.4,14.0,87.0,21.9,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.5,253.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:10:40+02:00,16.1,16.1,17.2,13.9,87.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.0,3.6,262.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:14:56+02:00,15.9,15.9,16.9,13.9,88.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,3.6,277.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:19:12+02:00,15.9,15.9,17.0,13.9,88.0,21.8,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.9,2.9,310.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:25:36+02:00,15.9,15.9,16.9,14.0,88.0,21.7,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,1.3,3.2,292.0,1000.4,1000.4,2.7,4.9
2024-05-01 02:29:52+02:00,15.7,15.7,17.0,13.9,89.0,21.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,3.6,33.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:34:08+02:00,15.7,15.7,16.7,13.9,89.0,21.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.8,3.6,109.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:40:32+02:00,15.4,15.4,16.6,13.8,90.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,2.2,111.0,1000.3,1000.3,2.7,4.9
2024-05-01 02:44:48+02:00,15.2,15.2,16.3,13.7,91.0,21.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.4,2.2,124.0,1000.1,1000.1,2.7,4.9
2024-05-01 02:49:04+02:00,14.9,14.9,16.0,13.5,91.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,103.0,1000.2,1000.2,2.7,4.9
2024-05-01 02:55:28+02:00,14.8,14.8,16.0,13.5,92.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,65.0,1000.0,1000.0,2.7,4.9
2024-05-01 02:59:44+02:00,14.7,14.7,15.8,13.6,93.0,21.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,0.0,0.0,290.0,1000.1,1000.1,2.7,4.9
2024-05-01 03:04:00+02:00,14.5,14.5,15.2,13.4,93.0,21.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,56.1,2.2,4.0,120.0,1000.1,1000.1,2.7,4.9
