datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor,indoor_dew_point,indoor_feels_like,indoor_app_tempin,rainfall_piezo_1_hour
2025-09-01 02:00:00+02:00,18.2,18.2,20.2,16.7,91.0,21.5,90.0,0.0,0.0,0.0,0.4,0.4,0.3,0.4,0.4,290.1,1.3,4.0,198.0,994.9,994.9,2.28,4.7,,,,
2025-09-01 02:05:00+02:00,18.1,18.1,20.4,16.8,92.0,21.5,90.0,0.0,0.0,0.0,0.4,0.4,0.3,0.4,0.4,290.1,0.4,2.2,205.0,995.0,995.0,2.28,4.7,,,,
2025-09-01 02:10:00+02:00,18.1,18.1,20.1,16.8,92.0,21.5,90.0,0.0,0.0,0.6,0.5,0.5,0.4,0.5,0.5,290.2,1.4,3.2,204.0,994.9,994.9,2.28,4.7,,,,
2025-09-01 02:15:00+02:00,18.0,18.0,20.1,16.8,93.0,21.4,90.0,0.0,0.0,0.6,0.5,0.5,0.4,0.5,0.5,290.2,1.4,3.2,220.0,995.0,995.0,2.38,4.7,,,,
2025-09-01 02:20:00+02:00,18.0,18.0,19.9,16.8,93.0,21.4,90.0,0.0,0.0,1.2,0.6,0.6,0.5,0.6,0.6,290.3,2.3,4.0,207.0,994.9,994.9,2.44,4.7,,,,
2025-09-01 02:25:00+02:00,17.9,17.9,20.1,16.8,93.0,21.4,90.0,0.0,0.0,1.2,0.7,0.7,0.5,0.7,0.7,290.4,0.4,3.6,195.0,994.9,994.9,2.94,4.6,,,,
2025-09-01 02:30:00+02:00,17.9,17.8,19.8,16.9,94.0,21.4,90.0,0.0,0.0,1.2,0.8,0.8,0.5,0.8,0.8,290.5,2.3,3.6,206.0,994.8,994.8,3.28,4.6,,,,
2025-09-01 02:35:00+02:00,17.8,17.8,19.9,16.8,94.0,21.3,90.0,0.0,0.0,1.2,0.8,0.8,0.5,0.8,0.8,290.5,1.2,4.3,199.0,994.9,994.9,3.28,4.6,,,,
2025-09-01 02:40:00+02:00,17.8,17.8,20.1,17.0,95.0,21.3,90.0,0.0,0.0,0.6,0.8,0.8,0.4,0.8,0.8,290.5,0.4,2.9,216.0,994.8,994.8,3.28,4.6,,,,
2025-09-01 02:45:00+02:00,17.7,17.7,20.0,16.9,95.0,21.3,90.0,0.0,0.0,0.6,0.9,0.9,0.5,0.9,0.9,290.6,0.4,2.5,181.0,994.7,994.7,3.28,4.6,,,,
2025-09-01 02:50:00+02:00,17.7,17.7,19.7,16.9,95.0,21.3,90.0,0.0,0.0,1.2,1.0,1.0,0.6,1.0,1.0,290.7,1.6,3.6,204.0,994.9,994.9,3.28,4.6,,,,
2025-09-01 02:55:00+02:00,17.7,17.7,19.8,17.0,95.0,21.2,90.0,0.0,0.0,2.4,1.3,1.3,0.9,1.3,1.3,291.0,1.3,3.6,199.0,994.9,994.9,3.28,4.6,,,,
2025-09-01 03:00:00+02:00,17.7,17.7,19.6,17.0,96.0,21.2,90.0,0.0,0.0,7.8,2.3,2.3,1.9,2.3,2.3,292.0,2.7,5.0,206.0,994.9,994.9,3.28,4.5,,,,
2025-09-01 03:05:00+02:00,17.6,17.6,19.4,16.9,96.0,21.2,90.0,0.0,0.0,8.4,2.7,2.7,2.3,2.7,2.7,292.4,2.9,5.8,208.0,994.8,994.8,3.28,4.5,,,,
2025-09-01 03:10:00+02:00,17.6,17.6,19.5,16.9,96.0,21.1,90.0,0.0,0.0,6.6,2.8,2.8,2.3,2.8,2.8,292.5,2.2,5.4,214.0,994.7,994.7,3.28,4.5,,,,
2025-09-01 03:15:00+02:00,17.6,17.6,19.8,16.9,96.0,21.1,90.0,0.0,0.0,2.4,2.9,2.9,2.4,2.9,2.9,292.6,0.5,3.6,234.0,994.7,994.7,3.28,4.5,,,,
2025-09-01 03:20:00+02:00,17.6,17.6,19.3,17.0,97.0,21.1,90.0,0.0,0.0,2.4,3.2,3.2,2.6,3.2,3.2,292.9,3.5,4.7,182.0,994.8,994.8,3.28,4.5,,,,
2025-09-01 03:25:00+02:00,17.5,17.5,19.4,17.0,97.0,21.1,90.0,0.0,0.0,3.6,3.5,3.5,2.8,3.5,3.5,293.2,2.7,5.8,205.0,994.7,994.7,3.28,4.4,,,,
2025-09-01 03:30:00+02:00,17.4,17.3,19.3,16.9,97.0,21.1,90.0,0.0,0.0,4.2,3.7,3.7,2.9,3.7,3.7,293.4,1.9,4.7,235.0,994.8,994.8,3.28,4.4,,,,
2025-09-01 03:35:00+02:00,17.2,17.2,19.1,16.7,97.0,21.0,90.0,0.0,0.0,4.2,4.2,4.2,3.4,4.2,4.2,293.9,2.0,4.0,220.0,994.7,994.7,3.28,4.4,,,,
2025-09-01 03:40:00+02:00,17.1,17.1,19.1,16.6,97.0,21.0,90.0,0.0,0.0,6.0,4.8,4.8,4.0,4.8,4.8,294.5,1.1,3.2,223.0,994.8,994.8,3.28,4.4,,,,
2025-09-01 03:45:00+02:00,17.1,17.1,19.1,16.6,97.0,21.0,90.0,0.0,0.0,7.2,5.4,5.4,4.5,5.4,5.4,295.1,0.9,3.6,214.0,994.7,994.7,3.28,4.4,,,,
2025-09-01 03:50:00+02:00,17.0,17.0,18.8,16.5,97.0,21.0,90.0,0.0,0.0,7.2,5.8,5.8,4.8,5.8,5.8,295.5,1.7,3.6,320.0,994.8,994.8,3.28,4.3,,,,
2025-09-01 03:55:00+02:00,16.9,16.9,18.8,16.4,97.0,21.0,90.0,0.0,0.0,7.8,6.7,6.7,5.4,6.7,6.7,296.4,1.5,3.2,224.0,994.7,994.7,3.28,4.3,,,,
2025-09-01 04:00:00+02:00,16.8,16.8,18.6,16.4,97.0,20.9,90.0,0.0,0.0,10.2,7.6,7.6,5.2,7.6,7.6,297.3,1.9,4.0,242.0,994.6,994.6,3.28,4.3,,,,
2025-09-01 04:05:00+02:00,16.8,16.8,18.4,16.3,97.0,20.9,90.0,0.0,0.0,9.6,8.1,8.1,5.4,8.1,8.1,297.8,2.6,4.3,252.0,994.6,994.6,3.28,4.3,,,,
2025-09-01 04:10:00+02:00,16.8,16.8,18.4,16.3,97.0,20.9,90.0,0.0,0.0,7.8,8.9,8.9,6.1,8.9,8.9,298.6,2.7,5.8,246.0,994.4,994.4,3.28,4.3,,,,
2025-09-01 04:15:00+02:00,16.8,16.8,18.0,16.3,97.0,20.9,90.0,0.0,0.0,9.6,9.6,9.6,6.7,9.6,9.6,299.3,4.4,6.8,284.0,994.1,994.1,3.28,4.2,,,,
2025-09-01 04:20:00+02:00,16.9,16.9,18.7,16.4,97.0,20.8,90.0,0.0,0.0,11.4,10.9,10.9,7.7,10.9,10.9,300.6,2.1,5.4,9.0,994.4,994.4,3.28,4.2,,,,
2025-09-01 04:25:00+02:00,16.9,16.9,18.6,16.4,97.0,20.8,90.0,0.0,0.0,20.4,13.0,13.0,9.5,13.0,13.0,302.7,2.4,5.4,195.0,994.6,994.6,3.28,4.2,,,,
2025-09-01 04:30:00+02:00,16.9,16.9,17.9,16.4,97.0,20.7,90.0,0.0,0.0,24.0,14.9,14.9,11.1,14.9,14.9,304.6,5.9,10.1,222.0,994.7,994.7,3.28,4.2,,,,
2025-09-01 04:35:00+02:00,16.7,16.7,18.4,16.3,97.0,20.7,90.0,0.0,0.0,24.6,16.5,16.5,12.3,16.5,16.5,306.2,2.3,5.0,208.0,994.5,994.5,3.28,4.2,,,,
2025-09-01 04:40:00+02:00,16.7,16.7,18.7,16.2,97.0,20.6,90.0,0.0,0.0,18.6,17.3,17.3,12.4,17.3,17.3,307.0,0.5,3.6,217.0,994.6,994.6,3.28,4.1,,,,
2025-09-01 04:45:00+02:00,16.7,16.7,18.4,16.2,97.0,20.6,90.0,0.0,0.0,10.8,17.7,17.7,12.3,17.7,17.7,307.4,1.8,3.2,195.0,994.6,994.6,3.28,4.1,,,,
2025-09-01 04:50:00+02:00,16.6,16.6,18.1,16.1,97.0,20.5,90.0,0.0,0.0,6.0,18.1,18.1,12.2,18.1,18.1,307.8,2.4,4.7,194.0,994.5,994.5,3.28,4.1,,,,
2025-09-01 04:55:00+02:00,16.3,16.3,18.1,15.9,97.0,20.5,90.0,0.0,0.0,4.8,18.5,18.5,11.7,18.5,18.5,308.2,0.8,4.0,263.0,994.5,994.5,3.28,4.1,,,,
2025-09-01 05:00:00+02:00,16.3,16.3,17.9,15.8,97.0,20.5,90.0,0.0,0.0,4.2,18.7,18.7,11.1,18.7,18.7,308.4,1.2,3.2,265.0,994.3,994.3,3.28,4.0,,,,
2025-09-01 05:05:00+02:00,16.2,16.2,18.1,15.7,97.0,20.4,90.0,0.0,0.0,3.0,18.9,18.9,10.8,18.9,18.9,308.6,0.0,2.9,207.0,994.3,994.3,3.28,4.0,,,,
2025-09-01 05:10:00+02:00,16.2,16.2,18.0,15.7,97.0,20.4,90.0,0.0,0.0,3.6,19.2,19.2,10.2,19.2,19.2,308.9,0.4,2.9,351.0,994.2,994.2,3.28,4.0,,,,
2025-09-01 05:15:00+02:00,16.2,16.2,17.8,15.7,97.0,20.4,90.0,0.0,0.0,3.6,19.5,19.5,9.9,19.5,19.5,309.2,1.3,2.9,297.0,994.2,994.2,3.28,4.0,,,,
2025-09-01 05:20:00+02:00,16.2,16.2,18.0,15.7,97.0,20.4,90.0,0.0,0.0,3.6,19.7,19.7,8.8,19.7,19.7,309.4,0.4,2.5,19.0,994.3,994.3,3.28,4.0,,,,
2025-09-01 05:25:00+02:00,16.2,16.2,18.0,15.8,98.0,20.3,90.0,0.0,0.0,3.0,20.0,20.0,7.0,20.0,20.0,309.7,0.4,2.9,239.0,994.3,994.3,3.28,3.9,,,,
2025-09-01 05:30:00+02:00,16.1,16.1,18.0,15.8,98.0,20.3,90.0,0.0,0.0,3.0,20.1,20.1,4.9,20.1,20.1,309.8,0.0,2.9,163.0,994.3,994.3,3.28,3.9,,,,
2025-09-01 05:35:00+02:00,16.2,16.2,18.1,15.8,98.0,20.3,90.0,0.0,0.0,2.4,20.2,20.2,3.6,20.2,20.2,309.9,0.0,2.9,227.0,994.2,994.2,3.28,3.9,,,,
2025-09-01 05:40:00+02:00,16.1,16.1,18.0,15.8,98.0,20.3,90.0,0.0,0.0,1.2,20.3,20.3,2.9,20.3,20.3,310.0,0.0,2.9,264.0,994.2,994.2,3.28,3.9,,,,
2025-09-01 05:45:00+02:00,16.2,16.2,18.1,15.9,98.0,20.2,90.0,0.0,0.0,1.2,20.4,20.4,2.6,20.4,20.4,310.1,0.0,2.2,187.0,994.3,994.3,3.28,3.9,,,,
2025-09-01 05:50:00+02:00,16.2,16.2,18.1,15.9,98.0,20.2,90.0,0.0,0.0,1.2,20.5,20.5,2.3,20.5,20.5,310.2,0.4,2.2,268.0,994.4,994.4,3.28,3.8,,,,
2025-09-01 05:55:00+02:00,16.4,16.4,18.2,16.1,98.0,20.2,90.0,0.0,0.0,1.2,20.6,20.6,2.1,20.6,20.6,310.3,0.9,3.2,170.0,994.4,994.4,3.28,3.8,,,,
2025-09-01 06:00:00+02:00,16.5,16.5,18.4,16.2,98.0,20.1,90.0,0.0,0.0,1.8,20.8,20.8,2.1,20.8,20.8,310.5,0.9,3.6,190.0,994.5,994.5,3.28,3.8,,,,
2025-09-01 06:05:00+02:00,16.5,16.5,18.2,16.2,98.0,20.1,90.0,0.0,0.0,2.4,21.0,21.0,2.1,21.0,21.0,310.7,1.9,4.3,163.0,994.6,994.6,3.28,3.8,,,,
2025-09-01 06:10:00+02:00,16.5,16.5,18.1,16.2,98.0,20.1,90.0,0.0,0.0,1.8,21.0,21.0,1.8,21.0,21.0,310.7,2.4,4.0,169.0,994.6,994.6,3.28,3.7,,,,
2025-09-01 06:15:00+02:00,16.4,16.4,18.2,16.1,98.0,20.0,90.0,0.0,0.0,0.6,21.0,21.0,1.5,21.0,21.0,310.7,1.3,5.8,122.0,994.7,994.7,3.28,3.7,,,,
2025-09-01 06:20:00+02:00,16.4,16.4,18.0,16.1,98.0,20.0,90.0,0.1,0.0,0.6,21.1,21.1,1.4,21.1,21.1,310.8,2.3,6.1,159.0,994.6,994.6,3.28,3.7,,,,
2025-09-01 06:25:00+02:00,16.3,16.3,17.9,16.0,98.0,20.0,90.0,0.1,0.0,0.6,21.1,21.1,1.1,21.1,21.1,310.8,2.0,5.4,162.0,994.7,994.7,3.28,3.7,,,,
2025-09-01 06:30:00+02:00,16.3,16.3,17.8,16.0,98.0,19.9,90.0,0.2,0.0,0.6,21.1,21.1,1.0,21.1,21.1,310.8,2.3,5.8,188.0,994.8,994.8,3.28,3.7,,,,
2025-09-01 06:35:00+02:00,16.2,16.2,17.7,15.8,98.0,19.9,90.0,0.3,0.0,0.0,21.1,21.1,0.9,21.1,21.1,310.8,2.2,6.8,168.0,994.7,994.7,3.28,3.7,,,,
2025-09-01 06:40:00+02:00,16.1,16.1,17.6,15.8,98.0,19.8,90.0,0.4,0.0,0.0,21.1,21.1,0.7,21.1,21.1,310.8,2.2,7.9,142.0,994.9,994.9,3.28,3.7,,,,
2025-09-01 06:45:00+02:00,16.1,16.1,17.6,15.8,98.0,19.8,90.0,0.6,0.0,0.0,21.1,21.1,0.7,21.1,21.1,310.8,2.2,4.0,200.0,995.0,995.0,3.28,3.7,,,,
2025-09-01 06:50:00+02:00,16.0,16.0,17.4,15.7,98.0,19.8,90.0,0.9,0.0,0.6,21.2,21.2,0.7,21.2,21.2,310.9,2.4,5.4,202.0,995.0,995.0,3.28,3.6,,,,
2025-09-01 06:55:00+02:00,15.9,15.9,17.6,15.6,98.0,19.7,90.0,1.7,0.0,0.6,21.2,21.2,0.6,21.2,21.2,310.9,0.8,4.0,217.0,995.0,995.0,3.28,3.6,,,,
2025-09-01 07:00:00+02:00,15.9,15.9,17.4,15.6,98.0,19.7,90.0,2.5,0.0,0.0,21.2,21.2,0.4,21.2,21.2,310.9,1.7,4.0,261.0,994.8,994.8,3.28,3.6,,,,
2025-09-01 07:05:00+02:00,15.8,15.8,17.6,15.5,98.0,19.7,90.0,3.3,0.0,0.0,21.2,21.2,0.2,21.2,21.2,310.9,0.0,4.3,282.0,994.8,994.8,3.28,3.6,,,,
2025-09-01 07:10:00+02:00,15.8,15.8,17.4,15.5,98.0,19.7,90.0,3.2,0.0,0.0,21.2,21.2,0.2,21.2,21.2,310.9,0.8,4.7,136.0,994.8,994.8,3.28,3.6,,,,
2025-09-01 07:15:00+02:00,15.8,15.8,17.4,15.5,98.0,19.6,90.0,3.6,0.0,0.0,21.2,21.2,0.2,21.2,21.2,310.9,0.8,4.7,116.0,994.8,994.8,3.28,3.6,,,,
2025-09-01 07:20:00+02:00,15.7,15.7,17.4,15.4,98.0,19.6,90.0,4.1,0.0,0.0,21.2,21.2,0.1,21.2,21.2,310.9,0.7,3.2,43.0,994.7,994.7,3.28,3.6,,,,
2025-09-01 07:25:00+02:00,15.7,15.7,17.2,15.4,98.0,19.6,90.0,5.4,0.0,0.0,21.2,21.2,0.1,21.2,21.2,310.9,1.2,4.0,141.0,994.9,994.9,3.28,3.5,,,,
2025-09-01 07:30:00+02:00,15.7,15.7,17.1,15.4,98.0,19.5,90.0,8.4,0.0,0.0,21.2,21.2,0.1,21.2,21.2,310.9,1.9,4.7,217.0,994.8,994.8,3.28,3.5,,,,
2025-09-01 07:35:00+02:00,15.6,15.6,17.0,15.3,98.0,19.5,90.0,11.1,0.0,0.0,21.2,21.2,0.1,21.2,21.2,310.9,1.6,5.4,151.0,994.7,994.7,3.28,3.5,,,,
2025-09-01 07:40:00+02:00,15.6,15.6,17.3,15.3,98.0,19.4,90.0,13.9,0.0,0.0,21.2,21.2,0.1,21.2,21.2,310.9,0.0,5.4,194.0,994.8,994.8,3.28,3.5,,,,
2025-09-01 07:45:00+02:00,15.6,15.6,17.3,15.3,98.0,19.4,90.0,15.1,0.0,0.6,21.3,21.3,0.2,21.3,21.3,311.0,0.0,3.2,154.0,994.7,994.7,3.28,3.5,,,,
2025-09-01 07:50:00+02:00,15.6,15.6,17.1,15.3,98.0,19.4,90.0,20.8,0.0,0.6,21.3,21.3,0.1,21.3,21.3,311.0,0.9,4.0,222.0,995.0,995.0,3.28,3.5,,,,
2025-09-01 07:55:00+02:00,15.6,15.6,17.1,15.3,98.0,19.4,90.0,21.6,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,1.4,4.3,156.0,995.0,995.0,3.28,3.5,,,,
2025-09-01 08:00:00+02:00,15.6,15.6,17.0,15.3,98.0,19.3,90.0,31.6,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,1.4,4.3,177.0,995.0,995.0,3.28,3.5,,,,
2025-09-01 08:05:00+02:00,15.6,15.6,17.3,15.3,98.0,19.3,90.0,36.5,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,0.0,4.7,177.0,994.9,994.9,3.28,3.5,,,,
2025-09-01 08:10:00+02:00,15.6,15.6,17.0,15.3,98.0,19.3,90.0,38.0,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,1.7,5.8,147.0,994.9,994.9,3.28,3.5,,,,
2025-09-01 08:15:00+02:00,15.6,15.6,17.0,15.3,98.0,19.2,90.0,28.7,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,1.7,3.6,168.0,995.0,995.0,3.28,3.5,,,,
2025-09-01 08:20:00+02:00,15.6,15.6,16.7,15.3,98.0,19.2,90.0,26.7,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,2.9,6.5,182.0,995.2,995.2,3.28,3.5,,,,
2025-09-01 08:25:00+02:00,15.6,15.6,16.8,15.3,98.0,19.2,90.0,34.3,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,2.4,6.5,200.0,995.3,995.3,3.28,3.5,,,,
2025-09-01 08:30:00+02:00,15.5,15.5,16.8,15.2,98.0,19.2,90.0,46.5,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,2.2,7.9,174.0,995.2,995.2,3.28,3.5,,,,
2025-09-01 08:35:00+02:00,15.5,15.5,16.9,15.2,98.0,19.2,90.0,60.1,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,1.4,6.1,158.0,995.3,995.3,3.28,3.5,,,,
2025-09-01 08:40:00+02:00,15.6,15.6,17.3,15.3,98.0,19.1,90.0,61.1,0.0,0.0,21.3,21.3,0.1,21.3,21.3,311.0,0.4,4.0,171.0,995.3,995.3,3.28,3.5,,,,
2025-09-01 08:45:00+02:00,15.7,15.7,17.2,15.4,98.0,19.1,90.0,87.5,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.3,4.3,220.0,995.4,995.4,3.28,3.5,,,,
2025-09-01 08:50:00+02:00,15.8,15.8,16.9,15.5,98.0,19.1,90.0,86.3,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,3.1,6.1,216.0,995.3,995.3,3.28,3.5,,,,
2025-09-01 08:55:00+02:00,15.8,15.8,17.4,15.5,98.0,19.1,90.0,86.1,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,0.9,5.4,214.0,995.3,995.3,3.28,3.5,,,,
2025-09-01 09:00:00+02:00,15.8,15.8,17.0,15.5,98.0,19.1,90.0,79.4,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,3.0,5.8,191.0,995.4,995.4,3.28,3.6,,,,
2025-09-01 09:05:00+02:00,15.8,15.8,17.3,15.5,98.0,19.1,90.0,86.7,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.7,5.0,207.0,995.4,995.4,3.28,3.6,,,,
2025-09-01 09:10:00+02:00,15.8,15.8,16.9,15.5,98.0,19.1,90.0,83.7,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,3.6,6.5,201.0,995.5,995.5,3.28,3.6,,,,
2025-09-01 09:15:00+02:00,15.7,15.7,17.3,15.4,98.0,19.1,90.0,88.7,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.1,6.1,220.0,995.5,995.5,3.28,3.6,,,,
2025-09-01 09:20:00+02:00,15.8,15.8,17.3,15.5,98.0,19.1,90.0,103.7,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.4,4.7,224.0,995.5,995.5,3.28,3.6,,,,
2025-09-01 09:25:00+02:00,15.8,15.8,17.0,15.5,98.0,19.1,90.0,99.3,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,3.3,5.0,201.0,995.4,995.4,3.28,3.6,,,,
2025-09-01 09:30:00+02:00,15.9,15.8,17.6,15.6,98.0,19.1,90.0,94.2,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,0.4,5.0,106.0,995.4,995.4,3.28,3.6,,,,
2025-09-01 09:35:00+02:00,16.0,16.0,17.7,15.7,98.0,19.1,91.0,98.0,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.0,4.3,218.0,995.5,995.5,3.28,3.6,,,,
2025-09-01 09:40:00+02:00,15.9,15.9,17.2,15.6,98.0,19.1,91.0,104.9,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,3.0,6.8,169.0,995.6,995.6,3.28,3.7,,,,
2025-09-01 09:45:00+02:00,16.0,16.0,17.3,15.7,98.0,19.1,91.0,107.1,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.7,4.7,208.0,995.6,995.6,3.28,3.7,,,,
2025-09-01 09:50:00+02:00,16.0,16.0,17.4,15.6,98.0,19.1,91.0,124.2,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.6,6.5,173.0,995.7,995.7,3.28,3.7,,,,
2025-09-01 09:55:00+02:00,16.0,16.0,17.4,15.5,97.0,19.2,91.0,101.7,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.2,5.4,212.0,995.6,995.6,3.28,3.7,,,,
2025-09-01 10:00:00+02:00,16.0,16.0,17.5,15.5,97.0,19.2,91.0,120.4,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.6,5.8,185.0,995.6,995.6,3.28,3.7,,,,
2025-09-01 10:05:00+02:00,16.0,16.0,17.3,15.5,97.0,19.2,91.0,106.7,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.2,5.8,179.0,995.6,995.6,3.28,3.7,,,,
2025-09-01 10:10:00+02:00,16.0,16.0,17.5,15.5,97.0,19.2,91.0,103.0,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.4,5.0,118.0,995.5,995.5,3.28,3.8,,,,
2025-09-01 10:15:00+02:00,16.0,16.0,17.7,15.5,97.0,19.2,91.0,104.9,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,0.6,4.3,217.0,995.6,995.6,3.28,3.8,,,,
2025-09-01 10:20:00+02:00,16.1,16.1,17.7,15.6,97.0,19.2,91.0,101.0,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,0.9,4.0,104.0,995.7,995.7,3.28,3.8,,,,
2025-09-01 10:25:00+02:00,16.0,16.0,17.7,15.5,97.0,19.2,91.0,127.8,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,0.9,4.0,145.0,995.8,995.8,3.28,3.8,,,,
2025-09-01 10:30:00+02:00,16.1,16.1,17.6,15.4,96.0,19.2,91.0,119.8,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.0,4.0,186.0,995.8,995.8,3.28,3.8,,,,
2025-09-01 10:35:00+02:00,16.2,16.2,17.8,15.6,96.0,19.3,91.0,138.8,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.4,3.6,195.0,995.8,995.8,3.28,3.8,,,,
2025-09-01 10:40:00+02:00,16.2,16.2,17.6,15.6,96.0,19.3,91.0,136.5,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.5,5.8,220.0,995.8,995.8,3.28,3.8,,,,
2025-09-01 10:45:00+02:00,16.2,16.2,17.4,15.4,95.0,19.3,91.0,120.0,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.7,5.8,132.0,996.0,996.0,3.28,3.8,,,,
2025-09-01 10:50:00+02:00,16.2,16.2,17.7,15.4,95.0,19.3,91.0,153.8,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.7,5.8,146.0,996.1,996.1,3.28,3.9,,,,
2025-09-01 10:55:00+02:00,16.3,16.3,17.9,15.5,95.0,19.3,91.0,181.4,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.4,6.5,122.0,996.2,996.2,3.28,3.9,,,,
2025-09-01 11:00:00+02:00,16.6,16.6,18.2,15.8,95.0,19.3,91.0,313.0,2.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.8,6.5,128.0,996.3,996.3,3.28,3.9,,,,
2025-09-01 11:05:00+02:00,17.0,17.0,18.5,16.0,94.0,19.4,91.0,414.5,3.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.4,6.5,166.0,996.4,996.4,3.28,3.9,,,,
2025-09-01 11:10:00+02:00,17.6,17.6,19.5,16.4,93.0,19.5,91.0,374.0,3.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.1,6.8,136.0,996.4,996.4,3.28,4.0,,,,
2025-09-01 11:15:00+02:00,17.9,17.9,19.6,16.4,91.0,19.5,91.0,312.8,2.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.4,5.8,120.0,996.5,996.5,3.28,4.1,,,,
2025-09-01 11:20:00+02:00,17.9,17.9,19.5,16.1,89.0,19.6,91.0,227.1,2.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.5,6.5,202.0,996.5,996.5,3.28,4.2,,,,
2025-09-01 11:25:00+02:00,17.6,17.6,18.8,15.6,88.0,19.7,91.0,253.3,2.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,3.4,8.3,213.0,996.5,996.5,3.28,4.3,,,,
2025-09-01 11:30:00+02:00,17.7,17.7,19.1,15.7,88.0,19.7,92.0,286.4,2.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.4,5.4,209.0,996.3,996.3,3.28,4.3,,,,
2025-09-01 11:35:00+02:00,17.8,17.8,19.3,16.0,89.0,19.8,92.0,227.6,2.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.3,5.8,177.0,996.2,996.2,3.26,4.3,,,,
2025-09-01 11:40:00+02:00,17.8,17.8,19.2,15.9,89.0,19.8,92.0,207.5,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.5,5.8,214.0,996.4,996.4,3.24,4.4,,,,
2025-09-01 11:45:00+02:00,17.7,17.7,19.3,15.8,89.0,19.9,92.0,139.4,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.8,9.0,41.0,996.6,996.6,3.03,4.4,,,,
2025-09-01 11:50:00+02:00,17.6,17.6,19.1,15.7,89.0,19.9,92.0,106.4,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.0,4.3,243.0,996.7,996.7,2.72,4.4,,,,
2025-09-01 11:55:00+02:00,17.4,17.4,18.7,15.6,89.0,20.0,92.0,75.1,0.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,2.7,5.4,111.0,996.7,996.7,2.65,4.4,,,,
2025-09-01 12:00:00+02:00,17.2,17.2,18.8,15.6,90.0,20.0,92.0,119.9,1.0,0.0,21.3,21.3,0.0,21.3,21.3,311.0,1.5,6.5,182.0,996.5,996.5,2.54,4.4,,,,
