datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2024-08-30 00:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,21.016,68.688,5.996,824,3.708,22.63,33.1
2024-08-30 00:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,21.022,69.602,6.078,885,3.686,22.51,33
2024-08-30 00:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.981,66.04,5.772,883,,,
2024-08-30 00:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.925,71.199,6.227,890,,,
2024-08-30 01:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.922,65.891,5.764,889,3.706,22.01,33
2024-08-30 01:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.903,64.936,5.683,895,3.687,21.95,32.9
2024-08-30 01:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.857,20.878,60.856,5.332,883,,,
2024-08-30 01:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.861,20.85,63.152,5.536,881,,,
2024-08-30 02:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.8,64.199,5.629,881,3.712,21.64,32.9
2024-08-30 02:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.775,60.108,5.276,877,3.68,21.64,32.8
2024-08-30 02:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.803,58.315,5.12,888,,,
2024-08-30 02:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.738,56.264,4.942,838,,,
2024-08-30 03:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.725,55.695,4.894,852,3.708,21.42,32.8
2024-08-30 03:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.709,55.724,4.899,848,3.683,21.42,32.8
2024-08-30 03:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.666,50.925,4.481,855,,,
2024-08-30 03:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.588,55.036,4.846,884,,,
2024-08-30 04:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.6,47.624,4.195,867,3.704,21.21,32.8
2024-08-30 04:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.584,52.1,4.593,867,3.679,21.22,32.7
2024-08-30 04:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.588,52.347,4.616,865,,,
2024-08-30 04:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.566,50.628,4.468,852,,,
2024-08-30 05:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.506,47.305,4.176,866,3.702,20.99,32.7
2024-08-30 05:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.541,47.416,4.187,873,3.683,20.98,32.7
2024-08-30 05:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.453,48.204,4.26,881,,,
2024-08-30 05:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.416,48.455,4.286,876,,,
2024-08-30 06:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.397,45.434,4.019,882,3.703,20.68,32.7
2024-08-30 06:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.353,45.366,4.017,872,3.683,20.64,32.6
2024-08-30 06:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.322,41.248,3.653,889,,,
2024-08-30 06:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.865,20.347,40.39,3.579,882,,,
2024-08-30 07:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.303,46.38,4.111,880,3.704,20.29,32.6
2024-08-30 07:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.253,41.458,3.68,891,3.675,20.27,32.6
2024-08-30 07:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.861,20.291,31.522,2.799,886,,,
2024-08-30 07:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.284,50.913,4.521,887,,,
2024-08-30 08:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.861,20.253,49.662,4.409,877,3.704,20.14,32.6
2024-08-30 08:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.306,45.028,3.995,891,3.678,20.25,32.6
2024-08-30 08:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.272,46.7,4.142,886,,,
2024-08-30 08:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.306,45.15,4.005,881,,,
2024-08-30 09:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.259,37.719,3.347,892,3.699,20.38,32.6
2024-08-30 09:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.256,31.643,2.807,893,3.677,20.49,32.6
2024-08-30 09:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.3,37.558,3.33,882,,,
2024-08-30 09:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.334,46.492,4.119,883,,,
2024-08-30 10:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.388,56.474,4.997,894,3.7,20.82,32.7
2024-08-30 10:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.444,57.866,5.119,893,3.676,21.02,32.7
2024-08-30 10:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.434,48.292,4.269,884,,,
2024-08-30 10:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.466,54.322,4.797,884,,,
2024-08-30 11:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.506,62.552,5.523,887,3.703,21.42,32.8
2024-08-30 11:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.491,57.223,5.052,883,3.684,21.56,32.7
2024-08-30 11:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.431,53.636,4.74,884,,,
2024-08-30 11:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.861,20.547,60.152,5.311,881,,,
2024-08-30 12:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.861,20.563,75.985,6.702,887,3.704,21.8,32.8
2024-08-30 12:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.559,74.457,6.569,890,3.678,21.95,32.7
2024-08-30 12:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.569,68.747,6.064,874,,,
2024-08-30 12:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.603,72.429,6.381,884,,,
2024-08-30 13:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.625,82.879,7.299,845,3.707,22.19,32.8
2024-08-30 13:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.638,81.114,7.139,858,3.683,22.36,32.8
2024-08-30 13:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.666,74.156,6.526,864,,,
2024-08-30 13:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.656,82.445,7.251,892,,,
2024-08-30 14:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.678,87.063,7.653,888,3.703,22.62,32.9
2024-08-30 14:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.722,88.113,7.738,865,3.685,22.79,32.9
2024-08-30 14:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.759,87.088,7.645,885,,,
2024-08-30 14:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.747,74.199,6.516,888,,,
2024-08-30 15:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.781,76.583,6.721,884,3.708,23.03,33
2024-08-30 15:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.784,78.227,6.861,878,3.684,23.13,32.9
2024-08-30 15:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.813,81.269,7.123,865,,,
2024-08-30 15:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.85,93.317,8.176,875,,,
2024-08-30 16:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.857,20.819,91.062,7.983,878,3.706,23.19,33
2024-08-30 16:15:01,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.831,79.757,6.992,876,3.682,23.27,33
2024-08-30 16:30:01,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.847,89.156,7.811,870,,,
2024-08-30 16:45:01,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.853,96.33,8.432,874,,,
2024-08-30 17:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.866,98.993,8.668,863,3.71,23.23,33
2024-08-30 17:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.86,20.888,94.609,8.285,874,3.692,23.26,33
2024-08-30 17:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.869,99.558,8.718,848,,,
2024-08-30 17:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.819,90.523,7.937,856,,,
2024-08-30 18:00:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.741,86.467,7.593,847,3.707,22.98,33
2024-08-30 18:15:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.722,84.138,7.397,885,3.687,22.92,32.9
2024-08-30 18:30:00,900372,Kaiseraueteich,51.50069,7.22947,80.858,20.738,93.222,8.193,876,,,
2024-08-30 18:45:00,900372,Kaiseraueteich,51.50069,7.22947,80.859,20.713,86.308,7.594,890,,,
