datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum
2025-11-22 00:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.443,5.159,41.281,5.466,477,3.663,3.09,19.3
2025-11-22 00:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.443,5.169,41.6,5.507,464,3.649,3.25,19.3
2025-11-22 00:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.443,5.169,41.998,5.559,466,,,
2025-11-22 00:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.444,5.128,42.138,5.578,456,,,
2025-11-22 01:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.444,5.131,41.887,5.545,461,3.663,3.45,19.3
2025-11-22 01:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.445,5.156,42.21,5.588,467,3.659,3.54,19.3
2025-11-22 01:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.445,5.053,42.516,5.629,477,,,
2025-11-22 01:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.445,5.106,43.589,5.77,464,,,
2025-11-22 02:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.446,5.131,42.962,5.688,465,3.66,3.38,19.3
2025-11-22 02:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.445,5.084,43.08,5.704,464,3.65,3.27,19.3
2025-11-22 02:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.446,5.1,43.055,5.701,465,,,
2025-11-22 02:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.447,5.125,43.501,5.76,467,,,
2025-11-22 03:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.447,5.097,43.771,5.796,470,3.657,2.81,19.2
2025-11-22 03:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.447,5.072,44.709,5.919,470,3.655,2.67,19.2
2025-11-22 03:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.448,5.069,43.722,5.79,470,,,
2025-11-22 03:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.448,5.128,44.352,5.874,466,,,
2025-11-22 04:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.448,5.109,43.918,5.817,459,3.654,2.31,19.2
2025-11-22 04:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.448,5.159,45.418,6.012,456,3.651,2.31,19.2
2025-11-22 04:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.449,5.097,45.66,6.043,463,,,
2025-11-22 04:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.449,5.063,43.857,5.805,466,,,
2025-11-22 05:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.449,5.075,43.061,5.702,462,3.66,2.13,19.2
2025-11-22 05:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.449,5.084,42.776,5.665,462,3.647,2.29,19.2
2025-11-22 05:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.45,5.109,44.109,5.837,461,,,
2025-11-22 05:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.45,5.125,43.473,5.756,452,,,
2025-11-22 06:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.451,5.119,44.519,5.893,455,3.66,2.85,19.3
2025-11-22 06:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.45,5.103,44.535,5.895,453,3.654,3.1,19.3
2025-11-22 06:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.451,5.097,44.089,5.839,455,,,
2025-11-22 06:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.451,5.159,44.836,5.936,446,,,
2025-11-22 07:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.451,5.084,44.279,5.871,459,3.659,3.54,19.3
2025-11-22 07:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.452,5.091,44.468,5.889,465,3.651,3.7,19.3
2025-11-22 07:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.453,5.1,44.475,5.89,443,,,
2025-11-22 07:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.452,5.078,45.224,5.987,447,,,
2025-11-22 08:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.453,5.122,45.622,6.038,454,3.657,3.88,19.3
2025-11-22 08:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.453,5.078,44.786,5.928,442,3.657,3.91,19.3
2025-11-22 08:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.454,5.116,45.242,6.01,454,,,
2025-11-22 08:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.454,5.116,44.539,5.928,458,,,
2025-11-22 09:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.455,5.05,44.4,5.905,462,3.666,3.5,19.3
2025-11-22 09:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.455,5.1,44.694,5.949,455,3.651,3.42,19.3
2025-11-22 09:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.456,5.047,44.365,5.905,450,,,
2025-11-22 09:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.457,5.119,44.764,5.966,454,,,
2025-11-22 10:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.457,5.091,44.778,5.969,445,3.667,3.4,19.4
2025-11-22 10:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.457,5.044,45.281,6.017,459,3.652,3.55,19.3
2025-11-22 10:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.458,5.069,45.646,6.053,462,,,
2025-11-22 10:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.46,5.113,45.543,6.052,467,,,
2025-11-22 11:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.46,5.1,45.525,6.063,467,3.66,4.08,19.4
2025-11-22 11:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.462,5.047,45.666,6.072,461,3.652,4.31,19.4
2025-11-22 11:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.463,5.006,47.16,6.245,468,,,
2025-11-22 11:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.463,5.041,47.38,6.282,461,,,
2025-11-22 12:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.466,5.028,45.821,6.146,469,3.662,5.58,19.7
2025-11-22 12:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.467,5.069,48.163,6.381,469,3.659,6.33,19.8
2025-11-22 12:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.468,5.075,47.72,6.36,468,,,
2025-11-22 12:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.469,4.978,46.695,6.221,471,,,
2025-11-22 13:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.471,5.038,47.001,6.25,471,3.673,8.07,19.9
2025-11-22 13:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.471,5.053,46.978,6.243,469,3.654,8.38,19.9
2025-11-22 13:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.474,5.019,46.824,6.21,473,,,
2025-11-22 13:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.474,4.969,46.977,6.225,469,,,
2025-11-22 14:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.476,4.984,47.075,6.236,472,3.67,8.67,19.9
2025-11-22 14:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.476,4.991,46.859,6.207,470,3.662,8.73,19.9
2025-11-22 14:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.475,4.953,47.063,6.233,469,,,
2025-11-22 14:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.471,4.984,47.033,6.229,468,,,
2025-11-22 15:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.467,4.956,47.034,6.229,474,3.676,8.7,20
2025-11-22 15:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.464,4.956,46.872,6.208,469,3.668,8.67,19.9
2025-11-22 15:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.46,4.956,47.203,6.252,464,,,
2025-11-22 15:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.457,4.928,47.302,6.266,474,,,
2025-11-22 16:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.453,4.9,47.146,6.247,475,3.681,8.1,19.9
2025-11-22 16:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.452,4.941,47.135,6.246,474,3.656,7.85,19.8
2025-11-22 16:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.448,4.909,47.028,6.231,471,,,
2025-11-22 16:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.445,4.913,46.363,6.143,477,,,
2025-11-22 17:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.443,4.916,46.686,6.199,465,3.678,6.41,19.7
2025-11-22 17:15:00,900372,Kaiseraueteich,51.50069,7.22947,81.44,4.878,46.141,6.161,465,3.664,5.97,19.7
2025-11-22 17:30:00,900372,Kaiseraueteich,51.50069,7.22947,81.437,4.866,46.817,6.261,466,,,
2025-11-22 17:45:00,900372,Kaiseraueteich,51.50069,7.22947,81.436,4.863,46.486,6.189,457,,,
2025-11-22 18:00:00,900372,Kaiseraueteich,51.50069,7.22947,81.434,4.9,46.538,6.203,456,3.675,5,19.6
2025-11-22 18:15:01,900372,Kaiseraueteich,51.50069,7.22947,81.431,4.872,45.755,6.095,463,3.658,4.88,19.5
2025-11-22 18:30:01,900372,Kaiseraueteich,51.50069,7.22947,81.429,4.884,46.716,6.238,471,,,
2025-11-22 18:45:01,900372,Kaiseraueteich,51.50069,7.22947,81.427,4.872,45.885,6.122,465,,,
