datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-20 00:00:00+02:00,20.7,20.7,20.5,12.4,59.0,24.0,56.0,14.7,24.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,4.8,13.0,160.0,1005.7,1005.7,3.09,4.5
2025-09-20 00:05:00+02:00,20.7,20.7,20.7,12.4,59.0,23.9,56.0,14.6,23.9,25.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,4.2,8.3,195.0,1005.8,1005.8,3.08,4.5
2025-09-20 00:10:00+02:00,20.8,20.8,20.5,12.2,58.0,23.8,56.0,14.6,23.8,25.3,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,5.0,9.0,199.0,1005.7,1005.7,3.08,4.5
2025-09-20 00:15:00+02:00,20.7,20.7,20.8,12.2,58.0,23.8,56.0,14.5,23.8,25.2,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,3.3,7.9,214.0,1005.6,1005.6,3.08,4.5
2025-09-20 00:20:00+02:00,20.7,20.7,20.6,12.2,58.0,23.7,56.0,14.5,23.7,25.1,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,3.7,7.6,252.0,1005.7,1005.7,3.09,4.4
2025-09-20 00:25:00+02:00,20.6,20.6,20.6,12.3,59.0,23.7,56.0,14.4,23.7,25.1,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,3.9,6.1,212.0,1005.6,1005.6,3.1,4.4
2025-09-20 00:30:00+02:00,20.5,20.5,20.4,12.0,58.0,23.6,56.0,14.3,23.6,24.9,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,3.8,9.7,207.0,1005.6,1005.6,3.08,4.4
2025-09-20 00:35:00+02:00,20.5,20.5,20.3,12.1,59.0,23.6,56.0,14.3,23.6,24.9,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,4.4,9.0,201.0,1005.6,1005.6,3.08,4.4
2025-09-20 00:45:00+02:00,20.5,20.5,20.1,11.9,58.0,23.4,56.0,14.1,23.4,24.7,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,5.0,11.5,218.0,1005.4,1005.4,3.1,4.4
2025-09-20 00:50:00+02:00,20.6,20.6,20.5,12.1,58.0,23.4,56.0,14.1,23.4,24.7,0.0,0.0,0.0,0.0,0.0,0.0,8.8,73.3,1298.5,3.7,11.5,240.0,1005.4,1005.4,3.1,4.4
