datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-02-07 00:00:00+01:00,,,,,,4.7,84.0,1021.8,1021.8
2025-02-07 00:05:00+01:00,,,,,,4.7,84.0,1021.7,1021.7
2025-02-07 00:10:00+01:00,,,,,,4.6,84.0,1021.6,1021.6
2025-02-07 00:15:00+01:00,,,,,,4.6,84.0,1021.5,1021.5
2025-02-07 00:20:00+01:00,,,,,,4.6,84.0,1021.5,1021.5
2025-02-07 00:25:00+01:00,,,,,,4.6,84.0,1021.5,1021.5
2025-02-07 00:30:00+01:00,,,,,,4.6,84.0,1021.4,1021.4
2025-02-07 00:35:00+01:00,,,,,,4.6,84.0,1021.3,1021.3
2025-02-07 00:40:00+01:00,,,,,,4.6,84.0,1021.2,1021.2
2025-02-07 00:45:00+01:00,,,,,,4.5,84.0,1021.2,1021.2
2025-02-07 00:50:00+01:00,,,,,,4.5,84.0,1021.2,1021.2
2025-02-07 00:55:00+01:00,,,,,,4.5,84.0,1021.0,1021.0
2025-02-07 01:00:00+01:00,,,,,,4.5,84.0,1021.0,1021.0
2025-02-07 01:05:00+01:00,,,,,,4.5,84.0,1021.0,1021.0
2025-02-07 01:10:00+01:00,,,,,,4.5,84.0,1020.9,1020.9
2025-02-07 01:15:00+01:00,,,,,,4.5,84.0,1020.9,1020.9
2025-02-07 01:20:00+01:00,,,,,,4.4,84.0,1020.8,1020.8
2025-02-07 01:25:00+01:00,,,,,,4.4,84.0,1020.7,1020.7
2025-02-07 01:30:00+01:00,,,,,,4.4,84.0,1020.6,1020.6
2025-02-07 01:35:00+01:00,,,,,,4.4,84.0,1020.6,1020.6
2025-02-07 01:40:00+01:00,,,,,,4.4,84.0,1020.5,1020.5
2025-02-07 01:45:00+01:00,,,,,,4.4,84.0,1020.5,1020.5
2025-02-07 01:50:00+01:00,,,,,,4.4,84.0,1020.4,1020.4
2025-02-07 01:55:00+01:00,,,,,,4.3,84.0,1020.3,1020.3
2025-02-07 02:00:00+01:00,,,,,,4.3,84.0,1020.3,1020.3
2025-02-07 02:05:00+01:00,,,,,,4.3,84.0,1020.3,1020.3
2025-02-07 02:10:00+01:00,,,,,,4.3,84.0,1020.2,1020.2
2025-02-07 02:15:00+01:00,,,,,,4.3,84.0,1020.1,1020.1
2025-02-07 02:20:00+01:00,,,,,,4.3,84.0,1020.0,1020.0
2025-02-07 02:25:00+01:00,,,,,,4.3,84.0,1020.0,1020.0
2025-02-07 02:30:00+01:00,,,,,,4.3,84.0,1020.0,1020.0
2025-02-07 02:35:00+01:00,,,,,,4.3,84.0,1019.9,1019.9
2025-02-07 02:40:00+01:00,,,,,,4.3,84.0,1019.8,1019.8
2025-02-07 02:45:00+01:00,,,,,,4.3,84.0,1019.7,1019.7
2025-02-07 02:50:00+01:00,,,,,,4.3,84.0,1019.7,1019.7
2025-02-07 02:55:00+01:00,,,,,,4.3,84.0,1019.5,1019.5
2025-02-07 03:00:00+01:00,,,,,,4.3,84.0,1019.5,1019.5
2025-02-07 03:05:00+01:00,,,,,,4.3,84.0,1019.5,1019.5
2025-02-07 03:10:00+01:00,,,,,,4.3,84.0,1019.4,1019.4
2025-02-07 03:15:00+01:00,,,,,,4.2,84.0,1019.3,1019.3
2025-02-07 03:20:00+01:00,,,,,,4.2,84.0,1019.2,1019.2
2025-02-07 03:25:00+01:00,,,,,,4.3,84.0,1019.2,1019.2
2025-02-07 03:30:00+01:00,,,,,,4.3,84.0,1019.1,1019.1
2025-02-07 03:35:00+01:00,,,,,,4.2,84.0,1019.1,1019.1
2025-02-07 03:40:00+01:00,,,,,,4.2,84.0,1019.1,1019.1
2025-02-07 03:45:00+01:00,,,,,,4.2,84.0,1019.0,1019.0
2025-02-07 03:50:00+01:00,,,,,,4.2,84.0,1018.9,1018.9
2025-02-07 03:55:00+01:00,,,,,,4.2,84.0,1018.9,1018.9
2025-02-07 04:00:00+01:00,,,,,,4.2,84.0,1018.9,1018.9
2025-02-07 04:05:00+01:00,,,,,,4.2,84.0,1018.7,1018.7
2025-02-07 04:10:00+01:00,,,,,,4.2,84.0,1018.8,1018.8
2025-02-07 04:15:00+01:00,,,,,,4.2,84.0,1018.7,1018.7
2025-02-07 04:20:00+01:00,,,,,,4.2,84.0,1018.7,1018.7
2025-02-07 04:25:00+01:00,,,,,,4.2,84.0,1018.7,1018.7
2025-02-07 04:30:00+01:00,,,,,,4.2,84.0,1018.4,1018.4
2025-02-07 04:35:00+01:00,,,,,,4.2,84.0,1018.3,1018.3
2025-02-07 04:40:00+01:00,,,,,,4.2,84.0,1018.3,1018.3
2025-02-07 04:45:00+01:00,,,,,,4.2,84.0,1018.3,1018.3
2025-02-07 04:50:00+01:00,,,,,,4.2,84.0,1018.2,1018.2
2025-02-07 04:55:00+01:00,,,,,,4.2,84.0,1018.1,1018.1
2025-02-07 05:00:00+01:00,,,,,,4.2,84.0,1018.1,1018.1
2025-02-07 05:05:00+01:00,,,,,,4.2,84.0,1018.0,1018.0
2025-02-07 05:10:00+01:00,,,,,,4.2,84.0,1017.9,1017.9
2025-02-07 05:15:00+01:00,,,,,,4.2,84.0,1017.8,1017.8
2025-02-07 05:20:00+01:00,,,,,,4.2,84.0,1017.9,1017.9
2025-02-07 05:25:00+01:00,,,,,,4.2,84.0,1017.7,1017.7
2025-02-07 05:30:00+01:00,,,,,,4.2,84.0,1017.6,1017.6
