datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-28 12:00:00+01:00,,,,,,7.9,87.0,979.0,979.0
2025-01-28 12:05:00+01:00,,,,,,8.0,87.0,979.1,979.1
2025-01-28 12:10:00+01:00,,,,,,8.3,87.0,979.2,979.2
2025-01-28 12:15:00+01:00,,,,,,8.6,86.0,979.3,979.3
2025-01-28 12:20:00+01:00,,,,,,8.9,85.0,979.4,979.4
2025-01-28 12:25:00+01:00,,,,,,9.2,85.0,979.3,979.3
2025-01-28 12:30:00+01:00,,,,,,9.4,84.0,979.4,979.4
2025-01-28 12:35:00+01:00,,,,,,9.6,84.0,979.4,979.4
2025-01-28 12:40:00+01:00,,,,,,9.8,83.0,979.3,979.3
2025-01-28 12:45:00+01:00,,,,,,10.0,83.0,979.4,979.4
2025-01-28 12:50:00+01:00,,,,,,10.2,83.0,979.3,979.3
2025-01-28 12:55:00+01:00,,,,,,10.3,83.0,979.4,979.4
2025-01-28 13:00:00+01:00,,,,,,10.4,83.0,979.4,979.4
2025-01-28 13:05:00+01:00,,,,,,10.5,83.0,979.4,979.4
2025-01-28 13:10:00+01:00,,,,,,10.6,83.0,979.3,979.3
2025-01-28 13:15:00+01:00,,,,,,10.7,82.0,979.1,979.1
2025-01-28 13:20:00+01:00,,,,,,10.7,82.0,979.1,979.1
2025-01-28 13:25:00+01:00,,,,,,10.8,82.0,979.2,979.2
2025-01-28 13:30:00+01:00,,,,,,10.9,82.0,979.0,979.0
2025-01-28 13:35:00+01:00,,,,,,10.9,82.0,979.1,979.1
2025-01-28 13:40:00+01:00,,,,,,11.0,82.0,979.2,979.2
2025-01-28 13:45:00+01:00,,,,,,11.0,82.0,979.2,979.2
2025-01-28 13:50:00+01:00,,,,,,11.1,82.0,979.0,979.0
2025-01-28 13:55:00+01:00,,,,,,11.1,82.0,979.1,979.1
2025-01-28 14:00:00+01:00,,,,,,11.1,82.0,979.1,979.1
2025-01-28 14:10:00+01:00,,,,,,11.2,82.0,979.0,979.0
2025-01-28 14:15:00+01:00,,,,,,11.2,82.0,979.0,979.0
2025-01-28 14:20:00+01:00,,,,,,11.2,82.0,979.2,979.2
2025-01-28 14:25:00+01:00,,,,,,11.2,82.0,979.1,979.1
2025-01-28 14:30:00+01:00,,,,,,11.3,82.0,979.1,979.1
2025-01-28 14:35:00+01:00,,,,,,11.3,82.0,979.1,979.1
2025-01-28 14:40:00+01:00,,,,,,11.3,82.0,979.1,979.1
2025-01-28 14:45:00+01:00,,,,,,11.3,82.0,979.1,979.1
2025-01-28 14:50:00+01:00,,,,,,11.3,82.0,979.2,979.2
2025-01-28 14:55:00+01:00,,,,,,11.3,82.0,979.3,979.3
2025-01-28 15:00:00+01:00,,,,,,11.3,82.0,979.4,979.4
2025-01-28 15:05:00+01:00,,,,,,11.3,82.0,979.3,979.3
2025-01-28 15:10:00+01:00,,,,,,11.3,82.0,979.4,979.4
2025-01-28 15:15:00+01:00,,,,,,11.3,82.0,979.6,979.6
2025-01-28 15:20:00+01:00,,,,,,11.3,82.0,979.7,979.7
2025-01-28 15:25:00+01:00,,,,,,11.3,82.0,979.7,979.7
2025-01-28 15:30:00+01:00,,,,,,11.3,82.0,979.7,979.7
2025-01-28 15:35:00+01:00,,,,,,11.3,82.0,979.8,979.8
2025-01-28 15:40:00+01:00,,,,,,11.2,82.0,979.9,979.9
2025-01-28 15:45:00+01:00,,,,,,11.2,82.0,979.8,979.8
2025-01-28 15:50:00+01:00,,,,,,11.2,82.0,979.9,979.9
2025-01-28 15:55:00+01:00,,,,,,11.2,82.0,980.0,980.0
2025-01-28 16:00:00+01:00,,,,,,11.2,82.0,980.1,980.1
2025-01-28 16:05:00+01:00,,,,,,11.1,82.0,980.1,980.1
2025-01-28 16:10:00+01:00,,,,,,11.1,82.0,980.1,980.1
2025-01-28 16:15:00+01:00,,,,,,11.0,82.0,980.1,980.1
2025-01-28 16:20:00+01:00,,,,,,11.0,82.0,980.1,980.1
2025-01-28 16:25:00+01:00,,,,,,10.9,82.0,980.2,980.2
2025-01-28 16:30:00+01:00,,,,,,10.9,82.0,980.2,980.2
2025-01-28 16:35:00+01:00,,,,,,10.8,82.0,980.1,980.1
2025-01-28 16:40:00+01:00,,,,,,10.8,82.0,980.1,980.1
2025-01-28 16:45:00+01:00,,,,,,10.8,81.0,980.1,980.1
2025-01-28 16:50:00+01:00,,,,,,10.7,81.0,980.0,980.0
2025-01-28 16:55:00+01:00,,,,,,10.7,81.0,980.1,980.1
2025-01-28 17:00:00+01:00,,,,,,10.6,81.0,980.2,980.2
2025-01-28 17:05:00+01:00,,,,,,10.5,81.0,980.2,980.2
2025-01-28 17:10:00+01:00,,,,,,10.5,81.0,980.3,980.3
2025-01-28 17:15:00+01:00,,,,,,10.4,81.0,980.1,980.1
2025-01-28 17:20:00+01:00,,,,,,10.4,81.0,980.2,980.2
2025-01-28 17:25:00+01:00,,,,,,10.3,81.0,980.2,980.2
2025-01-28 17:30:00+01:00,,,,,,10.3,81.0,980.2,980.2
2025-01-28 17:35:00+01:00,,,,,,10.2,81.0,980.3,980.3
2025-01-28 17:40:00+01:00,,,,,,10.2,81.0,980.2,980.2
2025-01-28 17:45:00+01:00,,,,,,10.1,81.0,980.3,980.3
2025-01-28 17:50:00+01:00,,,,,,10.1,81.0,980.1,980.1
2025-01-28 17:55:00+01:00,,,,,,10.0,81.0,980.1,980.1
2025-01-28 18:00:00+01:00,,,,,,10.0,81.0,980.2,980.2
2025-01-28 18:05:00+01:00,,,,,,9.9,81.0,980.2,980.2
2025-01-28 18:10:00+01:00,,,,,,9.9,81.0,980.2,980.2
2025-01-28 18:15:00+01:00,,,,,,9.8,81.0,980.2,980.2
2025-01-28 18:20:00+01:00,,,,,,9.8,81.0,980.1,980.1
2025-01-28 18:25:00+01:00,,,,,,9.7,81.0,980.2,980.2
2025-01-28 18:30:00+01:00,,,,,,9.7,81.0,980.2,980.2
2025-01-28 18:35:00+01:00,,,,,,9.7,81.0,980.3,980.3
2025-01-28 18:40:00+01:00,,,,,,9.6,81.0,980.3,980.3
2025-01-28 18:45:00+01:00,,,,,,9.6,82.0,980.2,980.2
2025-01-28 18:50:00+01:00,,,,,,9.5,82.0,980.2,980.2
2025-01-28 18:55:00+01:00,,,,,,9.5,82.0,980.0,980.0
2025-01-28 19:00:00+01:00,,,,,,9.4,81.0,980.0,980.0
2025-01-28 19:05:00+01:00,,,,,,9.4,81.0,980.0,980.0
2025-01-28 19:10:00+01:00,,,,,,9.4,81.0,979.9,979.9
2025-01-28 19:15:00+01:00,,,,,,9.3,82.0,979.9,979.9
2025-01-28 19:20:00+01:00,,,,,,9.3,82.0,979.8,979.8
2025-01-28 19:25:00+01:00,,,,,,9.2,82.0,979.9,979.9
2025-01-28 19:30:00+01:00,,,,,,9.2,82.0,979.8,979.8
2025-01-28 19:35:00+01:00,,,,,,9.2,82.0,979.8,979.8
2025-01-28 19:40:00+01:00,,,,,,9.2,82.0,979.7,979.7
2025-01-28 19:45:00+01:00,,,,,,9.1,82.0,979.7,979.7
2025-01-28 19:50:00+01:00,,,,,,9.1,82.0,979.7,979.7
2025-01-28 19:55:00+01:00,,,,,,9.1,82.0,979.7,979.7
2025-01-28 20:00:00+01:00,,,,,,9.0,82.0,979.7,979.7
2025-01-28 20:05:00+01:00,,,,,,9.0,82.0,979.7,979.7
2025-01-28 20:10:00+01:00,,,,,,9.0,82.0,979.7,979.7
2025-01-28 20:15:00+01:00,,,,,,8.9,82.0,979.7,979.7
2025-01-28 20:20:00+01:00,,,,,,8.9,82.0,979.9,979.9
2025-01-28 20:25:00+01:00,,,,,,8.9,82.0,980.0,980.0
2025-01-28 20:30:00+01:00,,,,,,8.8,82.0,979.9,979.9
2025-01-28 20:35:00+01:00,,,,,,8.8,82.0,979.9,979.9
2025-01-28 20:40:00+01:00,,,,,,8.8,82.0,979.9,979.9
2025-01-28 20:45:00+01:00,,,,,,8.8,82.0,979.8,979.8
2025-01-28 20:50:00+01:00,,,,,,8.8,82.0,979.8,979.8
2025-01-28 20:55:00+01:00,,,,,,8.8,82.0,979.9,979.9
2025-01-28 21:00:00+01:00,,,,,,8.7,82.0,979.9,979.9
2025-01-28 21:05:00+01:00,,,,,,8.7,82.0,979.8,979.8
2025-01-28 21:10:00+01:00,,,,,,8.7,83.0,979.9,979.9
2025-01-28 21:15:00+01:00,,,,,,8.7,83.0,979.9,979.9
2025-01-28 21:20:00+01:00,,,,,,8.7,83.0,979.9,979.9
2025-01-28 21:25:00+01:00,,,,,,8.7,83.0,979.8,979.8
2025-01-28 21:30:00+01:00,,,,,,8.6,83.0,979.9,979.9
2025-01-28 21:35:00+01:00,,,,,,8.6,83.0,979.7,979.7
2025-01-28 21:40:00+01:00,,,,,,8.6,83.0,979.8,979.8
2025-01-28 21:45:00+01:00,,,,,,8.6,83.0,979.9,979.9
2025-01-28 21:50:00+01:00,,,,,,8.6,83.0,979.9,979.9
2025-01-28 21:55:00+01:00,,,,,,8.6,83.0,980.0,980.0
2025-01-28 22:00:00+01:00,,,,,,8.6,83.0,979.9,979.9
2025-01-28 22:05:00+01:00,,,,,,8.6,83.0,980.0,980.0
2025-01-28 22:10:00+01:00,,,,,,8.6,83.0,980.0,980.0
2025-01-28 22:15:00+01:00,,,,,,8.6,83.0,980.1,980.1
2025-01-28 22:20:00+01:00,,,,,,8.5,83.0,980.1,980.1
2025-01-28 22:25:00+01:00,,,,,,8.5,83.0,980.1,980.1
2025-01-28 22:30:00+01:00,,,,,,8.5,83.0,980.2,980.2
2025-01-28 22:35:00+01:00,,,,,,8.5,83.0,980.3,980.3
2025-01-28 22:40:00+01:00,,,,,,8.5,83.0,980.2,980.2
2025-01-28 22:45:00+01:00,,,,,,8.4,83.0,980.2,980.2
2025-01-28 22:50:00+01:00,,,,,,8.4,83.0,980.1,980.1
2025-01-28 22:55:00+01:00,,,,,,8.4,83.0,980.1,980.1
2025-01-28 23:00:00+01:00,,,,,,8.4,83.0,980.0,980.0
2025-01-28 23:05:00+01:00,,,,,,8.4,83.0,980.2,980.2
2025-01-28 23:10:00+01:00,,,,,,8.4,83.0,980.1,980.1
2025-01-28 23:15:00+01:00,,,,,,8.3,83.0,980.1,980.1
2025-01-28 23:20:00+01:00,,,,,,8.3,83.0,980.2,980.2
2025-01-28 23:25:00+01:00,,,,,,8.3,83.0,980.3,980.3
2025-01-28 23:30:00+01:00,,,,,,8.3,83.0,980.3,980.3
2025-01-28 23:35:00+01:00,,,,,,8.3,83.0,980.3,980.3
2025-01-28 23:40:00+01:00,,,,,,8.3,83.0,980.3,980.3
2025-01-28 23:45:00+01:00,,,,,,8.2,83.0,980.5,980.5
2025-01-28 23:50:00+01:00,,,,,,8.2,83.0,980.5,980.5
2025-01-28 23:55:00+01:00,,,,,,8.2,83.0,980.5,980.5
