datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-25 00:00:00+01:00,,,,,,8.4,89.0,989.8,989.8
2025-01-25 00:05:00+01:00,,,,,,8.5,89.0,989.8,989.8
2025-01-25 00:10:00+01:00,,,,,,8.5,89.0,989.9,989.9
2025-01-25 00:15:00+01:00,,,,,,8.5,89.0,989.9,989.9
2025-01-25 00:20:00+01:00,,,,,,8.5,89.0,989.7,989.7
2025-01-25 00:25:00+01:00,,,,,,8.5,89.0,989.7,989.7
2025-01-25 00:30:00+01:00,,,,,,8.5,89.0,989.8,989.8
2025-01-25 00:35:00+01:00,,,,,,8.5,89.0,989.7,989.7
2025-01-25 00:40:00+01:00,,,,,,8.5,89.0,989.7,989.7
2025-01-25 00:45:00+01:00,,,,,,8.5,89.0,989.7,989.7
2025-01-25 00:50:00+01:00,,,,,,8.5,89.0,989.6,989.6
2025-01-25 00:55:00+01:00,,,,,,8.5,89.0,989.6,989.6
2025-01-25 01:00:00+01:00,,,,,,8.5,89.0,989.5,989.5
2025-01-25 01:05:00+01:00,,,,,,8.6,89.0,989.4,989.4
2025-01-25 01:10:00+01:00,,,,,,8.6,89.0,989.3,989.3
2025-01-25 01:15:00+01:00,,,,,,8.6,89.0,989.3,989.3
2025-01-25 01:20:00+01:00,,,,,,8.6,89.0,989.3,989.3
2025-01-25 01:25:00+01:00,,,,,,8.6,89.0,989.2,989.2
2025-01-25 01:30:00+01:00,,,,,,8.6,89.0,989.2,989.2
2025-01-25 01:35:00+01:00,,,,,,8.6,89.0,989.1,989.1
2025-01-25 01:40:00+01:00,,,,,,8.6,89.0,988.9,988.9
2025-01-25 01:45:00+01:00,,,,,,8.6,89.0,988.9,988.9
2025-01-25 01:50:00+01:00,,,,,,8.6,89.0,988.8,988.8
2025-01-25 01:55:00+01:00,,,,,,8.6,89.0,988.8,988.8
2025-01-25 02:00:00+01:00,,,,,,8.7,89.0,988.9,988.9
2025-01-25 02:05:00+01:00,,,,,,8.7,89.0,988.7,988.7
2025-01-25 02:10:00+01:00,,,,,,8.7,89.0,988.7,988.7
