datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-19 00:00:00+01:00,,,,,,0.8,84.0,1012.6,1012.6
2025-01-19 00:05:00+01:00,,,,,,0.8,84.0,1012.6,1012.6
2025-01-19 00:10:00+01:00,,,,,,0.8,84.0,1012.5,1012.5
2025-01-19 00:15:00+01:00,,,,,,0.8,84.0,1012.6,1012.6
2025-01-19 00:20:00+01:00,,,,,,0.8,84.0,1012.6,1012.6
2025-01-19 00:25:00+01:00,,,,,,0.8,84.0,1012.6,1012.6
2025-01-19 00:30:00+01:00,,,,,,0.7,84.0,1012.6,1012.6
2025-01-19 00:35:00+01:00,,,,,,0.7,84.0,1012.4,1012.4
2025-01-19 00:40:00+01:00,,,,,,0.7,84.0,1012.3,1012.3
2025-01-19 00:45:00+01:00,,,,,,0.7,84.0,1012.3,1012.3
2025-01-19 00:50:00+01:00,,,,,,0.7,84.0,1012.2,1012.2
2025-01-19 00:55:00+01:00,,,,,,0.7,84.0,1012.2,1012.2
2025-01-19 01:00:00+01:00,,,,,,0.7,84.0,1012.0,1012.0
2025-01-19 01:05:00+01:00,,,,,,0.7,84.0,1012.1,1012.1
2025-01-19 01:10:00+01:00,,,,,,0.7,84.0,1012.1,1012.1
2025-01-19 01:15:00+01:00,,,,,,0.6,84.0,1012.0,1012.0
2025-01-19 01:20:00+01:00,,,,,,0.6,84.0,1012.0,1012.0
2025-01-19 01:25:00+01:00,,,,,,0.6,84.0,1011.9,1011.9
2025-01-19 01:30:00+01:00,,,,,,0.6,84.0,1011.8,1011.8
2025-01-19 01:35:00+01:00,,,,,,0.6,84.0,1011.8,1011.8
2025-01-19 01:40:00+01:00,,,,,,0.6,84.0,1011.8,1011.8
2025-01-19 01:45:00+01:00,,,,,,0.6,84.0,1011.8,1011.8
2025-01-19 01:50:00+01:00,,,,,,0.6,84.0,1011.7,1011.7
2025-01-19 01:55:00+01:00,,,,,,0.5,84.0,1011.6,1011.6
2025-01-19 02:00:00+01:00,,,,,,0.5,84.0,1011.5,1011.5
2025-01-19 02:05:00+01:00,,,,,,0.5,84.0,1011.5,1011.5
2025-01-19 02:10:00+01:00,,,,,,0.5,84.0,1011.4,1011.4
2025-01-19 02:15:00+01:00,,,,,,0.5,84.0,1011.3,1011.3
2025-01-19 02:20:00+01:00,,,,,,0.5,84.0,1011.2,1011.2
2025-01-19 02:25:00+01:00,,,,,,0.4,84.0,1011.1,1011.1
2025-01-19 02:30:00+01:00,,,,,,0.4,84.0,1011.1,1011.1
2025-01-19 02:35:00+01:00,,,,,,0.4,84.0,1011.2,1011.2
2025-01-19 02:40:00+01:00,,,,,,0.4,84.0,1011.2,1011.2
2025-01-19 02:45:00+01:00,,,,,,0.4,84.0,1011.1,1011.1
2025-01-19 02:50:00+01:00,,,,,,0.4,84.0,1011.2,1011.2
2025-01-19 02:55:00+01:00,,,,,,0.4,84.0,1011.0,1011.0
2025-01-19 03:00:00+01:00,,,,,,0.3,84.0,1011.0,1011.0
2025-01-19 03:05:00+01:00,,,,,,0.3,84.0,1011.0,1011.0
2025-01-19 03:10:00+01:00,,,,,,0.3,84.0,1010.9,1010.9
2025-01-19 03:15:00+01:00,,,,,,0.3,84.0,1010.9,1010.9
2025-01-19 03:20:00+01:00,,,,,,0.3,84.0,1010.9,1010.9
2025-01-19 03:25:00+01:00,,,,,,0.3,84.0,1010.9,1010.9
2025-01-19 03:30:00+01:00,,,,,,0.3,84.0,1010.8,1010.8
2025-01-19 03:35:00+01:00,,,,,,0.2,84.0,1010.8,1010.8
2025-01-19 03:40:00+01:00,,,,,,0.2,84.0,1010.6,1010.6
2025-01-19 03:45:00+01:00,,,,,,0.2,84.0,1010.6,1010.6
2025-01-19 03:50:00+01:00,,,,,,0.2,84.0,1010.5,1010.5
2025-01-19 03:55:00+01:00,,,,,,0.2,84.0,1010.6,1010.6
2025-01-19 04:00:00+01:00,,,,,,0.2,84.0,1010.5,1010.5
2025-01-19 04:05:00+01:00,,,,,,0.1,84.0,1010.5,1010.5
2025-01-19 04:10:00+01:00,,,,,,0.1,84.0,1010.5,1010.5
2025-01-19 04:15:00+01:00,,,,,,0.1,84.0,1010.5,1010.5
2025-01-19 04:20:00+01:00,,,,,,0.1,84.0,1010.6,1010.6
2025-01-19 04:25:00+01:00,,,,,,0.1,84.0,1010.5,1010.5
2025-01-19 04:30:00+01:00,,,,,,0.1,84.0,1010.5,1010.5
2025-01-19 04:35:00+01:00,,,,,,0.0,84.0,1010.5,1010.5
2025-01-19 04:40:00+01:00,,,,,,0.0,84.0,1010.4,1010.4
2025-01-19 04:45:00+01:00,,,,,,0.0,84.0,1010.4,1010.4
2025-01-19 04:50:00+01:00,,,,,,0.0,84.0,1010.3,1010.3
2025-01-19 04:55:00+01:00,,,,,,0.0,84.0,1010.2,1010.2
2025-01-19 05:00:00+01:00,,,,,,-0.1,84.0,1010.3,1010.3
2025-01-19 05:05:00+01:00,,,,,,-0.1,84.0,1010.2,1010.2
2025-01-19 05:10:00+01:00,,,,,,-0.1,83.0,1010.1,1010.1
2025-01-19 05:15:00+01:00,,,,,,-0.1,83.0,1009.9,1009.9
2025-01-19 05:20:00+01:00,,,,,,-0.1,83.0,1009.8,1009.8
2025-01-19 05:25:00+01:00,,,,,,-0.2,83.0,1009.9,1009.9
2025-01-19 05:30:00+01:00,,,,,,-0.2,83.0,1009.8,1009.8
2025-01-19 05:35:00+01:00,,,,,,-0.2,83.0,1009.7,1009.7
2025-01-19 05:40:00+01:00,,,,,,-0.2,83.0,1009.6,1009.6
2025-01-19 05:45:00+01:00,,,,,,-0.2,83.0,1009.6,1009.6
2025-01-19 05:50:00+01:00,,,,,,-0.3,83.0,1009.4,1009.4
2025-01-19 05:55:00+01:00,,,,,,-0.3,83.0,1009.5,1009.5
2025-01-19 06:00:00+01:00,,,,,,-0.3,83.0,1009.4,1009.4
2025-01-19 06:05:00+01:00,,,,,,-0.3,83.0,1009.3,1009.3
2025-01-19 06:10:00+01:00,,,,,,-0.3,83.0,1009.3,1009.3
2025-01-19 06:15:00+01:00,,,,,,-0.3,83.0,1009.2,1009.2
2025-01-19 06:25:00+01:00,,,,,,-0.4,83.0,1009.1,1009.1
2025-01-19 06:30:00+01:00,,,,,,-0.4,83.0,1009.2,1009.2
2025-01-19 06:35:00+01:00,,,,,,-0.4,83.0,1009.1,1009.1
2025-01-19 06:40:00+01:00,,,,,,-0.5,83.0,1009.1,1009.1
2025-01-19 06:45:00+01:00,,,,,,-0.5,83.0,1009.2,1009.2
2025-01-19 06:50:00+01:00,,,,,,-0.5,83.0,1009.0,1009.0
2025-01-19 06:55:00+01:00,,,,,,-0.5,83.0,1009.0,1009.0
2025-01-19 07:00:00+01:00,,,,,,-0.5,83.0,1009.1,1009.1
2025-01-19 07:05:00+01:00,,,,,,-0.6,83.0,1009.0,1009.0
2025-01-19 07:10:00+01:00,,,,,,-0.6,83.0,1009.0,1009.0
2025-01-19 07:15:00+01:00,,,,,,-0.6,83.0,1008.9,1008.9
2025-01-19 07:20:00+01:00,,,,,,-0.6,83.0,1008.9,1008.9
2025-01-19 07:25:00+01:00,,,,,,-0.6,83.0,1009.1,1009.1
2025-01-19 07:30:00+01:00,,,,,,-0.6,83.0,1008.9,1008.9
2025-01-19 07:35:00+01:00,,,,,,-0.7,83.0,1008.9,1008.9
2025-01-19 07:40:00+01:00,,,,,,-0.7,83.0,1008.9,1008.9
2025-01-19 07:45:00+01:00,,,,,,-0.7,83.0,1008.9,1008.9
2025-01-19 07:50:00+01:00,,,,,,-0.7,83.0,1008.9,1008.9
2025-01-19 07:55:00+01:00,,,,,,-0.7,83.0,1008.8,1008.8
2025-01-19 08:00:00+01:00,,,,,,-0.8,83.0,1008.8,1008.8
