datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-17 00:00:00+02:00,14.4,14.4,13.5,9.6,73.0,17.8,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.6,10.8,218.0,1005.7,1005.7,2.24,4.6
2025-09-17 00:05:00+02:00,14.4,14.4,13.5,9.6,73.0,17.8,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.4,13.3,209.0,1005.8,1005.8,2.24,4.6
2025-09-17 00:10:00+02:00,14.3,14.3,13.1,9.5,73.0,17.8,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.0,11.5,198.0,1005.7,1005.7,2.24,4.6
2025-09-17 00:15:00+02:00,14.3,14.3,13.2,9.5,73.0,17.7,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.8,12.2,216.0,1005.8,1005.8,2.24,4.6
2025-09-17 00:20:00+02:00,14.2,14.2,12.9,9.4,73.0,17.7,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.5,13.3,229.0,1005.7,1005.7,2.24,4.6
2025-09-17 00:25:00+02:00,14.0,14.0,12.9,9.3,74.0,17.6,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.9,10.8,172.0,1005.6,1005.6,2.24,4.6
2025-09-17 00:30:00+02:00,13.9,13.9,12.7,9.3,74.0,17.6,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.5,16.6,208.0,1005.6,1005.6,2.24,4.6
2025-09-17 00:35:00+02:00,13.9,13.9,12.5,9.3,74.0,17.6,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.3,13.3,201.0,1005.7,1005.7,2.24,4.6
2025-09-17 00:40:00+02:00,13.8,13.8,12.4,9.2,74.0,17.5,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.7,13.7,194.0,1005.7,1005.7,2.24,4.6
2025-09-17 00:45:00+02:00,13.7,13.7,12.7,9.3,75.0,17.5,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.3,14.0,226.0,1005.9,1005.9,2.24,4.6
2025-09-17 00:50:00+02:00,13.7,13.7,12.5,9.3,75.0,17.4,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.3,14.8,204.0,1005.8,1005.8,2.24,4.5
2025-09-17 00:55:00+02:00,13.6,13.6,12.1,9.3,75.0,17.4,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,7.0,17.6,205.0,1005.7,1005.7,2.24,4.5
2025-09-17 01:00:00+02:00,13.5,13.5,12.3,9.3,76.0,17.4,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.4,14.0,214.0,1005.7,1005.7,2.3,4.5
2025-09-17 01:05:00+02:00,13.5,13.5,12.5,9.3,76.0,17.3,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.5,14.4,177.0,1005.8,1005.8,2.34,4.5
2025-09-17 01:10:00+02:00,13.4,13.4,12.1,9.4,77.0,17.3,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.3,13.3,196.0,1005.8,1005.8,2.34,4.5
2025-09-17 01:15:00+02:00,13.3,13.3,12.4,9.4,77.0,17.2,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.3,13.3,196.0,1005.8,1005.8,2.34,4.5
2025-09-17 01:20:00+02:00,13.3,13.3,12.1,9.5,78.0,17.2,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.5,10.8,161.0,1005.8,1005.8,2.31,4.5
2025-09-17 01:25:00+02:00,13.2,13.2,12.1,9.5,78.0,17.1,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.3,9.7,204.0,1005.9,1005.9,2.3,4.5
2025-09-17 01:30:00+02:00,13.2,13.2,12.1,9.7,79.0,17.1,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.7,10.4,224.0,1005.9,1005.9,2.34,4.5
2025-09-17 01:35:00+02:00,13.2,13.2,12.0,9.7,79.0,17.0,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.0,17.6,202.0,1005.9,1005.9,2.36,4.5
2025-09-17 01:40:00+02:00,13.1,13.1,11.6,9.6,79.0,17.0,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,7.3,14.0,179.0,1005.9,1005.9,2.4,4.4
2025-09-17 01:45:00+02:00,13.1,13.1,12.0,9.7,80.0,17.0,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.3,9.7,186.0,1005.9,1005.9,2.42,4.4
2025-09-17 01:50:00+02:00,13.0,13.0,12.0,9.6,80.0,16.9,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.8,10.8,208.0,1006.0,1006.0,2.5,4.4
2025-09-17 01:55:00+02:00,13.0,13.0,12.1,9.7,80.0,16.8,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.2,11.5,215.0,1005.9,1005.9,2.56,4.4
2025-09-17 02:00:00+02:00,13.0,13.0,12.1,9.8,81.0,16.8,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.8,16.6,230.0,1005.9,1005.9,2.58,4.4
2025-09-17 02:05:00+02:00,13.0,13.0,11.7,9.7,81.0,16.8,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.8,17.3,259.0,1005.8,1005.8,2.6,4.4
2025-09-17 02:10:00+02:00,13.0,13.0,12.2,9.9,81.0,16.7,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.0,17.3,196.0,1006.0,1006.0,2.57,4.4
2025-09-17 02:15:00+02:00,13.0,13.0,11.9,9.8,81.0,16.7,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.1,15.8,182.0,1006.0,1006.0,2.56,4.4
2025-09-17 02:20:00+02:00,13.0,13.0,12.0,9.8,81.0,16.7,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.2,15.8,234.0,1006.0,1006.0,2.64,4.4
2025-09-17 02:25:00+02:00,13.0,13.0,12.3,9.8,81.0,16.6,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,3.7,12.6,266.0,1005.9,1005.9,2.66,4.4
2025-09-17 02:30:00+02:00,13.0,13.0,11.5,9.8,81.0,16.6,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,7.7,13.3,200.0,1006.1,1006.1,2.82,4.3
2025-09-17 02:35:00+02:00,12.9,12.9,11.5,9.9,82.0,16.5,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,7.3,13.7,193.0,1006.2,1006.2,2.92,4.3
2025-09-17 02:40:00+02:00,12.9,12.9,12.0,9.9,82.0,16.5,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.8,11.5,204.0,1006.1,1006.1,2.88,4.3
2025-09-17 02:45:00+02:00,12.8,12.8,11.8,9.8,82.0,16.4,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.3,13.0,218.0,1006.1,1006.1,2.86,4.3
2025-09-17 02:50:00+02:00,12.8,12.8,11.5,9.8,82.0,16.4,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.6,14.4,203.0,1006.0,1006.0,2.97,4.3
2025-09-17 02:55:00+02:00,12.8,12.8,11.9,9.8,82.0,16.3,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.6,14.8,273.0,1006.0,1006.0,3.04,4.3
2025-09-17 03:00:00+02:00,12.8,12.8,12.3,9.9,83.0,16.3,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,2.4,10.1,226.0,1006.1,1006.1,3.18,4.3
2025-09-17 03:05:00+02:00,12.7,12.7,12.1,9.8,83.0,16.3,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,3.0,7.6,156.0,1006.2,1006.2,3.28,4.3
2025-09-17 03:10:00+02:00,12.6,12.6,11.6,9.8,83.0,16.2,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.0,14.0,201.0,1006.2,1006.2,3.28,4.2
2025-09-17 03:15:00+02:00,12.7,12.7,11.8,9.9,83.0,16.2,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,4.8,11.5,231.0,1006.2,1006.2,3.28,4.2
2025-09-17 03:20:00+02:00,12.7,12.7,11.6,9.9,83.0,16.2,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.4,11.5,185.0,1006.2,1006.2,3.28,4.2
2025-09-17 03:25:00+02:00,12.6,12.6,11.3,10.0,84.0,16.1,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.7,12.2,216.0,1006.0,1006.0,3.28,4.2
2025-09-17 03:30:00+02:00,12.6,12.6,11.6,10.0,84.0,16.1,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.0,9.0,204.0,1006.1,1006.1,3.28,4.2
2025-09-17 03:35:00+02:00,12.5,12.5,11.9,9.9,84.0,16.1,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,3.2,10.4,213.0,1006.0,1006.0,3.28,4.2
2025-09-17 03:40:00+02:00,12.5,12.5,11.5,9.9,84.0,16.0,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.0,10.4,230.0,1006.0,1006.0,3.28,4.2
2025-09-17 03:45:00+02:00,12.5,12.5,11.3,9.8,84.0,16.0,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,6.2,14.8,205.0,1006.0,1006.0,3.28,4.2
2025-09-17 03:50:00+02:00,12.3,12.3,11.2,9.9,85.0,15.9,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.8,13.0,205.0,1005.9,1005.9,3.28,4.1
2025-09-17 03:55:00+02:00,12.3,12.3,11.2,9.8,85.0,15.9,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.5,1297.7,5.8,15.1,208.0,1005.8,1005.8,3.28,4.1
