datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-15 14:45:00+01:00,,,,,,3.4,91.0,1018.0,1018.0
2025-01-15 14:50:00+01:00,,,,,,3.5,91.0,1018.1,1018.1
2025-01-15 14:55:00+01:00,,,,,,3.6,92.0,1018.3,1018.3
2025-01-15 15:00:00+01:00,,,,,,3.7,92.0,1018.4,1018.4
2025-01-15 15:05:00+01:00,,,,,,3.8,92.0,1018.5,1018.5
2025-01-15 15:10:00+01:00,,,,,,3.9,91.0,1018.6,1018.6
2025-01-15 15:15:00+01:00,,,,,,4.0,90.0,1018.6,1018.6
2025-01-15 15:20:00+01:00,,,,,,4.1,90.0,1018.6,1018.6
2025-01-15 15:25:00+01:00,,,,,,4.2,89.0,1018.8,1018.8
2025-01-15 15:30:00+01:00,,,,,,4.2,89.0,1018.7,1018.7
2025-01-15 15:35:00+01:00,,,,,,4.3,88.0,1018.7,1018.7
2025-01-15 15:40:00+01:00,,,,,,4.4,88.0,1018.7,1018.7
2025-01-15 15:45:00+01:00,,,,,,4.4,88.0,1018.8,1018.8
2025-01-15 15:50:00+01:00,,,,,,4.5,87.0,1018.8,1018.8
2025-01-15 15:55:00+01:00,,,,,,4.5,87.0,1018.9,1018.9
2025-01-15 16:00:00+01:00,,,,,,4.5,87.0,1018.9,1018.9
2025-01-15 16:05:00+01:00,,,,,,4.6,87.0,1019.1,1019.1
2025-01-15 16:10:00+01:00,,,,,,4.6,87.0,1019.1,1019.1
2025-01-15 16:15:00+01:00,,,,,,4.6,86.0,1019.2,1019.2
2025-01-15 16:20:00+01:00,,,,,,4.6,86.0,1019.3,1019.3
2025-01-15 16:25:00+01:00,,,,,,4.6,86.0,1019.2,1019.2
2025-01-15 16:30:00+01:00,,,,,,4.6,86.0,1019.4,1019.4
2025-01-15 16:35:00+01:00,,,,,,4.7,86.0,1019.4,1019.4
2025-01-15 16:40:00+01:00,,,,,,4.7,86.0,1019.4,1019.4
2025-01-15 16:45:00+01:00,,,,,,4.7,86.0,1019.4,1019.4
2025-01-15 16:50:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 16:55:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:00:00+01:00,,,,,,4.7,86.0,1019.4,1019.4
2025-01-15 17:05:00+01:00,,,,,,4.7,86.0,1019.6,1019.6
2025-01-15 17:10:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:15:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:20:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:25:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:30:00+01:00,,,,,,4.7,86.0,1019.4,1019.4
2025-01-15 17:35:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:40:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:45:00+01:00,,,,,,4.7,86.0,1019.5,1019.5
2025-01-15 17:50:00+01:00,,,,,,4.7,86.0,1019.6,1019.6
2025-01-15 17:55:00+01:00,,,,,,4.7,86.0,1019.7,1019.7
2025-01-15 18:00:00+01:00,,,,,,4.7,86.0,1019.9,1019.9
2025-01-15 18:05:00+01:00,,,,,,4.7,86.0,1019.8,1019.8
2025-01-15 18:10:00+01:00,,,,,,4.7,86.0,1020.0,1020.0
2025-01-15 18:15:00+01:00,,,,,,4.7,85.0,1020.0,1020.0
2025-01-15 18:20:00+01:00,,,,,,4.7,85.0,1020.0,1020.0
2025-01-15 18:25:00+01:00,,,,,,4.7,85.0,1020.0,1020.0
2025-01-15 18:30:00+01:00,,,,,,4.7,85.0,1020.0,1020.0
2025-01-15 18:35:00+01:00,,,,,,4.7,85.0,1020.0,1020.0
2025-01-15 18:40:00+01:00,,,,,,4.6,85.0,1020.2,1020.2
2025-01-15 18:45:00+01:00,,,,,,4.6,85.0,1020.0,1020.0
2025-01-15 18:50:00+01:00,,,,,,4.6,85.0,1020.1,1020.1
2025-01-15 18:55:00+01:00,,,,,,4.6,85.0,1020.2,1020.2
2025-01-15 19:00:00+01:00,,,,,,4.6,85.0,1020.1,1020.1
