datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-02-09 00:00:00+01:00,,,,,,5.5,81.0,1010.6,1010.6
2025-02-09 00:05:00+01:00,,,,,,5.5,81.0,1010.7,1010.7
2025-02-09 00:10:00+01:00,,,,,,5.4,81.0,1010.6,1010.6
2025-02-09 00:15:00+01:00,,,,,,5.4,81.0,1010.8,1010.8
2025-02-09 00:20:00+01:00,,,,,,5.3,81.0,1010.8,1010.8
2025-02-09 00:25:00+01:00,,,,,,5.3,81.0,1010.8,1010.8
2025-02-09 00:30:00+01:00,,,,,,5.3,81.0,1010.8,1010.8
2025-02-09 00:35:00+01:00,,,,,,5.2,81.0,1010.7,1010.7
2025-02-09 00:40:00+01:00,,,,,,5.2,81.0,1010.7,1010.7
2025-02-09 00:45:00+01:00,,,,,,5.2,81.0,1010.6,1010.6
2025-02-09 00:50:00+01:00,,,,,,5.1,81.0,1010.7,1010.7
2025-02-09 00:55:00+01:00,,,,,,5.1,81.0,1010.8,1010.8
2025-02-09 01:05:00+01:00,,,,,,5.0,81.0,1010.7,1010.7
2025-02-09 01:10:00+01:00,,,,,,5.0,81.0,1010.7,1010.7
2025-02-09 01:15:00+01:00,,,,,,4.9,81.0,1010.7,1010.7
2025-02-09 01:20:00+01:00,,,,,,4.9,81.0,1010.7,1010.7
2025-02-09 01:25:00+01:00,,,,,,4.8,81.0,1010.7,1010.7
2025-02-09 01:30:00+01:00,,,,,,4.8,81.0,1010.6,1010.6
2025-02-09 01:35:00+01:00,,,,,,4.8,81.0,1010.5,1010.5
2025-02-09 01:40:00+01:00,,,,,,4.7,81.0,1010.6,1010.6
2025-02-09 01:45:00+01:00,,,,,,4.7,81.0,1010.6,1010.6
2025-02-09 01:50:00+01:00,,,,,,4.6,81.0,1010.7,1010.7
2025-02-09 01:55:00+01:00,,,,,,4.6,81.0,1010.7,1010.7
2025-02-09 02:00:00+01:00,,,,,,4.6,81.0,1010.7,1010.7
2025-02-09 02:05:00+01:00,,,,,,4.5,81.0,1010.7,1010.7
2025-02-09 02:10:00+01:00,,,,,,4.5,81.0,1010.8,1010.8
2025-02-09 02:15:00+01:00,,,,,,4.4,81.0,1010.7,1010.7
2025-02-09 02:20:00+01:00,,,,,,4.4,81.0,1010.9,1010.9
2025-02-09 02:25:00+01:00,,,,,,4.3,81.0,1010.9,1010.9
2025-02-09 02:30:00+01:00,,,,,,4.3,81.0,1010.9,1010.9
2025-02-09 02:35:00+01:00,,,,,,4.3,81.0,1010.9,1010.9
2025-02-09 02:40:00+01:00,,,,,,4.2,81.0,1011.0,1011.0
2025-02-09 02:45:00+01:00,,,,,,4.2,81.0,1011.0,1011.0
2025-02-09 02:50:00+01:00,,,,,,4.2,81.0,1010.9,1010.9
2025-02-09 02:55:00+01:00,,,,,,4.1,81.0,1011.0,1011.0
2025-02-09 03:00:00+01:00,,,,,,4.1,81.0,1011.0,1011.0
2025-02-09 03:05:00+01:00,,,,,,4.1,81.0,1011.0,1011.0
2025-02-09 03:10:00+01:00,,,,,,4.0,81.0,1011.0,1011.0
2025-02-09 03:15:00+01:00,,,,,,4.0,81.0,1011.0,1011.0
2025-02-09 03:20:00+01:00,,,,,,3.9,81.0,1011.0,1011.0
2025-02-09 03:25:00+01:00,,,,,,3.9,81.0,1011.0,1011.0
2025-02-09 03:30:00+01:00,,,,,,3.8,81.0,1010.9,1010.9
2025-02-09 03:35:00+01:00,,,,,,3.8,81.0,1011.0,1011.0
2025-02-09 03:40:00+01:00,,,,,,3.8,80.0,1011.0,1011.0
2025-02-09 03:45:00+01:00,,,,,,3.7,80.0,1011.1,1011.1
2025-02-09 03:50:00+01:00,,,,,,3.7,81.0,1011.1,1011.1
2025-02-09 03:55:00+01:00,,,,,,3.7,81.0,1011.1,1011.1
2025-02-09 04:00:00+01:00,,,,,,3.7,81.0,1011.2,1011.2
2025-02-09 04:05:00+01:00,,,,,,3.6,81.0,1011.2,1011.2
2025-02-09 04:10:00+01:00,,,,,,3.6,81.0,1011.1,1011.1
2025-02-09 04:15:00+01:00,,,,,,3.6,81.0,1011.1,1011.1
2025-02-09 04:20:00+01:00,,,,,,3.5,81.0,1011.3,1011.3
2025-02-09 04:25:00+01:00,,,,,,3.5,81.0,1011.3,1011.3
2025-02-09 04:30:00+01:00,,,,,,3.5,80.0,1011.4,1011.4
2025-02-09 04:35:00+01:00,,,,,,3.4,81.0,1011.3,1011.3
2025-02-09 04:40:00+01:00,,,,,,3.4,81.0,1011.4,1011.4
2025-02-09 04:45:00+01:00,,,,,,3.4,81.0,1011.3,1011.3
2025-02-09 04:50:00+01:00,,,,,,3.4,81.0,1011.4,1011.4
2025-02-09 04:55:00+01:00,,,,,,3.3,81.0,1011.4,1011.4
2025-02-09 05:00:00+01:00,,,,,,3.3,81.0,1011.4,1011.4
2025-02-09 05:05:00+01:00,,,,,,3.3,81.0,1011.5,1011.5
2025-02-09 05:10:00+01:00,,,,,,3.2,81.0,1011.5,1011.5
2025-02-09 05:15:00+01:00,,,,,,3.2,81.0,1011.5,1011.5
2025-02-09 05:20:00+01:00,,,,,,3.2,81.0,1011.6,1011.6
2025-02-09 05:25:00+01:00,,,,,,3.2,81.0,1011.6,1011.6
2025-02-09 05:30:00+01:00,,,,,,3.1,81.0,1011.6,1011.6
2025-02-09 05:35:00+01:00,,,,,,3.1,80.0,1011.7,1011.7
2025-02-09 05:40:00+01:00,,,,,,3.1,81.0,1011.8,1011.8
2025-02-09 05:45:00+01:00,,,,,,3.0,81.0,1011.8,1011.8
2025-02-09 05:50:00+01:00,,,,,,3.0,81.0,1011.9,1011.9
2025-02-09 05:55:00+01:00,,,,,,3.0,80.0,1011.8,1011.8
2025-02-09 06:00:00+01:00,,,,,,3.0,80.0,1011.9,1011.9
2025-02-09 06:05:00+01:00,,,,,,2.9,80.0,1011.9,1011.9
2025-02-09 06:10:00+01:00,,,,,,2.9,80.0,1011.8,1011.8
2025-02-09 06:15:00+01:00,,,,,,2.9,80.0,1011.8,1011.8
2025-02-09 06:20:00+01:00,,,,,,2.8,80.0,1011.8,1011.8
2025-02-09 06:25:00+01:00,,,,,,2.8,80.0,1011.7,1011.7
2025-02-09 06:30:00+01:00,,,,,,2.8,80.0,1011.7,1011.7
2025-02-09 06:35:00+01:00,,,,,,2.8,80.0,1011.7,1011.7
2025-02-09 06:40:00+01:00,,,,,,2.7,80.0,1011.8,1011.8
2025-02-09 06:45:00+01:00,,,,,,2.7,80.0,1011.8,1011.8
