datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-06 00:00:00+01:00,,,,,,9.9,90.0,977.5,977.5
2025-01-06 00:05:00+01:00,,,,,,9.9,90.0,977.4,977.4
2025-01-06 00:10:00+01:00,,,,,,9.9,90.0,977.2,977.2
2025-01-06 00:15:00+01:00,,,,,,9.9,90.0,977.2,977.2
2025-01-06 00:20:00+01:00,,,,,,9.9,89.0,977.2,977.2
2025-01-06 00:25:00+01:00,,,,,,10.0,89.0,977.2,977.2
2025-01-06 00:30:00+01:00,,,,,,10.0,89.0,977.0,977.0
2025-01-06 00:35:00+01:00,,,,,,10.0,89.0,977.0,977.0
2025-01-06 00:40:00+01:00,,,,,,10.0,89.0,976.9,976.9
2025-01-06 00:45:00+01:00,,,,,,10.0,89.0,977.0,977.0
2025-01-06 00:50:00+01:00,,,,,,10.0,89.0,977.0,977.0
2025-01-06 00:55:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 01:00:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 01:05:00+01:00,,,,,,10.0,89.0,976.6,976.6
2025-01-06 01:10:00+01:00,,,,,,10.0,89.0,976.5,976.5
2025-01-06 01:15:00+01:00,,,,,,10.0,89.0,976.6,976.6
2025-01-06 01:20:00+01:00,,,,,,10.0,89.0,976.5,976.5
2025-01-06 01:25:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 01:30:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 01:35:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 01:40:00+01:00,,,,,,10.0,89.0,976.8,976.8
2025-01-06 01:45:00+01:00,,,,,,10.0,89.0,976.8,976.8
2025-01-06 01:50:00+01:00,,,,,,10.0,89.0,976.8,976.8
2025-01-06 01:55:00+01:00,,,,,,10.0,89.0,976.8,976.8
2025-01-06 02:00:00+01:00,,,,,,10.0,89.0,976.8,976.8
2025-01-06 02:05:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 02:10:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 02:15:00+01:00,,,,,,10.0,89.0,976.7,976.7
2025-01-06 02:20:00+01:00,,,,,,10.0,89.0,976.5,976.5
2025-01-06 02:25:00+01:00,,,,,,10.0,89.0,976.6,976.6
2025-01-06 02:30:00+01:00,,,,,,10.0,89.0,976.4,976.4
2025-01-06 02:35:00+01:00,,,,,,10.0,89.0,976.3,976.3
2025-01-06 02:40:00+01:00,,,,,,10.0,89.0,976.3,976.3
2025-01-06 02:45:00+01:00,,,,,,10.0,89.0,976.2,976.2
2025-01-06 02:50:00+01:00,,,,,,10.0,89.0,976.2,976.2
2025-01-06 03:05:00+01:00,,,,,,10.0,89.0,976.1,976.1
2025-01-06 03:10:00+01:00,,,,,,10.0,89.0,976.0,976.0
2025-01-06 03:15:00+01:00,,,,,,10.0,89.0,976.0,976.0
2025-01-06 03:20:00+01:00,,,,,,10.0,89.0,976.0,976.0
2025-01-06 03:25:00+01:00,,,,,,10.0,89.0,976.0,976.0
2025-01-06 03:30:00+01:00,,,,,,10.0,89.0,975.9,975.9
2025-01-06 03:35:00+01:00,,,,,,10.0,89.0,975.8,975.8
2025-01-06 03:40:00+01:00,,,,,,10.0,89.0,975.7,975.7
2025-01-06 03:45:00+01:00,,,,,,10.0,89.0,975.8,975.8
2025-01-06 03:50:00+01:00,,,,,,10.0,89.0,975.7,975.7
2025-01-06 03:55:00+01:00,,,,,,10.0,89.0,975.6,975.6
2025-01-06 04:00:00+01:00,,,,,,9.9,89.0,975.7,975.7
2025-01-06 04:05:00+01:00,,,,,,9.9,89.0,975.6,975.6
2025-01-06 04:10:00+01:00,,,,,,9.9,89.0,975.6,975.6
2025-01-06 04:15:00+01:00,,,,,,9.9,89.0,975.5,975.5
2025-01-06 04:20:00+01:00,,,,,,9.9,89.0,975.5,975.5
2025-01-06 04:25:00+01:00,,,,,,9.9,89.0,975.4,975.4
