datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_1_hour,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-09-26 00:00:00+02:00,9.3,9.0,7.6,6.9,85.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.0,15.1,91.0,1008.8,1008.8,3.28,3.4
2025-09-26 00:05:00+02:00,9.4,9.4,7.9,7.0,85.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.2,12.2,79.0,1008.8,1008.8,3.28,3.4
2025-09-26 00:10:00+02:00,9.4,8.5,7.3,7.0,85.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.3,16.2,75.0,1008.7,1008.7,3.28,3.4
2025-09-26 00:15:00+02:00,9.4,8.4,7.2,7.0,85.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.7,16.2,71.0,1008.8,1008.8,3.28,3.4
2025-09-26 00:20:00+02:00,9.4,8.5,7.3,6.9,84.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.3,15.5,90.0,1008.9,1008.9,3.28,3.3
2025-09-26 00:25:00+02:00,9.4,9.1,7.7,6.8,84.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.8,15.1,64.0,1008.8,1008.8,3.28,3.3
2025-09-26 00:30:00+02:00,9.4,9.1,7.7,6.8,84.0,11.4,65.0,5.1,11.4,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.8,17.6,89.0,1008.8,1008.8,3.28,3.3
2025-09-26 00:35:00+02:00,9.4,8.8,7.5,7.0,85.0,11.5,65.0,5.1,11.5,10.3,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.1,12.6,58.0,1008.6,1008.6,3.28,3.3
2025-09-26 00:40:00+02:00,9.4,8.4,7.3,7.0,85.0,11.5,65.0,5.1,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.5,15.8,94.0,1008.8,1008.8,3.28,3.3
2025-09-26 00:45:00+02:00,9.4,9.1,7.9,7.0,85.0,11.5,65.0,5.1,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.0,17.6,50.0,1008.8,1008.8,3.28,3.3
2025-09-26 00:50:00+02:00,9.4,9.1,7.9,6.9,84.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,3.9,16.2,85.0,1008.8,1008.8,3.28,3.2
2025-09-26 00:55:00+02:00,9.4,9.2,7.8,6.9,84.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.6,12.6,91.0,1008.8,1008.8,3.28,3.2
2025-09-26 01:00:00+02:00,9.4,8.4,7.1,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.9,14.4,85.0,1008.8,1008.8,3.28,3.2
2025-09-26 01:05:00+02:00,9.4,9.0,7.7,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.2,14.0,108.0,1008.7,1008.7,3.28,3.2
2025-09-26 01:10:00+02:00,9.4,9.0,7.6,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.5,15.1,86.0,1008.7,1008.7,3.28,3.2
2025-09-26 01:15:00+02:00,9.4,8.9,7.7,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.4,13.0,71.0,1008.7,1008.7,3.28,3.2
2025-09-26 01:20:00+02:00,9.4,9.0,7.6,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.8,13.3,94.0,1008.8,1008.8,3.28,3.2
2025-09-26 01:25:00+02:00,9.4,8.4,7.4,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.0,15.1,82.0,1008.7,1008.7,3.28,3.2
2025-09-26 01:30:00+02:00,9.4,9.1,7.8,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.9,11.5,81.0,1008.7,1008.7,3.28,3.1
2025-09-26 01:35:00+02:00,9.4,8.7,7.4,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.5,13.7,85.0,1008.8,1008.8,3.28,3.1
2025-09-26 01:40:00+02:00,9.4,9.1,7.8,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.9,15.1,90.0,1008.8,1008.8,3.28,3.1
2025-09-26 01:45:00+02:00,9.4,8.5,7.3,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.3,10.4,86.0,1008.8,1008.8,3.28,3.1
2025-09-26 01:50:00+02:00,9.4,9.4,8.0,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,3.6,8.6,107.0,1008.7,1008.7,3.28,3.1
2025-09-26 01:55:00+02:00,9.4,8.4,7.2,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.6,10.8,93.0,1008.7,1008.7,3.28,3.1
2025-09-26 02:00:00+02:00,9.4,8.9,7.8,7.0,85.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.8,11.2,99.0,1008.7,1008.7,3.26,3.1
2025-09-26 02:05:00+02:00,9.4,9.2,8.1,7.1,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,3.4,9.0,93.0,1008.7,1008.7,3.24,3.1
2025-09-26 02:10:00+02:00,9.4,8.7,7.5,7.2,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.6,16.9,88.0,1008.8,1008.8,3.22,3.0
2025-09-26 02:15:00+02:00,9.5,9.1,7.9,7.2,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.6,14.0,74.0,1008.8,1008.8,3.22,3.0
2025-09-26 02:20:00+02:00,9.5,8.9,7.7,7.3,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.8,13.3,96.0,1008.8,1008.8,3.2,3.0
2025-09-26 02:25:00+02:00,9.5,8.9,7.7,7.3,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.1,11.9,81.0,1008.7,1008.7,3.2,3.0
2025-09-26 02:30:00+02:00,9.5,8.9,7.6,7.3,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.6,15.8,83.0,1008.6,1008.6,3.17,3.0
2025-09-26 02:35:00+02:00,9.5,8.8,7.5,7.3,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.1,17.6,60.0,1008.6,1008.6,3.16,3.0
2025-09-26 02:40:00+02:00,9.5,9.3,8.1,7.3,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.0,13.3,70.0,1008.6,1008.6,3.15,2.9
2025-09-26 02:45:00+02:00,9.5,9.3,8.1,7.3,86.0,11.5,65.0,5.2,11.5,10.4,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.0,15.8,70.0,1008.4,1008.4,3.14,2.9
2025-09-26 02:50:00+02:00,9.5,8.4,7.3,7.3,86.0,11.6,65.0,5.2,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.9,15.8,90.0,1008.6,1008.6,3.12,2.9
2025-09-26 02:55:00+02:00,9.5,8.8,7.7,7.3,86.0,11.6,65.0,5.2,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.9,14.0,92.0,1008.5,1008.5,3.1,2.9
2025-09-26 03:00:00+02:00,9.5,9.4,8.1,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,3.8,11.2,87.0,1008.5,1008.5,3.09,2.9
2025-09-26 03:05:00+02:00,9.5,9.1,7.9,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,5.1,14.4,75.0,1008.5,1008.5,3.08,2.9
2025-09-26 03:10:00+02:00,9.5,8.9,7.7,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.2,14.4,98.0,1008.5,1008.5,3.06,2.9
2025-09-26 03:15:00+02:00,9.5,9.1,7.9,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,4.8,13.0,93.0,1008.5,1008.5,3.06,2.9
2025-09-26 03:20:00+02:00,9.5,8.7,7.5,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.0,14.0,90.0,1008.4,1008.4,3.03,2.8
2025-09-26 03:25:00+02:00,9.5,8.5,7.4,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,7.6,11.2,94.0,1008.4,1008.4,3.02,2.8
2025-09-26 03:30:00+02:00,9.5,8.7,7.5,7.3,86.0,11.6,65.0,5.3,11.6,10.5,0.0,0.0,0.0,0.0,1.2,0.0,6.5,79.8,1305.0,6.8,10.4,99.0,1008.5,1008.5,3.0,2.8
