datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-02-15 00:00:00+01:00,,,,,,2.5,82.0,1013.2,1013.2
2025-02-15 00:05:00+01:00,,,,,,2.5,82.0,1013.3,1013.3
2025-02-15 00:10:00+01:00,,,,,,2.5,82.0,1013.3,1013.3
2025-02-15 00:15:00+01:00,,,,,,2.5,82.0,1013.3,1013.3
2025-02-15 00:20:00+01:00,,,,,,2.5,82.0,1013.2,1013.2
2025-02-15 00:25:00+01:00,,,,,,2.5,82.0,1013.2,1013.2
2025-02-15 00:30:00+01:00,,,,,,2.5,82.0,1013.1,1013.1
2025-02-15 00:35:00+01:00,,,,,,2.5,82.0,1013.1,1013.1
2025-02-15 00:40:00+01:00,,,,,,2.4,82.0,1013.0,1013.0
2025-02-15 00:45:00+01:00,,,,,,2.5,82.0,1013.2,1013.2
2025-02-15 00:50:00+01:00,,,,,,2.5,82.0,1013.0,1013.0
2025-02-15 00:55:00+01:00,,,,,,2.4,82.0,1012.9,1012.9
2025-02-15 01:00:00+01:00,,,,,,2.4,82.0,1012.8,1012.8
2025-02-15 01:05:00+01:00,,,,,,2.4,82.0,1012.7,1012.7
2025-02-15 01:10:00+01:00,,,,,,2.4,82.0,1012.7,1012.7
2025-02-15 01:15:00+01:00,,,,,,2.4,82.0,1012.7,1012.7
2025-02-15 01:20:00+01:00,,,,,,2.4,82.0,1012.8,1012.8
2025-02-15 01:25:00+01:00,,,,,,2.4,82.0,1012.7,1012.7
2025-02-15 01:30:00+01:00,,,,,,2.4,82.0,1012.7,1012.7
2025-02-15 01:35:00+01:00,,,,,,2.4,82.0,1012.6,1012.6
2025-02-15 01:40:00+01:00,,,,,,2.4,82.0,1012.6,1012.6
2025-02-15 01:45:00+01:00,,,,,,2.4,82.0,1012.5,1012.5
2025-02-15 01:50:00+01:00,,,,,,2.4,82.0,1012.5,1012.5
2025-02-15 01:55:00+01:00,,,,,,2.4,82.0,1012.5,1012.5
2025-02-15 02:00:00+01:00,,,,,,2.4,82.0,1012.4,1012.4
2025-02-15 02:05:00+01:00,,,,,,2.4,82.0,1012.2,1012.2
2025-02-15 02:10:00+01:00,,,,,,2.3,82.0,1012.1,1012.1
2025-02-15 02:15:00+01:00,,,,,,2.4,82.0,1012.1,1012.1
2025-02-15 02:20:00+01:00,,,,,,2.3,82.0,1012.1,1012.1
2025-02-15 02:25:00+01:00,,,,,,2.3,82.0,1012.0,1012.0
2025-02-15 02:30:00+01:00,,,,,,2.3,82.0,1012.0,1012.0
2025-02-15 02:35:00+01:00,,,,,,2.3,82.0,1011.9,1011.9
2025-02-15 02:40:00+01:00,,,,,,2.3,82.0,1011.8,1011.8
2025-02-15 02:45:00+01:00,,,,,,2.3,82.0,1011.7,1011.7
2025-02-15 02:50:00+01:00,,,,,,2.3,82.0,1011.8,1011.8
2025-02-15 02:55:00+01:00,,,,,,2.3,82.0,1011.7,1011.7
2025-02-15 03:00:00+01:00,,,,,,2.3,82.0,1011.7,1011.7
2025-02-15 03:05:00+01:00,,,,,,2.3,82.0,1011.7,1011.7
2025-02-15 03:10:00+01:00,,,,,,2.3,82.0,1011.6,1011.6
2025-02-15 03:15:00+01:00,,,,,,2.3,82.0,1011.6,1011.6
2025-02-15 03:20:00+01:00,,,,,,2.3,82.0,1011.4,1011.4
2025-02-15 03:25:00+01:00,,,,,,2.3,82.0,1011.4,1011.4
2025-02-15 03:30:00+01:00,,,,,,2.3,82.0,1011.2,1011.2
2025-02-15 03:35:00+01:00,,,,,,2.3,82.0,1011.3,1011.3
2025-02-15 03:40:00+01:00,,,,,,2.3,82.0,1011.2,1011.2
2025-02-15 03:45:00+01:00,,,,,,2.3,82.0,1011.1,1011.1
2025-02-15 03:50:00+01:00,,,,,,2.3,82.0,1011.2,1011.2
2025-02-15 03:55:00+01:00,,,,,,2.2,82.0,1011.1,1011.1
2025-02-15 04:00:00+01:00,,,,,,2.2,82.0,1011.1,1011.1
2025-02-15 04:05:00+01:00,,,,,,2.2,82.0,1011.1,1011.1
2025-02-15 04:10:00+01:00,,,,,,2.2,82.0,1011.0,1011.0
2025-02-15 04:15:00+01:00,,,,,,2.2,82.0,1011.0,1011.0
