datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-01-22 00:00:00+01:00,,,,,,1.1,80.0,998.4,998.4
2025-01-22 00:05:00+01:00,,,,,,1.1,80.0,998.4,998.4
2025-01-22 00:10:00+01:00,,,,,,1.0,80.0,998.3,998.3
2025-01-22 00:15:00+01:00,,,,,,1.0,80.0,998.1,998.1
2025-01-22 00:20:00+01:00,,,,,,1.0,80.0,998.1,998.1
2025-01-22 00:25:00+01:00,,,,,,1.0,80.0,998.1,998.1
2025-01-22 00:30:00+01:00,,,,,,0.9,80.0,998.1,998.1
2025-01-22 00:35:00+01:00,,,,,,0.9,80.0,998.0,998.0
2025-01-22 00:40:00+01:00,,,,,,0.8,80.0,997.9,997.9
2025-01-22 00:45:00+01:00,,,,,,0.8,80.0,997.8,997.8
2025-01-22 00:50:00+01:00,,,,,,0.8,80.0,997.8,997.8
2025-01-22 00:55:00+01:00,,,,,,0.8,80.0,997.8,997.8
2025-01-22 01:00:00+01:00,,,,,,0.7,80.0,997.7,997.7
2025-01-22 01:05:00+01:00,,,,,,0.7,80.0,997.7,997.7
2025-01-22 01:10:00+01:00,,,,,,0.7,80.0,997.6,997.6
2025-01-22 01:15:00+01:00,,,,,,0.7,80.0,997.4,997.4
2025-01-22 01:20:00+01:00,,,,,,0.6,80.0,997.3,997.3
2025-01-22 01:25:00+01:00,,,,,,0.6,80.0,997.2,997.2
2025-01-22 01:30:00+01:00,,,,,,0.6,80.0,997.3,997.3
2025-01-22 01:35:00+01:00,,,,,,0.6,80.0,997.2,997.2
2025-01-22 01:40:00+01:00,,,,,,0.6,80.0,997.0,997.0
2025-01-22 01:45:00+01:00,,,,,,0.6,80.0,997.1,997.1
2025-01-22 01:50:00+01:00,,,,,,0.6,80.0,997.1,997.1
2025-01-22 01:55:00+01:00,,,,,,0.6,80.0,996.9,996.9
2025-01-22 02:00:00+01:00,,,,,,0.6,80.0,996.9,996.9
2025-01-22 02:05:00+01:00,,,,,,0.6,80.0,996.9,996.9
2025-01-22 02:10:00+01:00,,,,,,0.6,80.0,996.8,996.8
2025-01-22 02:15:00+01:00,,,,,,0.6,81.0,996.6,996.6
2025-01-22 02:20:00+01:00,,,,,,0.7,81.0,996.7,996.7
2025-01-22 02:25:00+01:00,,,,,,0.7,81.0,996.6,996.6
