time;resistance;temperature;resis_temp_comp;moisture_content
2.4.24 16:49;59.092;10.4;22.28159782;71
2.4.24 17:04;59.717;9.6;20.46556445;73
2.4.24 17:19;59.882;9.1;19.31272503;75
2.4.24 17:34;59.846;9.1;19.30589296;75
2.4.24 17:49;59.811;9.1;19.29924817;75
2.4.24 18:04;59.793;9.3;19.76622103;74
2.4.24 18:19;59.687;9.1;19.27568685;75
2.4.24 18:34;59.454;9;18.99920756;76
2.4.24 18:49;59.825;8.6;18.14608421;77
2.4.24 19:04;59.808;8.8;18.60195703;76
2.4.24 19:19;59.762;9.1;19.28994135;75
2.4.24 19:34;59.84;8.9;18.83887582;76
2.4.24 19:49;59.854;8.9;18.8414317;76
2.4.24 20:04;59.866;8.8;18.61234014;76
2.4.24 20:19;59.815;8.9;18.83431079;76
2.4.24 20:34;59.82;8.9;18.83522389;76
2.4.24 20:49;59.852;8.5;17.92279899;77
2.4.24 21:04;59.927;8;16.80969977;80
2.4.24 21:19;59.824;8.4;17.69129074;78
2.4.24 21:34;59.136;8.8;18.48117609;76
2.4.24 21:49;59.066;8.8;18.46854354;76
2.4.24 22:19;58.786;8.8;18.41791591;77
2.4.24 22:34;58.564;8.9;18.60428968;76
2.4.24 22:49;58.957;8.4;17.54736427;78
2.4.24 23:04;58.049;9.1;18.96150482;76
2.4.24 23:19;57.521;9.5;19.77059705;74
2.4.24 23:34;56.996;9.6;19.88898883;74
2.4.24 23:49;57.102;9.1;18.77730551;76
3.4.24 0:04;57.323;8.9;18.37296406;77
3.4.24 0:19;57.389;8.9;18.38534715;77
3.4.24 0:34;57.323;8.9;18.37296406;77
3.4.24 0:49;56.956;9;18.5258046;76
3.4.24 1:19;56.779;9.3;19.16188217;75
3.4.24 1:34;56.774;9.1;18.71305882;76
3.4.24 1:49;56.763;9.1;18.71090016;76
3.4.24 2:04;56.747;9.1;18.70775983;76
3.4.24 2:19;56.708;9.1;18.70010295;76
3.4.24 2:34;56.695;9;18.47558547;76
3.4.24 2:49;56.711;9;18.47866825;76
3.4.24 3:04;56.714;8.9;18.25826808;77
3.4.24 3:19;56.696;8.8;18.03498267;77
3.4.24 3:34;56.638;8.8;18.02422643;77
3.4.24 3:49;56.475;8.8;17.9939595;77
3.4.24 4:04;56.337;8.8;17.96829056;77
3.4.24 4:19;56.131;8.9;18.1477271;77
3.4.24 4:49;56.062;8.9;18.13459564;77
3.4.24 5:04;56.022;8.9;18.12697847;77
3.4.24 5:19;55.98;8.9;18.11897669;77
3.4.24 5:49;55.51;9.1;18.46326968;76
3.4.24 6:19;55.362;9.5;19.31236413;75
3.4.24 6:34;55.091;10;20.37277392;73
3.4.24 6:49;54.687;10.4;21.18839421;72
3.4.24 7:04;54.679;10.3;20.95664869;73
3.4.24 7:19;54.193;10.6;21.52220675;72
3.4.24 7:34;54.023;11.3;23.12674762;70
3.4.24 7:49;54.017;11;22.4088237;71
3.4.24 8:04;54.004;10.6;21.47234095;72
3.4.24 8:34;52.9;11.6;23.50694978;69
3.4.24 8:49;52.405;11.9;24.07398173;69
3.4.24 9:19;51.987;11.9;23.93541682;69
3.4.24 9:34;51.475;12.4;24.98229646;68
3.4.24 9:49;51.121;12.9;26.11167503;67
3.4.24 10:04;51.377;12.5;25.19569051;68
3.4.24 10:19;50.858;12.8;25.75499881;67
3.4.24 10:49;49.674;14.3;29.2503829;64
3.4.24 11:04;49.605;14.3;29.21703042;64
3.4.24 11:19;49.959;13.3;26.67423708;66
3.4.24 11:34;50.255;13;26.0259258;67
3.4.24 11:49;49.635;14.1;28.67192261;65
3.4.24 12:19;49.108;15.5;32.54821616;62
3.4.24 12:34;49.658;13.8;27.86337443;65
3.4.24 12:49;50.204;13.3;26.77630207;66
3.4.24 13:04;50.227;13.4;27.04752643;66
3.4.24 13:19;50.844;12.8;25.74961454;67
3.4.24 13:34;51.292;12.6;25.41483193;68
3.4.24 13:49;51.056;13;26.34380112;67
3.4.24 14:34;51.425;12.8;25.9725868;67
3.4.24 15:04;51.423;13.1;26.75072342;66
3.4.24 15:19;50.842;13.9;28.67186112;65
3.4.24 15:34;50.482;14.1;29.06865955;64
3.4.24 15:49;50.25;14.4;29.81673233;64
3.4.24 16:04;49.822;14.4;29.60729645;64
3.4.24 16:19;49.995;13.9;28.28737218;65
3.4.24 16:34;49.725;13.9;28.16438452;65
3.4.24 16:49;49.766;13.8;27.91190343;65
3.4.24 17:04;50.249;13.3;26.79502979;66
3.4.24 17:19;50.323;13;26.05298377;67
3.4.24 17:34;50.839;12.9;26.00168714;67
3.4.24 17:49;51.453;12.1;24.23873617;69
3.4.24 18:04;51.783;11.6;23.15418995;70
3.4.24 18:19;52.075;11.6;23.24674378;70
3.4.24 18:34;52.31;11.6;23.32105642;70
3.4.24 18:49;53.006;11.4;23.06096547;70
3.4.24 19:04;53.364;11;22.22393532;71
3.4.24 19:19;53.963;10.8;21.92455518;71
3.4.24 19:34;54.035;10.5;21.25083993;72
3.4.24 19:49;54.102;10.5;21.26822576;72
3.4.24 20:04;54.574;10.4;21.15972825;72
3.4.24 20:19;54.564;10.5;21.38779659;72
3.4.24 20:49;54.337;10.8;22.02654911;71
3.4.24 21:04;54.244;10.8;22.00122105;71
3.4.24 21:19;54.195;10.8;21.9878671;71
3.4.24 21:34;54.188;10.9;22.22073522;71
3.4.24 21:49;54.674;10.5;21.41618554;72
3.4.24 22:04;55.195;10.1;20.62514988;73
3.4.24 22:19;55.282;10.3;21.10648441;72
3.4.24 22:34;55.366;10.1;20.6660626;73
3.4.24 22:49;55.491;9.9;20.23897113;74
3.4.24 23:04;55.985;9.8;20.1239545;74
3.4.24 23:19;56.081;9.8;20.14556379;74
3.4.24 23:34;56.598;9.5;19.57598959;75
3.4.24 23:49;56.785;9.4;19.38875099;75
4.4.24 0:04;56.833;9.3;19.17288194;75
4.4.24 0:19;56.935;9.3;19.19364172;75
4.4.24 0:34;57.208;9.3;19.24909204;75
4.4.24 0:49;57.464;9.1;18.84794298;76
4.4.24 1:19;57.565;8.9;18.4183241;77
4.4.24 1:49;57.512;9.4;19.53907528;75
4.4.24 2:04;57.468;9.5;19.75947373;74
4.4.24 2:19;56.912;9.8;20.33172166;74
4.4.24 2:34;56.783;9.9;20.53473843;73
4.4.24 2:49;56.737;9.9;20.52427526;73
4.4.24 3:04;56.697;9.9;20.51517286;73
4.4.24 3:19;56.517;10;20.70621252;73
4.4.24 3:34;56.411;9.9;20.44998205;73
4.4.24 3:49;56.678;9.6;19.82053683;74
4.4.24 4:04;56.791;9.4;19.38999643;75
4.4.24 4:19;56.799;9.4;19.39165688;75
4.4.24 4:34;56.788;9.4;19.38937372;75
4.4.24 4:49;56.755;9.5;19.6092265;75
4.4.24 5:04;56.718;9.8;20.28840551;74
4.4.24 5:19;56.517;9.8;20.24343481;74
4.4.24 5:34;56.093;10;20.60757694;73
4.4.24 5:49;55.9;10.1;20.79336778;73
4.4.24 6:04;55.442;10.1;20.68422314;73
4.4.24 6:19;55.402;10.1;20.67466671;73
4.4.24 6:34;55.352;10.3;21.12381978;72
4.4.24 6:49;54.697;10.5;21.42211753;72
4.4.24 7:04;54.19;10.8;21.9865041;71
4.4.24 7:19;54.035;11;22.41390415;71
4.4.24 7:34;53.898;11.3;23.0896675;70
4.4.24 8:19;52.957;11.3;22.80917817;70
4.4.24 8:34;52.72;11.3;22.73815462;70
4.4.24 8:49;52.728;11.1;22.27380951;71
4.4.24 9:04;52.553;11.3;22.68801579;70
4.4.24 9:19;51.748;12.1;24.34012071;69
4.4.24 9:34;51.474;13.1;26.77115047;66
4.4.24 9:49;51.467;13;26.50618884;66
4.4.24 10:04;50.824;14;28.94459997;64
4.4.24 10:19;50.267;14.8;31.01012518;63
4.4.24 10:34;50.234;13.6;27.58112579;66
4.4.24 10:49;49.163;14;28.17751961;65
4.4.24 11:04;48.434;15;30.64052407;63
4.4.24 11:19;47.528;15.4;31.33160381;63
4.4.24 11:34;47.477;15.3;31.00297939;63
4.4.24 11:49;47.445;14.8;29.5379845;64
4.4.24 12:04;46.96;15.1;30.13038094;64
4.4.24 12:19;47.132;14.6;28.82072715;65
4.4.24 12:49;47.271;14.8;29.44651733;64
4.4.24 13:04;47.403;14.9;29.79869533;64
4.4.24 13:19;46.98;15.5;31.31677064;63
4.4.24 13:34;45.95;17.9;38.90783126;59
4.4.24 13:49;45.945;17;35.52162494;60
4.4.24 14:04;46.213;15.5;30.87021369;63
4.4.24 14:19;47.496;13.8;26.88479332;66
4.4.24 14:34;48.644;12.8;24.8963521;68
4.4.24 14:49;49.688;12.3;24.09640125;69
4.4.24 15:19;50.93;11.6;22.88243031;70
4.4.24 15:49;50.267;13;26.03070172;67
4.4.24 16:04;50.318;12.5;24.80640588;68
4.4.24 16:19;49.922;13.1;26.14618491;67
4.4.24 16:34;49.691;13.1;26.05256682;67
4.4.24 16:49;49.181;13.4;26.60416117;66
4.4.24 17:04;49.224;12.9;25.3673228;68
4.4.24 17:19;49.654;12.4;24.32146542;69
4.4.24 17:34;49.669;12.3;24.08956053;69
4.4.24 18:19;49.984;12;23.4964413;70
4.4.24 18:34;49.738;12.1;23.64433163;69
4.4.24 18:49;49.694;12.3;24.09856125;69
4.4.24 19:04;49.67;12.5;24.56658187;68
4.4.24 19:19;49.686;12.4;24.33316237;69
4.4.24 19:34;49.703;12.3;24.10180106;69
4.4.24 19:49;49.756;12.3;24.120875;69
4.4.24 20:04;49.748;12.3;24.11799645;69
4.4.24 20:19;50.07;12;23.5259374;69
4.4.24 20:34;50.266;11.6;22.66943272;70
4.4.24 20:49;50.455;11.4;22.27617342;71
4.4.24 21:04;50.85;11.1;21.72350534;72
4.4.24 21:19;51.299;10.9;21.40875356;72
4.4.24 21:34;51.458;10.6;20.79139873;73
4.4.24 21:49;51.475;10.8;21.23655949;72
4.4.24 22:04;51.6;10.6;20.82983841;73
4.4.24 22:19;51.998;10.4;20.49730096;73
4.4.24 22:34;51.95;10.5;20.7039226;73
4.4.24 22:49;52.059;10.5;20.73280154;73
4.4.24 23:04;52.083;10.3;20.30098901;74
4.4.24 23:19;52.063;10.6;20.95478909;73
4.4.24 23:34;51.649;11;21.73286641;72
4.4.24 23:49;51.466;11.4;22.58939952;71
5.4.24 0:04;51.275;11.6;22.99259549;70
5.4.24 0:34;50.85;11.6;22.85683579;70
5.4.24 0:49;50.829;11.5;22.62046016;71
5.4.24 1:04;50.814;11.5;22.61573299;71
5.4.24 1:19;50.849;11.3;22.17196638;71
5.4.24 1:49;50.851;11.1;21.72380101;72
5.4.24 2:04;50.603;11.4;22.32221049;71
5.4.24 2:19;50.269;11.6;22.67039795;70
5.4.24 2:34;50.203;11.8;23.107012;70
5.4.24 2:49;50.016;11.8;23.04486168;70
5.4.24 3:04;49.73;11.8;22.94960803;70
5.4.24 3:19;49.464;12.1;23.54856151;69
5.4.24 3:34;49.148;12.4;24.13609953;69
5.4.24 3:49;49.128;12.3;23.8943258;69
5.4.24 4:04;49.116;12.3;23.88998528;69
5.4.24 4:19;49.118;12.1;23.42730345;70
5.4.24 4:49;48.815;12.4;24.01368841;69
5.4.24 5:19;48.659;12.1;23.26588444;70
5.4.24 5:34;48.878;11.9;22.88895585;70
5.4.24 5:49;49.15;11.6;22.30852004;71
5.4.24 6:04;49.227;11.4;21.89171262;71
5.4.24 6:19;49.168;11.6;22.31437069;71
5.4.24 6:34;49.124;12;23.20026716;70
5.4.24 6:49;48.616;12.9;25.12649635;68
5.4.24 7:04;48.255;13.5;26.46070755;67
5.4.24 7:19;47.313;15.5;31.51019631;63
5.4.24 7:34;46.926;15.3;30.6919126;63
5.4.24 8:04;45.472;15.1;29.30982039;64
5.4.24 8:19;44.796;16;31.49719944;63
5.4.24 8:34;44.458;15.9;30.9894117;63
5.4.24 8:49;44.096;15.5;29.62999766;64
5.4.24 9:04;43.621;15.8;30.18435001;64
5.4.24 9:19;43.593;15.6;29.60829401;64
5.4.24 9:34;43.167;16.3;31.34294457;63
5.4.24 9:49;42.722;17.1;33.51092078;61
5.4.24 10:04;42.364;17.1;33.2472128;62
5.4.24 10:19;42.52;16.6;31.8042111;62
5.4.24 10:34;42.69;16.3;31.02840619;63
5.4.24 10:49;42.315;16.8;32.27028275;62
5.4.24 11:04;42.338;16.9;32.59626219;62
5.4.24 11:19;42.445;16.4;31.15830938;63
5.4.24 11:34;41.977;17.3;33.60344621;61
5.4.24 11:49;41.425;18.5;37.36406648;59
5.4.24 12:04;41.439;17.5;33.8433147;61
5.4.24 12:19;41.038;18.4;36.64434882;60
5.4.24 12:34;41.019;18.3;36.26101708;60
5.4.24 12:49;41.156;17.9;34.96154066;61
5.4.24 13:04;42.194;16;29.85345353;64
5.4.24 13:19;42.464;15.8;29.47183763;64
5.4.24 13:34;42.246;16.6;31.61567915;63
5.4.24 13:49;42.444;15.9;29.73416635;64
5.4.24 14:04;42.704;15.6;29.07570358;64
5.4.24 14:19;44.107;14.4;26.76137877;66
5.4.24 14:34;44.987;13.9;25.97154502;67
5.4.24 14:49;44.954;14.4;27.18916296;66
5.4.24 15:04;44.491;15.3;29.30784947;64
5.4.24 15:19;43.66;15.9;30.49321402;63
5.4.24 15:34;43.584;16;30.73351799;63
5.4.24 15:49;43.289;16.1;30.83565705;63
5.4.24 16:04;43.139;16;30.45226723;63
5.4.24 16:19;42.38;16.3;30.82372471;63
5.4.24 16:34;41.854;16.5;31.05216484;63
5.4.24 16:49;41.466;16.5;30.78822664;63
5.4.24 17:04;41.413;16.4;30.46627348;63
5.4.24 17:19;41.047;16.4;30.22029416;64
5.4.24 17:34;41.037;16;29.11738365;64
5.4.24 17:49;41.044;15.8;28.59276485;65
5.4.24 18:04;41.305;15.5;27.97707963;65
5.4.24 18:19;41.407;15.4;27.78357068;65
5.4.24 18:34;41.429;15.3;27.54481472;66
5.4.24 18:49;41.435;15.1;27.05288621;66
5.4.24 19:04;41.489;15;26.83918398;66
5.4.24 19:19;41.581;14.9;26.64809222;66
5.4.24 19:34;41.829;14.9;26.7842987;66
5.4.24 19:49;41.916;14.6;26.11247047;67
5.4.24 20:04;41.859;14.8;26.55888269;66
5.4.24 20:19;41.861;14.9;26.80186028;66
5.4.24 20:34;41.852;15;27.04125925;66
5.4.24 21:19;42.125;14.6;26.22255642;67
5.4.24 21:34;42.203;14.6;26.26360645;67
5.4.24 21:49;42.267;14.5;26.05972864;67
5.4.24 22:04;42.273;14.5;26.06284232;67
5.4.24 22:19;42.244;14.8;26.76713121;66
5.4.24 22:34;42.084;14.9;26.92415757;66
5.4.24 22:49;41.852;15;27.04125925;66
5.4.24 23:04;41.838;15;27.03347294;66
5.4.24 23:19;41.816;15.1;27.26787245;66
5.4.24 23:34;41.84;15;27.03458531;66
5.4.24 23:49;41.853;14.9;26.79747017;66
6.4.24 0:04;41.855;14.9;26.79856772;66
6.4.24 0:19;41.866;14.9;26.804604;66
6.4.24 0:34;42.091;14.6;26.20465692;67
6.4.24 0:49;42.271;14.4;25.82655567;67
6.4.24 1:19;42.393;14.3;25.65518865;67
6.4.24 1:34;42.53;14.1;25.26149875;68
6.4.24 1:49;42.736;13.8;24.68025456;68
6.4.24 2:04;43.118;13.4;23.96852684;69
6.4.24 2:19;42.72;13.9;24.89797831;68
6.4.24 2:34;43.102;13.6;24.40296503;69
6.4.24 2:49;43.132;13.5;24.19475476;69
6.4.24 3:04;43.591;12.5;22.25322093;71
6.4.24 3:19;43.589;12.8;22.87891554;70
6.4.24 3:34;43.978;12.3;21.98991301;71
6.4.24 3:49;44.507;11.6;20.76556826;73
6.4.24 4:04;45.002;11;19.74868184;74
6.4.24 4:19;44.972;11.4;20.52375668;73
6.4.24 4:34;44.055;12.6;22.64387182;70
6.4.24 4:49;43.789;12.9;23.17354272;70
6.4.24 5:04;43.655;13;23.33238932;70
6.4.24 5:19;43.592;13.3;23.95787125;69
6.4.24 5:34;43.561;13.4;24.16508114;69
6.4.24 5:49;43.067;14.4;26.23313211;67
6.4.24 6:04;42.388;15;27.33892997;66
6.4.24 6:19;41.837;15.6;28.55430588;65
6.4.24 6:34;41.499;15.6;28.35050008;65
6.4.24 6:49;41.285;16.3;30.09904824;64
6.4.24 7:04;40.586;17.3;32.54770823;62
6.4.24 7:19;40.222;17.8;33.85969146;61
6.4.24 7:34;39.454;18.8;36.68623719;60
6.4.24 7:49;37.996;22.5;53.88514865;54
6.4.24 8:04;37.336;22;49.49089271;55
6.4.24 8:19;35.972;24;62.42963658;52
6.4.24 8:34;35.354;24.6;67.16031714;51
6.4.24 8:49;34.729;25;70.16786883;50
6.4.24 9:04;34.336;25.3;69.14500202;50
6.4.24 9:19;33.275;26.6;66.45173516;51
6.4.24 9:34;32.177;28.3;63.72198265;51
6.4.24 9:49;31.651;28.4;62.36907839;52
6.4.24 10:04;30.848;30.5;60.46200365;52
6.4.24 10:19;30.815;30;60.34304639;52
6.4.24 10:34;30.683;30;60.00698247;52
6.4.24 10:49;31.886;26.8;62.85173617;52
6.4.24 11:04;31.639;28;62.30799592;52
6.4.24 11:19;30.412;32.3;59.47253743;52
6.4.24 11:34;31.373;29.3;61.72108822;52
6.4.24 11:49;31.621;28.1;62.26924826;52
6.4.24 12:04;30.836;31;60.466162;52
6.4.24 12:19;31.148;30;61.19442483;52
6.4.24 12:34;30.89;31;60.60433544;52
6.4.24 12:49;30.99;31;60.86057327;52
6.4.24 13:04;31.091;30.1;61.0554739;52
6.4.24 13:19;31.296;29;61.50150959;52
6.4.24 13:34;31.362;28.8;61.65612489;52
6.4.24 13:49;31.425;28.5;61.79565874;52
6.4.24 14:04;31.597;28.6;62.24512494;52
6.4.24 14:19;31.734;28.1;62.56010091;52
6.4.24 14:34;31.717;28.6;62.55436278;52
6.4.24 14:49;32.146;28.1;63.6255289;51
6.4.24 15:04;32.915;27;65.54056448;51
6.4.24 15:19;33.29;26.9;66.51803589;51
6.4.24 15:34;34.728;26.9;70.36046834;50
6.4.24 15:49;36.982;26.9;76.58434473;49
6.4.24 16:04;38.301;26.5;80.28675553;49
6.4.24 16:34;40.213;25.9;85.78517937;48
6.4.24 16:49;41.001;25.5;88.06995512;48
6.4.24 17:04;41.505;25.1;89.51623811;48
6.4.24 17:19;42.256;24.9;90.05803756;48
6.4.24 17:34;43.135;24.3;83.08117715;49
6.4.24 18:04;44.448;23;69.94110786;50
6.4.24 18:19;45.297;22.3;64.6211224;51
6.4.24 18:34;45.534;22;62.36013009;52
6.4.24 18:49;46.22;21.4;58.54778041;52
6.4.24 19:04;46.658;21.5;59.97167717;52
6.4.24 19:19;46.999;21.5;60.47807301;52
6.4.24 19:34;47.479;21.1;58.05931594;53
6.4.24 19:49;47.519;21;57.37212609;53
6.4.24 20:04;47.67;21.1;58.32391176;53
6.4.24 20:19;47.93;21;57.93168401;53
6.4.24 20:34;47.977;21;57.99574797;53
6.4.24 20:49;48.15;20.9;57.4893832;53
6.4.24 21:04;48.5;20.6;55.79865617;53
6.4.24 21:19;48.574;20.5;55.20037802;53
6.4.24 21:34;48.615;20.4;54.57223538;53
6.4.24 21:49;48.977;20.1;53.03598571;54
6.4.24 22:04;49.099;20;52.54113923;54
6.4.24 22:19;49.091;20.1;53.16917496;54
6.4.24 22:34;49.049;20.3;54.43082179;53
6.4.24 22:49;49.137;19.9;51.95883752;54
6.4.24 23:04;49.085;20.3;54.47436575;53
6.4.24 23:34;49.126;20;52.57215691;54
6.4.24 23:49;49.167;19.6;50.18271504;55
7.4.24 0:04;49.181;19.6;50.19775365;55
7.4.24 0:19;49.462;19.4;49.33738266;55
7.4.24 0:34;49.678;19.3;48.99285477;55
7.4.24 1:04;49.659;19.4;49.54227838;55
7.4.24 1:19;49.137;19.9;51.95883752;54
7.4.24 1:34;49.073;20.1;53.14814174;54
7.4.24 1:49;48.952;20.1;53.00678423;54
7.4.24 2:04;48.57;20.1;52.560885;54
7.4.24 2:19;48.496;19.9;51.23548617;54
7.4.24 2:34;48.116;19.9;50.80730231;54
7.4.24 2:49;47.982;19.6;48.91159225;55
7.4.24 3:04;48.219;19.3;47.50176251;55
7.4.24 3:19;48.562;18.8;45.24021221;56
7.4.24 3:34;49.065;18.3;43.27819576;57
7.4.24 3:49;49.151;17.8;41.09887253;58
7.4.24 4:04;49.428;17.4;39.62576937;58
7.4.24 4:19;49.67;17.1;38.59260134;59
7.4.24 4:34;50.013;16.9;38.05133194;59
7.4.24 4:49;50.247;16.8;37.82674657;59
7.4.24 5:04;50.297;16.6;37.09725326;59
7.4.24 5:19;50.374;16.5;36.77392355;60
7.4.24 5:34;50.535;16.5;36.88076161;60
7.4.24 5:49;50.599;16.5;36.9232189;60
7.4.24 6:04;50.716;16.4;36.62723385;60
7.4.24 6:19;50.495;16.6;37.23062486;59
7.4.24 6:34;50.207;17;38.58256307;59
7.4.24 6:49;49.622;17.9;41.92213862;57
7.4.24 7:04;49.144;18.5;44.29989007;56
7.4.24 7:19;48.572;19.4;48.41270943;55
7.4.24 7:34;48.469;19;46.16742482;56
7.4.24 7:49;48.337;18.5;43.57387164;57
7.4.24 8:04;48.516;18.3;42.79936002;57
7.4.24 8:19;48.259;18.6;43.97937242;57
7.4.24 8:34;47.635;19.6;48.54003918;55
7.4.24 8:49;46.427;21.8;62.0797269;52
7.4.24 9:04;45.369;23.4;76.38486111;49
7.4.24 9:19;43.799;24.6;89.52521585;48
7.4.24 9:34;43.095;24.8;90.84537996;48
7.4.24 9:49;43.137;24.3;83.08636995;49
7.4.24 10:04;43.794;22.4;62.9362034;52
7.4.24 10:19;44.47;21.8;59.03289205;52
7.4.24 10:34;44.963;21.5;57.47059213;53
7.4.24 10:49;45.398;21.3;56.62035797;53
7.4.24 11:04;45.174;21.9;60.9415959;52
7.4.24 11:19;44.726;23;70.48728643;50
7.4.24 11:34;43.657;24.9;94.29174362;47
7.4.24 11:49;43.15;25.3;94.61390021;47
7.4.24 12:04;42.854;25.6;93.75636975;48
7.4.24 12:19;43.109;24;78.85325836;49
7.4.24 12:34;42.91;24.8;90.3006732;48
7.4.24 12:49;42.675;26.5;93.38993048;48
7.4.24 13:04;42.55;25.8;92.85508025;48
7.4.24 13:19;42.388;24.9;90.45255572;48
7.4.24 13:34;42.47;25;92.44249935;48
7.4.24 13:49;42.729;23.4;70.76135261;50
7.4.24 14:04;43.07;23.5;72.60709618;50
7.4.24 14:19;43.138;23.6;73.91773079;50
7.4.24 14:34;43.166;23.3;70.577754;50
7.4.24 14:49;43.204;23.3;70.65617187;50
7.4.24 15:04;43.351;22.9;66.80249161;51
7.4.24 15:19;43.307;22.8;65.74753489;51
7.4.24 15:34;43.568;22.8;66.23379388;51
7.4.24 15:49;43.6;22.4;62.60177295;52
7.4.24 16:04;43.862;21.9;58.87379489;52
7.4.24 16:19;44.485;21.6;57.51510167;53
7.4.24 16:34;44.927;21;53.87038428;54
7.4.24 16:49;45.436;20.5;51.30227331;54
7.4.24 17:04;45.51;20.1;49.00914491;55
7.4.24 17:19;45.927;19.8;47.79508643;55
7.4.24 17:34;46.02;19.5;46.28781761;56
7.4.24 17:49;46.438;19.3;45.68684942;56
7.4.24 18:04;46.876;18.9;44.13124727;56
7.4.24 18:19;46.998;18.5;42.36975599;57
7.4.24 18:34;47.153;18.4;42.05628655;57
7.4.24 19:04;47.484;17.9;40.16787625;58
7.4.24 19:19;47.492;17.8;39.75783112;58
7.4.24 19:34;47.508;17.6;38.95562511;59
7.4.24 19:49;47.521;17.5;38.56703235;59
7.4.24 20:04;47.578;17.3;37.82936307;59
7.4.24 20:19;47.997;16.6;35.5431195;60
7.4.24 20:34;48.374;16;33.73244495;61
7.4.24 20:49;48.559;15.6;32.54700096;62
7.4.24 21:04;48.685;15.4;31.99148941;62
7.4.24 21:19;49.056;15.1;31.27636958;63
7.4.24 21:34;49.109;15;31.00302462;63
7.4.24 21:49;49.145;14.8;30.42733764;63
7.4.24 22:04;49.169;14.5;29.57052879;64
7.4.24 22:19;49.173;14.4;29.28876651;64
7.4.24 22:34;49.479;14.3;29.15609206;64
7.4.24 22:49;50.118;13.8;28.06984181;65
7.4.24 23:04;50.637;13.5;27.48706625;66
7.4.24 23:19;50.805;13.3;27.02593983;66
7.4.24 23:34;50.768;13.1;26.48771641;66
7.4.24 23:49;50.86;13;26.26619026;67
8.4.24 0:04;50.842;12.9;26.00285843;67
8.4.24 0:19;50.831;12.8;25.74461435;67
8.4.24 0:34;50.808;12.6;25.23448979;68
8.4.24 0:49;50.834;12.5;24.99649292;68
8.4.24 1:04;50.786;12.4;24.73340168;68
8.4.24 1:19;50.332;12.4;24.56864401;68
8.4.24 1:34;50.26;12.4;24.54245949;68
8.4.24 1:49;50.217;12.4;24.52681422;68
8.4.24 2:04;49.951;12.5;24.67073238;68
8.4.24 2:19;49.692;12.5;24.57474448;68
8.4.24 2:34;49.496;12.5;24.50197213;68
8.4.24 2:49;49.174;12.4;24.14564303;69
8.4.24 3:04;49.155;12.4;24.13866913;69
8.4.24 3:19;49.143;12.3;23.89975084;69
8.4.24 3:34;49.139;12.1;23.43467333;70
8.4.24 3:49;49.123;12;23.19992147;70
8.4.24 4:04;49.113;11.8;22.74328175;70
8.4.24 4:19;49.057;11.9;22.94998287;70
8.4.24 4:34;48.874;11.9;22.88759101;70
8.4.24 4:49;48.612;11.8;22.57490104;71
8.4.24 5:04;48.564;11.6;22.11751362;71
8.4.24 5:19;48.528;11.6;22.10574541;71
8.4.24 5:49;48.064;11.9;22.61020193;71
8.4.24 6:04;47.894;12.3;23.44567481;70
8.4.24 6:19;47.492;12.8;24.44373533;68
8.4.24 6:34;47.067;13.3;25.45601514;67
8.4.24 6:49;46.883;13.8;26.60482263;66
8.4.24 7:04;45.501;16.6;33.84606646;61
8.4.24 7:19;44.659;18.8;41.56670854;57
8.4.24 7:34;43.131;20;45.74806863;56
8.4.24 7:49;42.692;18.9;40.13940026;58
8.4.24 8:04;42.254;18.3;37.33822311;59
8.4.24 8:34;39.34;21.8;51.24117732;54
8.4.24 8:49;38.334;23.8;65.6082029;51
8.4.24 9:04;38.028;23.9;65.95867009;51
8.4.24 9:19;36.621;25.6;75.41029837;50
8.4.24 9:34;36.611;24.9;73.99792259;50
8.4.24 9:49;35.692;25.4;72.82241801;50
8.4.24 10:04;34.462;28;69.75287629;50
8.4.24 10:19;34.697;27.6;70.34857281;50
8.4.24 10:34;34.894;27.5;70.87325545;50
8.4.24 10:49;35.965;26.3;73.675557;50
8.4.24 11:04;35.714;26.5;73.00702064;50
8.4.24 11:19;36.924;25;76.18018502;49
8.4.24 11:34;37.299;25.1;77.24362837;49
8.4.24 11:49;37.907;25.3;78.98974415;49
8.4.24 12:04;37.959;26.6;79.31898869;49
8.4.24 12:19;37.95;27.8;79.461095;49
8.4.24 12:34;37.986;28.4;79.64919031;49
8.4.24 12:49;38.347;26.4;80.40479176;49
8.4.24 13:04;38.436;24.5;73.71222988;50
8.4.24 13:19;39.269;23.5;64.60543105;51
8.4.24 13:34;39.812;23.4;64.74339991;51
8.4.24 13:49;40.492;22.1;55.06830572;53
8.4.24 14:04;41.416;21;49.20078373;55
8.4.24 14:19;41.835;20.5;46.8899282;56
8.4.24 14:49;42.412;20.4;47.04140509;55
8.4.24 15:19;42.314;22.5;61.24427333;52
8.4.24 15:34;41.867;23.3;67.91706018;51
8.4.24 15:49;41.46;23.4;68.11852065;51
8.4.24 16:04;41.026;23.5;68.2595414;51
8.4.24 16:19;47.451;24.1;91.26692744;48
8.4.24 16:34;48.542;24.3;97.69883618;47
8.4.24 16:49;49.068;23.9;92.1735923;48
8.4.24 17:04;49.106;24;93.94215026;47
8.4.24 17:19;49.12;23.6;87.59066232;48
8.4.24 17:34;49.145;22.5;73.4742016;50
8.4.24 17:49;49.689;21.4;63.63902712;51
8.4.24 18:04;50.295;20.4;56.64324674;53
